Gene	SRR1049516
ETS1-1	6.4842405688005735
ETS2-1	2.0637444066267934
HRA1	0.22367079284916147
ICR1	1.5418892623546905
IRT1	3.671598316634884
ITS1-1	5.738547062903917
ITS2-1	3.182143042298021
LSR1	5.939567988901661
NME1	1.1964703365577742
PWR1	0.6006944787757413
Q0010	0.22367079284916147
Q0017	0.22367079284916147
Q0020	4.944984583263994
Q0032	0.5255575411942585
Q0045	0.22367079284916147
Q0050	1.6074617685943902
Q0055	0.9037437787691492
Q0060	0.7889168543702989
Q0065	0.726216408077552
Q0070	1.0783707760563
Q0075	0.7026340828922892
Q0080	0.22367079284916147
Q0085	0.5751585640445531
Q0092	0.22367079284916147
Q0105	0.9436685549174398
Q0110	0.22367079284916147
Q0115	0.5430430487644909
Q0120	0.7053752326280365
Q0130	0.7029925588240689
Q0140	2.487043875477618
Q0142	0.5564424377709531
Q0143	0.7365360888041095
Q0144	0.5386222562223394
Q0158	8.090937628233153
Q0160	1.6660474072103217
Q0182	0.22367079284916147
Q0250	0.5680334510460235
Q0255	1.2527186245465443
Q0275	0.22367079284916147
Q0285	0.8289006896293571
Q0297	0.5341550385466125
RDN18-1	11.746071809201743
RDN25-1	12.573847217818859
RDN37-1	9.644976805209001
RDN5-1	11.00159888932874
RDN5-2	5.058873045778254
RDN58-1	10.641639102468298
RME2	1.8389746927900372
RME3	1.3386825087055092
RNA170	0.22367079284916147
RPR1	1.4312958156696933
RUF20	1.958952140974369
RUF21	2.3676439252296757
RUF22	0.22367079284916147
RUF23	0.5529293848409025
RUF5-1	1.7844531808262771
SCR1	7.688236127974032
SRG1	4.104972248049149
YAL001C	1.546767540625021
YAL002W	2.4507751898570165
YAL003W	8.784921741103126
YAL004W	0.22367079284916147
YAL005C	5.764282690530599
YAL007C	2.3215330228534823
YAL008W	1.0543695465277225
YAL009W	1.1971777522826792
YAL010C	0.8295213613276788
YAL011W	1.322782657465329
YAL012W	4.165329899376081
YAL013W	1.6731167126326012
YAL014C	1.7804075992702204
YAL015C	2.3873081439448116
YAL016C-A	0.22367079284916147
YAL016C-B	0.5084696860791907
YAL016W	3.38719812323345
YAL017W	1.544944234337894
YAL018C	0.22367079284916147
YAL019W	3.2087333729225973
YAL019W-A	0.6482707567971081
YAL020C	1.3702952800476016
YAL021C	1.4091644207909702
YAL022C	1.5671394609221796
YAL023C	2.6640675373453897
YAL024C	1.4783550709342514
YAL025C	2.185979958495815
YAL026C	1.919417113499788
YAL026C-A	2.417312664283963
YAL027W	1.3383906773859424
YAL028W	1.090225544729482
YAL029C	3.0542635706171155
YAL030W	1.5658074584893515
YAL031C	1.066400509237513
YAL031W-A	0.22367079284916147
YAL032C	1.1060443319297926
YAL033W	1.4620306211173244
YAL034C	0.9298296035394308
YAL034C-B	0.832491997379693
YAL034W-A	1.367663927561523
YAL035W	7.15460653538007
YAL036C	6.980209459751965
YAL037C-A	3.9216960178377107
YAL037C-B	0.6403437086359733
YAL037W	0.7978501574903245
YAL038W	9.805057292625115
YAL039C	2.3893254013887493
YAL040C	1.7833361868571707
YAL041W	1.1038925218754234
YAL042C-A	0.22367079284916147
YAL042W	3.043524716307605
YAL043C	1.087484261347431
