Gene	SRR5342689	SRR5342690	SRR5342691	SRR5342692
ETS1-1	1.6681274087058044	2.029971157713695	1.852970999537132	2.8462727682207314
ETS2-1	0.4392560274974995	0.47130795351814453	0.4550079181161889	0.4962967387880647
HRA1	0.6689929021886818	0.6489281862788827	0.718210048496937	0.7420183425754286
ICR1	0.8939642033200644	0.8717697871140392	0.8541618893202259	0.8554779256733471
IRT1	0.7856138437764383	0.8343121206638889	0.9148508810212981	0.9743052259343197
ITS1-1	1.0412287005935252	1.2400539344887758	1.1916926894351016	1.7050077294926447
ITS2-1	1.185040038256657	1.0815814869965255	1.357093238637974	1.9184237744573978
LSR1	1.0062096433930927	1.1658909292759656	1.015853243646786	1.4449375585938742
NME1	0.6624601146568991	0.7201504356193501	0.6443474910865785	0.7033342161334646
PWR1	0.5862402987461439	0.5834878577075165	0.6398770596186578	0.608394052691905
Q0010	0.024498201318067042	0.02987692259472706	0.033477151136976746	0.046347363901620316
Q0017	0.024498201318067042	0.02987692259472706	0.033477151136976746	0.046347363901620316
Q0020	0.7950695989513628	0.8750300310984873	0.7652244824365043	0.8903732244501044
Q0032	0.024498201318067042	0.02987692259472706	0.033477151136976746	0.046347363901620316
Q0045	0.8150704188558425	0.8120187433496416	0.7139410849931298	0.7983323225574993
Q0050	0.6418064258177824	0.6377252827176474	0.6373163842297073	0.643972209510626
Q0055	0.62218124939354	0.6884716899080732	0.6394412578338934	0.689533230340711
Q0060	0.024498201318067042	0.18235940476747695	0.30674425383277254	0.24198232101774375
Q0065	0.4596251200645816	0.4124612053080188	0.2752891334505877	0.3671075596798518
Q0070	0.17441864029547632	0.18754090720369615	0.2028463312656251	0.31523383908977554
Q0075	0.024498201318067042	0.16587765858303782	0.033477151136976746	0.046347363901620316
Q0080	0.024498201318067042	0.02987692259472706	0.033477151136976746	0.20076890043186524
Q0085	0.26841398788083826	0.13056399026508578	0.033477151136976746	0.24105053985819402
Q0092	0.024498201318067042	0.02987692259472706	0.033477151136976746	0.046347363901620316
Q0105	0.55668429389959	0.608394052691905	0.5201636946856775	0.6006944787757413
Q0110	0.024498201318067042	0.18926521484097947	0.033477151136976746	0.046347363901620316
Q0115	0.024498201318067042	0.18839661367524038	0.033477151136976746	0.046347363901620316
Q0120	0.3936960310382049	0.5073735463765363	0.20199795509091503	0.43795031234458903
Q0130	0.5100252448678096	0.43602159242321964	0.38374562263703127	0.5706480231546344
Q0140	0.5582548225107149	0.5680334510460235	0.4261388880847253	0.5736145220283697
Q0142	0.024498201318067042	0.02987692259472706	0.16276221256541218	0.046347363901620316
Q0143	0.49271005942725327	0.512805102191215	0.5080717561627147	0.4207232445974798
Q0144	0.024498201318067042	0.02987692259472706	0.033477151136976746	0.046347363901620316
Q0158	1.0620092410591986	1.2177858019290415	1.0266135223538781	1.3405163199715728
Q0160	0.024498201318067042	0.02987692259472706	0.033477151136976746	0.046347363901620316
Q0182	0.024498201318067042	0.02987692259472706	0.033477151136976746	0.046347363901620316
Q0250	0.48105953064397666	0.5207135315645959	0.4759534501364876	0.5987823369696342
Q0255	0.024498201318067042	0.02987692259472706	0.033477151136976746	0.046347363901620316
Q0275	0.3814879418882996	0.25400500543870513	0.37459771056712254	0.39597379959843887
Q0285	0.3257970709724204	0.4911845100322486	0.21858354089147194	0.046347363901620316
Q0297	0.10914807103126814	0.02987692259472706	0.033477151136976746	0.046347363901620316
RDN18-1	10.912307204971501	10.641639102468298	10.280278690157264	10.574262456909707
RDN25-1	12.573847217818859	12.573847217818859	11.746071809201743	12.573847217818859
RDN37-1	0.8053645952095057	0.7270004465576958	0.7581935758236499	0.8156727610999357
RDN5-1	0.8186479027339597	0.9016636196484248	0.8238503089051317	1.0263352573221465
RDN5-2	0.024498201318067042	0.02987692259472706	0.37081052947897053	0.046347363901620316
RDN58-1	1.6731167126326012	1.5476580732993703	1.7425565578663098	1.9412167677259387
RME2	2.720867145915995	2.328431068005976	2.054997283566614	1.771740471211672
RME3	1.1118025588171585	1.078686699452516	1.0781367625559426	1.0312999689813853
RNA170	0.5274208951558077	0.4881564554649003	0.6073936240779274	0.5125249881276343
RPR1	0.8521196635896048	0.9454738879342182	0.8305192682372128	0.9646265527255719
RUF20	0.689533230340711	0.7126958523477619	0.7122835846192512	0.7434398506228503
RUF21	0.8449857905079575	0.9299870381883784	0.8578670297621598	0.9894833482330918
RUF22	0.024498201318067042	0.1396333067630242	0.033477151136976746	0.046347363901620316
RUF23	0.5249623660451517	0.47667280714279003	0.5458873724281819	0.5601014636166457
RUF5-1	0.7331685827509131	0.7522334079491032	0.6735613781581412	0.7281818702098921
SCR1	1.3808728448729584	1.6402957118688681	1.4680695477708414	2.2773530770566883
SRG1	0.8094661471014455	0.7936145939644469	0.8554779256733471	0.8086606557779243
YAL001C	2.276140845500948	2.543384066391572	2.460064039255635	2.4694928023801284
YAL002W	1.9348946063927088	1.821991687976845	1.962763251898787	1.8608893618476436
YAL003W	6.060283028770828	7.137476132044002	6.029857453339096	6.930892276498298
YAL004W	0.663473268464104	0.6679328224002313	0.650158489181276	0.6679328224002313
YAL005C	10.844656263224461	11.237759902083965	10.81015640473891	10.844656263224461
YAL007C	1.6216802697856267	1.8149540265150619	1.5763462508257011	1.7786848525344268
YAL008W	1.1474186259876649	1.2426470476518259	1.4912881162628386	1.4873374845814136
YAL009W	1.0783707760563	1.0561980101348227	1.1060443319297926	1.084521568926953
YAL010C	1.1071664762359916	1.0774342233558614	1.148523738268985	1.1655488217239491
YAL011W	1.2950098825384349	1.2043043796051958	1.212414223824298	1.2660622250629714
YAL012W	7.80663474266371	6.975077408278061	5.608168300747229	5.458075625872152
YAL013W	1.8440852163586052	1.6735134186880158	1.8303498419062865	1.755495567465228
YAL014C	1.4472173685012912	1.4350123561332704	1.4815693909016412	1.424049005486249
YAL015C	1.8472358254154846	1.9303438812689757	1.589901469915897	1.6328774071812966
YAL016C-A	0.6141669250256355	0.5280196351419916	0.6224314904370754	0.6215675691904353
YAL016C-B	0.024498201318067042	0.3042977321525522	0.1689656020149303	0.1731456805108605
YAL016W	3.893980285643069	4.2051015407296415	3.888548058979756	3.75271321791057
YAL017W	2.8204149754033576	2.874376036366658	3.4771198844243774	3.1385986991979893
YAL018C	0.5386222562223394	0.5234740095588416	0.35312142108541794	0.4719676881004735
YAL019W	1.8368294709885897	1.7301722643922486	1.8476085412142558	1.6533844952693202
YAL019W-A	0.35312142108541794	0.25313730188355216	0.4246520530728335	0.37459771056712254
YAL020C	1.048005586328106	1.0332930070554653	1.0768166460394113	1.0745744833237936
YAL021C	1.8563991097203076	1.6080922606842576	2.033303335865872	1.848990432645267
YAL022C	1.045288278434293	0.997254831454268	1.1292779373158441	1.1045372274060823
YAL023C	4.6887496394674875	4.249468953385909	3.8362686108396	3.882236909035906
YAL024C	1.0390550047341551	0.9930453015555674	0.9805470388355368	0.9552307699434832
YAL025C	1.2751608952113809	1.2070381366689775	1.2638063051166601	1.1972916748395894
YAL026C	2.039304330196178	1.8974446631289204	2.1501810249480657	2.1831070992815356
YAL026C-A	1.0193604770748497	1.2544562546770555	1.1238470649192767	1.1914553965456458
YAL027W	0.9416335392573751	0.9554768400933411	0.9653762186839342	0.9933166956435404
YAL028W	1.6407435993404742	1.7265320676952425	1.7707112973067696	1.6804891354046148
YAL029C	2.3749171814102237	2.549908690330857	2.504981922626615	2.462838351591188
YAL030W	1.3819605446998509	1.4487117239379521	1.5949372097631245	1.5720817649448273
YAL031C	1.5429828369967022	1.2691976674074679	1.659343396514644	1.51249742490076
YAL031W-A	0.1840877718907294	0.17975988609599095	0.033477151136976746	0.22129708048661884
YAL032C	1.4688788362233987	1.4765885146086457	1.5583747790357037	1.4635584383856446
YAL033W	0.8507753593602431	0.8857347349604678	0.904377624425699	0.8893648902514795
