Gene	SRR4020118	SRR4020119	SRR4020120	SRR4020121	SRR4020122	SRR4020123	SRR4020124	SRR4020125	SRR4020126	SRR4020127	SRR4020128	SRR4020129	SRR4020130	SRR4020131	SRR4020132
Q0010	1.0206022002370172	1.0278121335886579	0.7617928841902897	0.2632126841656606	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.7058784821240871	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0017	0.17568688459086684	0.36381034393528616	0.0974590059288438	0.06808869027952064	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0020	4.140994159752146	3.561811285658851	4.451413864625257	4.437046817364717	1.413886512949671	2.4564300326943167	1.409320312489768	2.864293979361793	1.4068935744211553	2.8301342585153444	2.1220310761730024	2.5274925095798535	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0032	0.17568688459086684	0.36381034393528616	0.0974590059288438	0.2810066299516078	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0045	1.0768166460394113	1.4268929063066733	0.9078173045836031	1.1302460159864285	1.413886512949671	1.0695714567178851	1.409320312489768	0.5067789372920837	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0050	8.656766651976838	8.850313243209811	9.094002106928592	9.101443759654353	1.413886512949671	2.0778919512310603	1.409320312489768	1.226599088810843	1.4068935744211553	1.2087715181455652	0.7831893122957334	1.4227511788012202	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0055	6.420164204358091	6.588215039164706	6.955602574207282	6.944767478794507	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0060	2.6790316559669365	2.521101674606978	2.616504797373851	2.6118325913614355	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0065	2.2605398645357937	2.645560222238343	2.4621422991302735	2.4305939179975584	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0070	0.9693427296691977	0.7198301667489863	0.0974590059288438	0.5117030417349546	1.413886512949671	1.1232417412160656	1.409320312489768	0.9483270984429537	1.4068935744211553	0.7412483470140416	0.2217781747256786	0.8360505632798325	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0075	0.4411858620124387	0.36381034393528616	0.0974590059288438	0.25400500543870513	1.413886512949671	1.7030023944018917	1.409320312489768	1.024215257993692	1.4068935744211553	1.1216818276527338	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0080	0.693194842168367	0.36381034393528616	0.0974590059288438	0.06808869027952064	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0085	0.7707499487139976	0.8322123364780121	0.0974590059288438	0.7063037374207151	1.413886512949671	0.6116409757153656	1.409320312489768	0.43336761031276416	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.7225417736223748	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0092	0.17568688459086684	0.36381034393528616	0.0974590059288438	0.26841398788083826	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0105	0.9763639974313733	0.8662069297418873	0.0974590059288438	0.8182327439692989	1.413886512949671	1.3387953116859947	1.409320312489768	0.5322542047504792	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.8814026611787837	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0110	0.47855923799327377	0.36381034393528616	0.0974590059288438	0.31899004249676943	1.413886512949671	0.6116409757153656	1.409320312489768	0.6116409757153656	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0115	0.4461788035765666	0.36381034393528616	0.5039818197129757	0.2960782518472586	1.413886512949671	0.6116409757153656	1.409320312489768	0.9724310915193812	1.4068935744211553	0.7080680723810979	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0120	1.430962042613745	1.4063600036864998	1.1496282291962512	1.0941912022304998	1.413886512949671	0.6116409757153656	1.409320312489768	1.4606082197345183	1.4068935744211553	1.225273978265223	1.2054904348196813	1.2783016915862093	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0130	1.1695440796691359	0.36381034393528616	0.3760889185779608	0.06808869027952064	1.413886512949671	0.6116409757153656	1.409320312489768	0.38294661843166744	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.7432099448077477	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0140	1.371723326688851	1.2703692492545162	1.289611131726206	1.5340821572913481	1.413886512949671	1.9517754335884272	1.409320312489768	2.537040873038848	1.4068935744211553	2.9747064115709483	2.442707975252879	2.5140627151757506	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0142	1.0195858238285196	1.6708731331891502	0.0974590059288438	0.2752891334505877	1.413886512949671	0.6116409757153656	1.409320312489768	0.3646222852438685	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.6592867430939252	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0143	0.17568688459086684	0.36381034393528616	0.0974590059288438	0.06808869027952064	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0144	0.6037500251175827	0.36381034393528616	0.55668429389959	0.5088676159956668	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.7939611966703408	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0158	9.375927700976172	8.970719208561526	9.644976805209001	9.375927700976172	1.413886512949671	4.558664695048312	1.409320312489768	4.575776548819633	1.4068935744211553	4.256953464564005	5.8812847249855835	4.991099547910796	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0160	2.232726304237484	1.9964780838996983	1.8037900478567734	1.7007398320863545	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.7947300139669613	1.3004079809855482	1.0610885679771462	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0182	0.17568688459086684	0.8116599760107759	0.4267726361660512	0.6497093528782879	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0250	1.172210515363369	1.1196400627799217	1.280668546594957	1.1929835695397633	1.413886512949671	1.1681920774295482	1.409320312489768	0.534658418147706	1.4068935744211553	0.6110788483184973	0.2217781747256786	0.8501871885351712	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0255	1.1792514703361292	1.3514342363286047	1.6544831061133538	1.4495700064344568	1.413886512949671	1.6413643622962635	1.409320312489768	1.3215536840911875	1.4068935744211553	1.876659081543017	1.5615385236699444	1.63131612205309	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0275	0.17568688459086684	1.51249742490076	0.6794921314407292	0.3342275463297448	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0285	0.4207232445974798	0.36381034393528616	0.0974590059288438	0.06808869027952064	1.413886512949671	1.172512432878456	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.9168990756275559	1.4091644207909702	1.4112068449484345	1.4041196434249055
Q0297	0.17568688459086684	0.36381034393528616	0.0974590059288438	0.06808869027952064	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
RDN18-1	10.641639102468298	10.552899691671737	10.844656263224461	10.912307204971501	1.413886512949671	10.380967930368602	1.409320312489768	10.641639102468298	1.4068935744211553	10.81015640473891	10.552899691671737	10.574262456909707	1.4091644207909702	1.4112068449484345	1.4041196434249055
RDN25-1	11.00159888932874	10.912307204971501	11.00159888932874	11.237759902083965	1.413886512949671	10.199541120598747	1.409320312489768	11.237759902083965	1.4068935744211553	10.280278690157264	10.912307204971501	10.912307204971501	1.4091644207909702	1.4112068449484345	1.4041196434249055
RDN37-1	10.552899691671737	10.117553934834259	10.142519078392704	10.171459498227641	12.573847217818859	0.6116409757153656	10.380967930368602	1.5089370723758873	11.237759902083965	2.5290090082754535	0.2217781747256786	2.319030918203482	12.573847217818859	12.573847217818859	12.573847217818859
RDN5-1	10.435731055875108	10.464779104646581	10.574262456909707	10.574262456909707	1.413886512949671	6.92429676063609	1.409320312489768	10.522352049194033	1.4068935744211553	11.237759902083965	10.380967930368602	9.718308625307394	9.819641498961985	1.4112068449484345	10.380967930368602
RDN5-2	0.17568688459086684	0.36381034393528616	0.0974590059288438	0.06808869027952064	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	10.199541120598747	8.723349230426791	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
RDN58-1	10.171459498227641	10.522352049194033	10.435731055875108	10.435731055875108	1.413886512949671	4.464138720368462	1.409320312489768	3.5132934548328913	1.4068935744211553	2.4084517667576986	6.220510705316173	4.322913157280041	1.4091644207909702	1.4112068449484345	1.4041196434249055
RME2	1.6157980559640246	1.7150233038725329	1.3997000795834285	1.557324806728015	1.413886512949671	3.4164818884181445	1.409320312489768	1.6230057909606788	1.4068935744211553	1.131410891463045	1.5850835939936037	1.8803184366441186	1.4091644207909702	1.4112068449484345	1.4041196434249055
RME3	0.40457079215365893	0.6602654185201088	0.0974590059288438	0.06808869027952064	1.413886512949671	2.4435493923025806	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	3.1643631841672897	1.4091644207909702	1.4112068449484345	1.4041196434249055
RNA170	1.022786510673512	1.0177403570649581	0.8295213613276788	0.7152907950499329	1.413886512949671	0.6116409757153656	1.409320312489768	0.8259976420128414	1.4068935744211553	0.7252160905504434	0.924810928393752	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
RPR1	3.4932736808931493	4.2429226017053105	5.496421863839884	5.7837605181983704	1.413886512949671	1.9450616677313404	1.409320312489768	4.481135034766768	1.4068935744211553	6.028143506047837	2.9598179000548117	2.8623818666077474	1.4091644207909702	1.4112068449484345	1.4041196434249055
RUF20	7.812264749543306	7.9710783806098835	5.872943687130077	5.852973332697623	1.413886512949671	8.090937628233153	1.409320312489768	6.029857453339096	1.4068935744211553	4.784804380362973	6.640313305664817	7.889413666890618	1.4091644207909702	1.4112068449484345	1.4041196434249055
RUF21	7.838751608806547	7.838751608806547	8.558169508699493	8.504373212476374	1.413886512949671	8.737328884604654	1.409320312489768	7.873671516141576	1.4068935744211553	6.624391117118731	8.290547952733746	8.551859251389569	1.4091644207909702	1.4112068449484345	1.4041196434249055
RUF22	0.6482707567971081	0.36381034393528616	0.629800363206072	0.6150586521513195	1.413886512949671	0.6116409757153656	1.409320312489768	0.5288813184652335	1.4068935744211553	0.5819810943978373	0.8874503656934137	0.8671945633127656	1.4091644207909702	1.4112068449484345	1.4041196434249055
RUF23	1.8841681802870607	1.3935444154373597	1.0229224682892946	0.9387277860972091	1.413886512949671	0.9821685895712582	1.409320312489768	0.6869215193599756	1.4068935744211553	0.4454682707819951	0.5419077702183329	0.6959187167058312	1.4091644207909702	1.4112068449484345	1.4041196434249055
RUF5-1	7.6777054292823514	7.71512858707781	8.046887285326775	8.402473079183633	1.413886512949671	7.556046341241599	9.375927700976172	7.198128032138685	9.13693039172888	6.220510705316173	7.137476132044002	7.260831774972612	10.552899691671737	9.812777547282774	1.4041196434249055
SCR1	7.183092421429269	7.366089494619184	9.088924950001225	9.13693039172888	1.413886512949671	7.72279632842891	9.088924950001225	10.142519078392704	9.029508630353824	10.464779104646581	10.171459498227641	10.171459498227641	1.4091644207909702	1.4112068449484345	10.117553934834259
SRG1	2.4849192085540297	2.251811182564644	3.166095650319499	3.4183685692986354	1.413886512949671	5.6964330712942255	1.409320312489768	4.65640673168101	1.4068935744211553	3.3310775484059496	3.553242747647515	5.24032715569555	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL001C	2.1699712338734085	1.7835421255927746	4.134666531207064	4.159522727530136	1.413886512949671	6.572830171357219	1.409320312489768	6.080196785203378	1.4068935744211553	6.539160305479201	6.390453889385295	7.538814871725129	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL002W	1.4991579422505776	1.485980253088073	1.5703530468883902	1.5678256608869892	1.413886512949671	3.21181381973382	1.409320312489768	2.0414391117571187	1.4068935744211553	2.0925454329697306	1.8456977135857133	1.8751682862575443	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL003W	1.2341083746935615	1.3347286216125283	1.2072575485331183	1.150900414192161	1.413886512949671	0.6116409757153656	1.409320312489768	1.1756686200496684	1.4068935744211553	1.167949910152033	1.0941912022304998	1.324398405726623	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL004W	0.17568688459086684	0.36381034393528616	0.0974590059288438	0.06808869027952064	1.413886512949671	0.6116409757153656	1.409320312489768	0.13693379302927539	1.4068935744211553	0.12233797144952531	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL005C	3.9882410229088983	3.49899322232656	4.464138720368462	3.950658197788335	1.413886512949671	0.6116409757153656	1.409320312489768	2.467391494216029	1.4068935744211553	4.40909309593333	0.2217781747256786	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL007C	3.021998183373067	3.507226244285866	3.549547154078933	3.58023119405639	1.413886512949671	1.3921822852039643	1.409320312489768	1.5237415975504986	1.4068935744211553	1.1504429614431084	1.545881174717825	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL008W	1.1975476405536083	1.2582587974975872	0.9028068243237937	0.9874141180459743	1.413886512949671	1.1214769590037348	1.409320312489768	1.1036490704213282	1.4068935744211553	1.247173105495122	1.0743710516928378	1.1866425932800497	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL009W	0.8475495401311928	0.804032479127476	1.322920318477379	1.2452063708130834	1.413886512949671	0.6116409757153656	1.409320312489768	1.5308812202192281	1.4068935744211553	1.5203257361574327	1.3296535390463058	1.5726712057360892	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL010C	1.28158193307754	1.173508971576535	1.2668144641120485	1.2092121480210518	1.413886512949671	1.860560855790356	1.409320312489768	1.769729796986067	1.4068935744211553	1.5023382484931724	1.6630038024561424	1.6114417030897252	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL011W	2.3164116047381964	2.1831070992815356	1.9714959294480812	1.8558200907599065	1.413886512949671	2.382865413066173	1.409320312489768	1.543550238161289	1.4068935744211553	1.6617231998737605	1.8612380207084178	1.1347591021323722	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL012W	0.48784743456352364	0.36381034393528616	0.44770224615182713	0.5293844683206794	1.413886512949671	1.1372680952108318	1.409320312489768	0.7011906235199086	1.4068935744211553	1.0084543772329384	0.6050820790119467	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL013W	2.074300218689725	2.2436261931767105	1.1811266891213583	1.244564951671356	1.413886512949671	1.793902741080927	1.409320312489768	1.3037080375510126	1.4068935744211553	1.5739627187673613	1.1805357289511318	1.0078788664458986	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL014C	0.5277041886583345	0.36381034393528616	0.5543029728825882	0.6330048461543683	1.413886512949671	1.3430114188545064	1.409320312489768	1.6247537810894277	1.4068935744211553	2.1386588086443687	1.942661987200443	1.2151097584607113	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL015C	3.58023119405639	3.3471558156193506	2.172601727044219	2.0872394083155883	1.413886512949671	5.469853302128613	1.409320312489768	3.2330850282522183	1.4068935744211553	2.8867415586917833	4.01273977200594	4.9624374880211874	10.280278690157264	1.4112068449484345	1.4041196434249055
YAL016C-A	0.17568688459086684	0.36381034393528616	0.0974590059288438	0.06808869027952064	1.413886512949671	0.6116409757153656	1.409320312489768	0.34310138635996845	1.4068935744211553	0.7936145939644469	0.2217781747256786	0.6362246869927217	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL016C-B	6.447279231992917	6.640313305664817	3.888548058979756	3.799778215984312	1.413886512949671	3.5517922065415535	1.409320312489768	2.6505604269282848	1.4068935744211553	2.0562005977376865	4.015255946251896	3.8688105721741364	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL016W	1.4944369620906175	1.8310080596321159	1.4865764436362352	1.6676576850067732	1.413886512949671	2.7236717615467754	1.409320312489768	1.8044847439848257	1.4068935744211553	1.8999045250906699	2.7567159959489205	2.488408907548781	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL017W	0.9515734969525573	0.6834981996843632	1.0136330532834452	1.136169575212346	1.413886512949671	0.6116409757153656	1.409320312489768	1.286963874401182	1.4068935744211553	1.11356030099092	2.0925454329697306	1.3999464585232952	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL018C	0.17568688459086684	0.36381034393528616	0.6217723579214387	0.5665244128375111	1.413886512949671	1.0317984720450615	1.409320312489768	0.5843525078306908	1.4068935744211553	0.12233797144952531	0.7634694021266656	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL019W	2.1386588086443687	1.8963455204740067	2.4701683234170377	2.0717152545346056	1.413886512949671	1.9565840585072023	1.409320312489768	1.269772766381672	1.4068935744211553	1.8472358254154846	1.6260871805379453	1.1916926894351016	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL019W-A	0.927122541981237	1.2120913438609757	0.7363840960855123	0.06808869027952064	1.413886512949671	0.6116409757153656	1.409320312489768	0.4512557923835181	1.4068935744211553	0.12233797144952531	0.549602195003667	0.3415689701232655	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL020C	0.6126384216509586	0.36381034393528616	0.723731725741241	0.962559612363243	1.413886512949671	0.6116409757153656	1.409320312489768	1.2546437886463495	1.4068935744211553	1.079550625831193	1.0695714567178851	1.0944028803141372	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL021C	2.1426672424469846	1.9507385036289615	1.4626464171542948	1.6074617685943902	1.413886512949671	1.8567523784198223	1.409320312489768	1.3054672365768512	1.4068935744211553	1.24897960000213	1.6358646956249305	1.61747844358296	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL022C	1.1407338294394513	1.2275746438777642	0.751440780449049	0.8656713306479007	1.413886512949671	1.8908062951925007	1.409320312489768	0.3844484752166766	1.4068935744211553	0.7669483916627768	0.9086249945996636	0.997873050563714	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL023C	0.8928242489572066	0.8538844164533876	0.580007707518512	0.7707499487139976	1.413886512949671	0.6116409757153656	1.409320312489768	0.8824871143464539	1.4068935744211553	0.8868706740841312	0.7581935758236499	0.934086191028427	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL024C	1.4300975397636204	1.0726212032420115	1.4620306211173244	1.3787145482228738	1.413886512949671	1.6996353658386003	1.409320312489768	1.691279418889615	1.4068935744211553	1.8047770759490485	1.1744267380368787	1.2695217607207907	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL025C	4.556701568062817	3.89663017846107	3.1874653756843365	3.071909838092634	1.413886512949671	1.426428814665335	1.409320312489768	0.4838253978694283	1.4068935744211553	0.7302479465131955	0.9099262209299798	0.7965395780524327	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL026C	1.7814041887597742	1.9283941595456158	1.2712799362965919	1.3184061622505028	1.413886512949671	1.1676618167899142	1.409320312489768	1.0946528483688078	1.4068935744211553	1.058325596762703	0.9161474063001989	1.24032210556528	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL026C-A	5.310883878328428	5.444885532704093	4.737168719992216	5.121122411103784	1.413886512949671	4.0384887464019	1.409320312489768	2.7515201120366237	1.4068935744211553	2.2624682105353346	3.104228067703967	3.68630202725684	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL027W	1.378111884133542	0.8231760103661119	1.1199336474161388	1.1073779148074274	1.413886512949671	1.2310082587749187	1.409320312489768	0.7993577334739231	1.4068935744211553	0.47318685007670763	0.9778991303959013	0.8298861439003666	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL028W	0.4725985543930875	1.084521568926953	1.2613391383842671	1.2257986019503444	1.413886512949671	0.6116409757153656	1.409320312489768	2.0573385697742492	1.4068935744211553	2.1240616986806673	1.4408289593152739	1.8222861851886545	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL029C	3.38719812323345	3.7230152890670514	2.749757338329535	3.0655629933118083	1.413886512949671	5.543752420883603	1.409320312489768	3.575855586305434	1.4068935744211553	2.7161613002677707	4.737168719992216	6.472664988841519	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL030W	2.520527037770732	3.104228067703967	1.8209678696161116	1.5240821983093682	1.413886512949671	2.3578995679603594	1.409320312489768	1.7261085877193214	1.4068935744211553	1.5920515044469707	1.9319062910719702	2.0805897911967213	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL031C	1.5706449347314781	1.4680695477708414	1.0701663811204902	1.2477748883913908	1.413886512949671	1.2320230930159135	1.409320312489768	0.9524166416972448	1.4068935744211553	1.1591032195683235	0.9785077992692	1.1073779148074274	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL031W-A	2.5274925095798535	2.240774278347034	1.7357601044198845	1.9358832976895581	1.413886512949671	1.7702169389404543	1.409320312489768	0.6847331257292735	1.4068935744211553	0.4866641614634829	1.147999840864716	0.9166554156084242	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL032C	1.4603946226700861	0.9643850168841015	1.4121472361675433	1.5666039142742374	1.413886512949671	1.8796654367735246	1.409320312489768	2.112971256024786	1.4068935744211553	2.2026308923789886	1.078686699452516	1.2987604570715638	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL033W	1.9608064618338346	2.324486147471204	1.7441429349122837	1.5748687418722729	1.413886512949671	1.7090541945267095	1.409320312489768	0.9835706714561551	1.4068935744211553	1.1924549393043786	1.3544768772275186	1.4114164461051828	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL034C	1.0572068332097684	1.2604503563433218	1.4695401618434043	1.7631550362831687	1.413886512949671	1.805531779280642	1.409320312489768	1.5050298259068629	1.4068935744211553	1.2792034702741537	1.565608695864933	2.131265273578322	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL034C-B	8.046887285326775	8.434821871571547	7.759289161437836	7.889413666890618	1.413886512949671	7.995929521708511	1.409320312489768	8.588382721241128	1.4068935744211553	8.455275079419549	8.265560931278268	8.656766651976838	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL034W-A	1.2502684911467061	1.6463941691622477	1.848990432645267	2.040471365662767	1.413886512949671	1.2515657840516226	1.409320312489768	2.1913147887683646	1.4068935744211553	2.0450504701612413	4.313045056291725	3.584153114000686	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL035W	9.029508630353824	8.911328416205382	8.63309550036581	8.488234787372901	1.413886512949671	8.970719208561526	10.574262456909707	7.779144866243497	9.819641498961985	8.020791325790096	8.434821871571547	7.526913510169944	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL036C	3.70986276823932	3.8782831481434727	2.642778583062344	2.7598915088004676	1.413886512949671	1.797095755306075	1.409320312489768	1.0509919723455052	1.4068935744211553	1.4171974077462768	1.3597232685974947	0.8182327439692989	1.4091644207909702	1.4112068449484345	1.4041196434249055
YAL037C-A	10.844656263224461	11.00159888932874	10.117553934834259	10.117553934834259	1.413886512949671	9.76669227681463	1.409320312489768	9.074166953787508	1.4068935744211553	8.47821081311369	9.52481585548779	9.425309129682937	1.4091644207909702	1.4112068449484345	1.4041196434249055
