Gene	SRR1791592	SRR1791596	SRR1791600	SRR1791603	SRR1791604	SRR1791610	SRR1791611	SRR1791612	SRR1791613	SRR1791614
Q0032	-0.01564868246297115	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	-0.0046784974581438495
Q0045	0.7487599495941222	0.7807478987442038	0.5117030417349546	0.6731399533981315	0.36997774198886724	0.7753720462014426	0.7366880815227069	0.5201636946856775	0.7370718137938708	0.6217723579214387
Q0050	0.5843525078306908	0.5726735941565295	0.4075865518146345	0.4560169715159633	0.5380946750346072	0.5888967559394473	0.5537454882743363	0.3922958438433781	0.5913513843343858	0.6834981996843632
Q0055	0.6539059050343109	0.7048416679147493	0.48163585148227983	0.5484836546225147	0.5027696719146055	0.7507529185141886	0.6412649545725979	0.4686967466751732	0.708436578497933	0.6542801666514044
Q0060	0.24801857093942342	0.15970639612429635	-0.010331425529250102	0.10411560865412371	0.13056399026508578	0.30674425383277254	0.11853364587382181	0.06122791811501492	0.11688568107795104	0.14482744348700538
Q0065	0.3289218734151451	0.4560169715159633	0.18586035592533104	0.31975824705013556	0.27446821231692947	0.4411858620124387	0.372416159770899	0.16317978875846423	0.4418698184192296	0.2091087093699222
Q0070	0.2116531725529231	0.16234463637236013	0.06892841560767092	0.11245431914629919	0.076461414814712	0.20998063060182806	0.08144398764071431	-0.01085568236343424	0.19586777958285878	0.16500796326321718
Q0075	0.4239080135690584	0.4253845493817553	0.06208904529194083	0.4184863890541406	0.27688854493044196	0.5080717561627147	0.35712000437583225	0.1474354087125654	0.4759534501364876	0.252291788408143
Q0080	-0.01564868246297115	-0.014571903365773206	0.04900382207564416	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	-0.0046784974581438495
Q0085	0.3002250076061868	0.36381034393528616	0.09662965711434987	0.3250119806994465	0.0974590059288438	0.2810066299516078	0.34390534238909165	0.06892841560767092	0.3966468050986687	0.21429884884847547
Q0092	-0.01564868246297115	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	-0.0046784974581438495
Q0105	0.21429884884847547	0.15793632431344284	0.16500796326321718	0.2462947061348716	0.26276487995542747	0.314488435443962	0.20998063060182806	0.2267606028019981	0.38070512255464795	0.46797310730781577
Q0110	0.08651212918725079	0.15625530736696971	0.10246030070760928	0.08229073615560681	0.10331333412668639	-0.010331425529250102	0.076461414814712	0.08816121027237388	0.08567290577034573	0.076461414814712
Q0115	-0.01564868246297115	0.08480343005519773	-0.010331425529250102	0.11079553520773336	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	0.08651212918725079	-0.0046784974581438495
Q0120	0.1465673498487981	0.17441864029547632	0.06723706770036474	0.16500796326321718	0.13518834136242275	0.15369910436537595	0.08061421875457914	0.10494644478496984	0.33504114115973677	0.2710396601910656
Q0130	0.723731725741241	0.7230807817392806	0.7221752857182678	0.6278800205743847	0.7165983399507594	0.631883458665481	0.6086412899148597	0.5688596126405949	0.7213131806368798	0.7722860355814071
Q0140	0.7156234166724875	0.4996117587890018	0.35466387542729527	0.4355832268470949	0.3128007333445408	0.30757530693119306	0.22869036810030596	0.12453347412658075	0.22788627666264868	0.295247978592439
Q0142	-0.01564868246297115	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	-0.0046784974581438495
Q0143	-0.01564868246297115	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	-0.0046784974581438495
Q0144	-0.01564868246297115	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	0.04944579238391879	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	-0.0046784974581438495
Q0158	0.5490332218983595	0.6050820790119467	0.5746301193985393	0.5143957454941378	0.6011662844932083	0.5680334510460235	0.5117030417349546	0.4667324585013256	0.6443474910865785	0.6516913562099393
Q0160	-0.01564868246297115	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	-0.0046784974581438495
Q0182	0.05739812177397464	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	0.0586339544850059
Q0250	0.16234463637236013	0.12628717608581289	0.08397814141993212	0.14304056212331384	0.1296456372453514	0.08480343005519773	0.17698262878082258	0.04723655768340909	0.2028463312656251	0.27192296771113056
Q0255	0.05947706712930671	-0.014571903365773206	-0.010331425529250102	0.0586339544850059	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	-0.0046784974581438495
Q0275	0.11327535634084275	0.12543178566777016	0.0957797212562923	0.20547836303736483	0.0957797212562923	0.04723655768340909	0.10164577997343427	0.048118411468643166	0.06380000882471296	0.1849719561948744
Q0285	-0.01564868246297115	0.04200866956711542	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	-0.0046784974581438495
Q0297	-0.01564868246297115	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	-0.01085568236343424	-0.0015942269664591922	0.0659724896685954
RDN18-1	3.253377932457782	4.325663944018414	2.563952923036763	2.490869560802568	2.380150036722172	4.416445844649774	2.6150488821599733	2.4849192085540297	2.2773530770566883	2.327824055729507
RDN25-1	5.211973955853135	7.0222452048708615	4.3653137888934594	3.888548058979756	4.022210565855373	7.873671516141576	4.665426098614287	4.444065371899854	3.5657198561235677	3.637563437356669
RDN37-1	1.0615459316650984	1.3521271681535545	0.7989847055320773	0.946601630140386	1.0146489423269445	1.51249742490076	1.1496282291962512	0.8584802379271707	1.0868748387934117	1.2302900830271237
RDN5-1	0.512805102191215	0.49060321102081594	0.534658418147706	0.4573155113746993	0.1681111331067478	0.39597379959843887	0.3814879418882996	0.406121960063705	-0.0015942269664591922	0.23177355262509597
RDN5-2	0.22129708048661884	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	-0.007809108752338016	-0.010331425529250102	-0.00674250233743399	0.08651212918725079	0.16148174010573182	-0.0046784974581438495
RDN58-1	0.22584400631272386	0.30345544897274235	0.1840877718907294	0.16937883593771885	0.1814311583358369	0.27688854493044196	0.3051693865548923	0.1465673498487981	0.2267606028019981	-0.0046784974581438495
RME2	2.038647588558262	2.0087431875685526	2.0951617996227196	1.9756411735728747	1.9131079185615192	2.4607339846874177	1.9381653350148391	2.001110612399914	1.5717885220996421	1.708706861322224
RME3	0.8439905237239026	0.6131824478733482	0.6770069028570742	0.6534673012745752	0.7930245540584189	0.8783278655729567	0.6881088017278689	0.6430752331078344	0.762194488857729	0.7753720462014426
RNA170	0.670010202344146	0.6755341155140033	0.589384569449884	0.7112890005712222	0.422030320731425	0.6396641564183984	0.549324393494833	0.4635904556217429	0.41732375971280816	0.4891778896442357
RPR1	2.5140627151757506	2.770042601521292	2.276140845500948	2.1573168801756766	1.7532179987764873	2.891391216741422	1.2913352662345878	1.4626464171542948	0.7423687155108252	0.829194490249531
RUF20	0.6816973740221604	0.6826530800884403	0.6643866703191339	0.7014036272534812	0.6791019967572083	0.7266250035208726	0.8060042488683634	0.7249728265286343	0.7799215184639495	0.6783541161503073
RUF21	0.5441543021045406	0.47379653305708536	0.39049370778711595	0.27446821231692947	0.48105953064397666	0.5366827304640422	0.5582548225107149	0.6208757087176954	0.680334374227396	0.594413626154197
RUF22	0.10494644478496984	0.09912350304530337	0.14136857258893532	0.12543178566777016	0.16148174010573182	0.16722359859766345	-0.00674250233743399	0.09156356956341388	0.15793632431344284	0.1387442421760785
RUF23	0.34653277293700024	0.314106222892453	0.38527450536212315	0.29145545035002773	0.39597379959843887	0.3167491923167039	0.30064418566909007	0.28142755154282983	0.2091087093699222	0.314488435443962
RUF5-1	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	9.101443759654353	9.677795271612801	9.76669227681463	9.112524713799722	9.644976805209001
SCR1	8.656766651976838	8.914949918731832	7.695114771057331	8.07782701578447	6.410795975452556	8.71101546898817	4.095236536566812	4.275661937741961	1.6121131168194096	1.808070931155855
SRG1	1.771423574255364	1.8567523784198223	1.8179672858923068	1.5809322123701661	1.767002368371947	1.226599088810843	1.0121893301562266	1.1225664248261178	1.1543261824436952	1.3469154857932417
YAL001C	3.306845669101401	3.300276755384388	3.5236066880574004	3.3154259110045925	3.21181381973382	3.884587446503864	2.532137687269686	3.3053041920082746	2.6395420796856266	3.2584190042146477
YAL002W	1.9075697980611455	1.9850591408250922	2.081209522490438	1.8701981601212319	2.0717152545346056	2.2773530770566883	1.641970599449852	2.1192827329189408	1.8174616507277719	1.9843936777810463
YAL003W	5.394131818941976	5.690900092936525	4.885386457456268	5.511250250564805	4.404128834007619	4.796336142331963	6.080196785203378	5.852973332697623	7.508504588196985	6.244440612975547
YAL004W	-0.01564868246297115	-0.014571903365773206	0.16148174010573182	-0.004147940400402637	0.10411560865412371	-0.010331425529250102	0.09995834167910808	0.08732820189071992	-0.0015942269664591922	-0.0046784974581438495
YAL005C	11.00159888932874	11.00159888932874	11.00159888932874	11.00159888932874	11.00159888932874	10.380967930368602	9.718308625307394	10.574262456909707	9.76669227681463	10.280278690157264
YAL007C	1.3705138363826972	1.3714745981413565	1.4276896750519543	1.4469538694385147	1.422350832360289	1.6114417030897252	1.8377445241960548	1.9461198473943289	1.9619779592463042	1.4227511788012202
YAL008W	1.623527486919616	1.796676021577466	2.129475357883412	1.565608695864933	2.377981094135796	1.5835072582584249	1.8845358461402189	2.4004364393987725	2.1156705841348367	2.1645572425256825
YAL009W	1.2070381366689775	1.4831703654821942	1.363282551370455	1.3184061622505028	1.373291239907331	1.3970139194596853	1.1449132173585894	1.2651373876563992	1.2563396650688226	1.1814485607104064
YAL010C	1.2420934706169506	1.2635261249125396	1.3262303338390464	1.2420934706169506	1.303486047335719	1.1496282291962512	1.2387497879179086	1.21888598085886	1.1591032195683235	1.1798981981312535
YAL011W	1.5390825258901717	1.4424335473543528	1.42866650138009	1.4057556472282033	1.24741431804133	1.5107078626632695	1.2061886802145718	1.1972916748395894	1.4300975397636204	1.5673810408813813
YAL012W	2.9460629072546602	3.452717726022023	5.458075625872152	2.888297092296779	4.572996055202996	2.987540660196329	3.4082582580384635	4.165329899376081	3.7753460665728644	7.831837126769764
YAL013W	2.019274073030743	2.176553590991605	2.2286038509502686	1.9823963902062802	1.8679495871853635	2.32573224229215	2.0763784418469586	1.9143349803915792	1.6983779070201954	1.9791999533801663
YAL014C	1.5240821983093682	1.5780020949052518	1.4606082197345183	1.581574674400232	1.424453244363791	1.5441173908596342	1.5316283981599268	1.4703271193736804	1.5531628087380553	1.4865764436362352
YAL015C	2.9468648303756613	2.755210842361506	2.4781219050178205	2.9520215130947154	2.4342583653717633	2.2918644482081616	2.0647030139659783	2.148894893339663	2.0657320597958115	1.8896210201137063
YAL016C-A	0.8090459433061302	0.8011863337901299	0.7947300139669613	0.7468890188304745	0.8839212189147913	0.7875733845849976	0.836671663642754	0.814030727198921	0.8584802379271707	0.7799215184639495
YAL016C-B	0.4788818896884436	0.5526506031785952	0.6365455581693313	0.5630777870903462	0.6472316178025689	0.5613313410549708	0.6217723579214387	0.6619536542580173	0.5685180611458917	0.6770069028570742
YAL016W	3.28538011547977	3.385260486506022	3.181823476589524	3.1792263944932007	3.3507209539313467	2.9710294126625185	3.220033744315124	3.0050902915888464	2.972304206317472	3.0686797939007864
YAL017W	3.2008339971124427	3.3793454544069004	3.9855015355641283	3.2730059497751274	3.900991516930662	3.4072629133169974	2.9383268816778667	3.456986556838361	2.7469345999377897	2.8027796021100904
YAL018C	0.1296456372453514	0.15452807350185654	0.14304056212331384	0.11416849430726667	0.12628717608581289	0.34692584321605996	0.19586777958285878	0.2918540556418754	0.19106204657243314	-0.0046784974581438495
YAL019W	1.681155314578522	1.6315973744120376	1.433890955070962	1.48867357331999	1.3332888640237497	1.664264674670462	1.7190112690213155	1.5717885220996421	2.0603152564569744	2.398263089939156
YAL019W-A	0.762194488857729	0.7491674002750874	0.7552022275937245	0.7000733406631053	0.8113380510938963	0.6679328224002313	0.7673485449037742	0.7096324408067757	0.811066664342138	0.8001223242196024
YAL020C	1.4323199010086256	1.4330460486156325	1.4330460486156325	1.4865764436362352	1.3409817541032827	1.3276576782285763	1.1780347604500943	1.2229582997783266	1.2367772804127481	1.4495700064344568
YAL021C	1.4363850329640067	1.5176859033986132	1.2792034702741537	1.3347286216125283	1.2931292287384748	1.756442059797683	1.685042734324294	1.4883610245068999	1.527905180576128	1.308040071546957
YAL022C	1.8126102420962065	1.8687261501547185	1.7754450633081473	1.881264171837932	1.8060499168162474	2.054997283566614	1.7767957062101294	1.8747894065030453	2.107967220436099	1.8273800522253558
YAL023C	2.4084517667576986	2.4521264450496765	2.586081597282046	2.3713287960970333	2.459253000752537	3.210560844050283	3.5359051707531277	3.4791294225058746	4.278916416200948	3.110633143028582
YAL024C	0.8283603683038511	0.8298861439003666	0.9299870381883784	0.7700679604454129	0.8492897699666138	1.0509919723455052	0.9232589137179805	1.153746371633276	1.1088046280267125	1.1105362733609714
YAL025C	0.9138709659055333	0.9138709659055333	0.7628425901221484	0.9360831640143892	0.757094056010594	0.8377558530770033	1.6398463823827032	0.9401020737262188	1.6824089611535418	1.4570465581937915
YAL026C	5.025657299031922	4.220325522149896	2.683058393125285	4.434500900084604	2.624095214492865	3.469166910929027	2.423014679806993	2.4639452042185823	2.6642563940827158	2.652832508592417
YAL026C-A	1.2969113416585698	1.1970630687513992	0.9182953641434657	1.2998166893900138	0.8683377952381734	0.9559270426684101	0.8737762219989929	0.894328237976615	0.9213006999206416	0.9842591589144629
YAL027W	1.0707193970409632	1.158100070554216	1.182424179937643	1.083803735493245	1.2112873315449775	1.2465174617581214	1.2175473482240338	1.162908590610614	1.105116114374776	1.0645447734131879
YAL028W	1.9353313034801518	1.793387141377927	1.9024727055840405	1.9917298221884745	1.9619779592463042	2.031829121924452	1.6600520850001765	1.8589321893521698	1.3192058760311487	1.3405163199715728
YAL029C	2.2868599378007954	2.2914709386694647	2.2895468382911606	2.1133040755762065	2.2455545352241177	2.533633787203379	2.3164116047381964	2.5274925095798535	2.9009289654431822	2.892006006723737
YAL030W	1.3395354582648995	1.2642594171439343	1.3847956588318653	1.4282053822722922	1.4041196434249055	1.2434404156409642	1.1910329298619657	1.2702032021824727	1.2762228372527202	1.2735185531910227
YAL031C	1.9638233932120288	1.8343693032385668	1.8070324634335824	1.8440852163586052	1.697594924636399	2.04815525762746	1.4556007521145642	1.6373201425174837	1.2411295327381593	1.3051237130938609
YAL031W-A	0.7658649420351906	0.7142992389998066	0.7135155010992343	0.7819904133911513	0.733989397563895	0.7673485449037742	0.6611245480453573	0.6781648483033897	0.6762761042437798	0.6624601146568991
YAL032C	1.2837840792609954	1.2950098825384349	1.2775774770724952	1.2010653935868956	1.2221955327338558	1.2706977794886458	1.1900234526613185	1.1615563671453117	1.0707193970409632	1.2246831866599823
YAL033W	0.9067861782143664	0.927122541981237	0.794357545989913	0.9166554156084242	0.9180590525370217	0.9460013252448686	1.1160724011384704	0.8839212189147913	0.9689464826177696	0.8677021040273802
YAL034C	2.718226567533397	2.913788471685361	4.266541637199937	2.9430904350924294	4.188931708430072	2.422126955258588	2.5743835058993785	2.9009289654431822	2.0911539790145577	2.7439930909875723
YAL034C-B	0.3922958438433781	0.31899004249676943	0.372416159770899	0.36032544767482366	0.20547836303736483	0.35016325576436713	0.46797310730781577	0.4461788035765666	0.5458873724281819	0.43106630907011145
YAL034W-A	0.6808264437513107	0.6606734301099234	0.7249728265286343	0.7063037374207151	0.7063037374207151	0.7600788758569519	0.7889168543702989	0.7786976884204939	0.7382097427919292	0.7460564656973228
YAL035W	5.192449285483917	4.8791673437465395	5.250141620448647	4.7168874482053935	4.529318982743569	4.726828309055095	6.205250049563953	5.89275941867192	7.754775952878543	8.434821871571547
YAL036C	1.4434879152047444	1.2703692492545162	1.2120913438609757	1.2938622069087886	1.0996957199841142	1.0743710516928378	1.9131079185615192	1.3091106121229599	2.167409844250874	2.346334952925807
YAL037C-A	0.17441864029547632	0.11688568107795104	0.09027016121887299	0.2554340007137516	0.19330101920272524	0.2978374008712847	0.21901502002278267	0.23897113019286192	0.3026573453092153	0.1982366169566866
YAL037C-B	7.867481683391784	8.020791325790096	7.216708079113241	7.759289161437836	6.778931587152802	7.889413666890618	8.47821081311369	8.298366898623406	9.074166953787508	9.029508630353824
YAL037W	0.9172485395278134	0.8912353540904218	0.8899678130658213	0.9490643106610751	0.8671945633127656	1.027125254309261	0.7711101213283064	0.827187089791005	0.8098199733079007	0.7993577334739231
YAL038W	9.117671523485999	9.172262829644419	8.768000765249877	9.029508630353824	8.656766651976838	9.718308625307394	10.142519078392704	9.819641498961985	10.435731055875108	10.199541120598747
YAL039C	1.8368294709885897	1.978222771080993	1.998143104208673	1.9598669716202395	1.8854142929286728	1.6907890766473106	1.902123068983286	1.8313115587341562	2.069263086587821	2.549373727879057
YAL040C	1.182956188798627	1.2370742613626269	1.3464243242063607	1.0622461213374534	1.2651373876563992	1.4481328028154001	1.3279238819109116	1.636418276025453	1.6996353658386003	1.2853111934132393
YAL041W	1.989125188474285	1.9698805912422004	1.8044847439848257	1.8310080596321159	1.7141271235645466	1.9930954001587584	1.5594143762180965	1.6260871805379453	1.6388196547026532	1.9105313855292476
YAL042C-A	1.0441769478999707	1.116624336719814	1.0651378086734795	1.09668074432881	1.0062096433930927	1.0448771166703292	1.0695714567178851	0.9899569520671597	1.1347591021323722	1.0438751793849514
YAL042W	3.2701065747428215	3.545479846767088	3.3098636733427558	3.180975926084317	3.1792263944932007	3.419790577535222	3.391999362612405	3.329659069908829	3.7695372992401306	3.724395688963964
YAL043C	2.1156705841348367	2.163946810209142	2.029351227570105	1.9503098182662952	1.864044419293673	2.355950985416918	1.7308980298931798	1.9328995678360057	1.6854374279542974	2.2436261931767105
YAL044C	5.340770923421143	5.539818966041282	5.728325745546568	5.321835094248071	5.614877194709471	2.659855962661414	2.3402893336254875	2.463348756945138	3.589016615602098	5.930064350653287
YAL044W-A	1.1048146401221217	1.0289670333660514	0.9748116623065421	1.1784964279476398	1.015853243646786	0.928467265200341	0.9948776616926288	0.9546943235481307	1.0059643077239924	1.0590570659798348
YAL045C	0.8734789096698959	0.8744615318332807	0.8143260860542362	0.8644160334495751	0.7828637309128312	0.7828637309128312	0.7875733845849976	0.720512898564522	0.8936150797318404	0.8532665577857322
YAL046C	1.0887523054004926	0.9970132114235448	0.93311585920472	1.090563015008374	0.8925862188309831	0.8554779256733471	0.8882622023203187	0.7498178338046669	0.8827571949960991	0.8517275640081621
YAL047C	1.0868748387934117	1.1407338294394513	1.0768166460394113	1.0864968230561762	1.076546546484356	1.111007564986213	0.9677754883147569	1.0006964156986682	0.927122541981237	1.002437939567922
YAL047W-A	0.4454682707819951	0.45790906003266685	0.32812055365981685	0.42828812503704794	0.42828812503704794	0.6344462778162208	0.410186117658609	0.4411858620124387	0.30946238935626597	0.35016325576436713
YAL048C	1.875567732715394	1.8522239115971626	1.617181751665188	1.7527118757319173	1.545881174717825	2.543384066391572	1.3891526911429875	1.5454735409560358	1.334461150589321	1.3568361688148305
YAL049C	1.7113317108739279	1.7234132347738287	1.4803657663732914	1.7930234677410848	1.5265263479016458	2.114108607582178	1.845039172410917	1.4669568166348803	1.808070931155855	1.5850835939936037
YAL051W	1.8346848556000528	1.8506256046287892	1.8157169044501869	1.8273800522253558	1.669035369785525	1.795599216670122	1.5748687418722729	1.4895822606858697	1.6819154922699322	1.9345209346144598
YAL053W	2.0647030139659783	2.1220310761730024	2.303510144227121	2.0343616947608014	2.224654754674008	2.3709427079228185	2.165210795019489	2.345933785178845	3.339568428474442	4.613381672059232
YAL054C	1.1193532782876827	1.1727605352718977	1.3324852230640767	1.2158912996647506	1.180777186530387	1.0136330532834452	1.089346706011919	1.2678288426291413	0.9611980820595923	1.0991851079663175
YAL055W	1.2302900830271237	1.234461571288738	1.3148486997734488	1.2167064023767211	1.2591635697989982	1.1332703850200438	1.173508971576535	1.1612596429452013	1.0186115152430946	1.2434404156409642
YAL056C-A	0.5167122529695116	0.4364767819601296	0.40388447227285634	0.47667280714279003	0.5407250289877419	0.45790906003266685	0.5361896318494417	0.5322542047504792	0.6073936240779274	0.589384569449884
YAL056W	3.1792263944932007	3.1792263944932007	3.0837327288861753	3.049469671547883	2.9710294126625185	3.4082582580384635	2.638904468693111	2.8452141330698484	2.504981922626615	2.614398623541221
YAL058W	1.1292779373158441	1.0666160659285238	1.1639616123417464	1.0815814869965255	1.1983910834877463	1.1043144206834954	1.0512428900155326	1.1435093002611563	1.2010653935868956	1.2039584960010583
YAL059C-A	0.4773364695648305	0.35242417982591795	0.4759534501364876	0.5322542047504792	0.5196139159186952	0.44770224615182713	0.6751682822735188	0.5266227988947083	0.601677450111175	0.5848103061812882
YAL059W	0.710668261738584	0.7007830463075948	0.7918997888802307	0.7096324408067757	0.7750709428168733	0.7918997888802307	1.082034146589884	0.8392490947821156	0.9266650172928423	0.9182953641434657
YAL060W	8.47821081311369	8.39218632106191	8.784921741103126	8.47821081311369	8.83219217241757	6.92429676063609	6.045619567726437	7.044155852900953	5.872943687130077	8.056476510665892
YAL061W	2.355950985416918	2.355950985416918	3.7483548991793736	2.297106502399783	3.9831910157703607	3.3984498065211977	4.404128834007619	4.7431600173775035	2.3019917359831448	2.307940031772718
YAL062W	1.5130703577945352	1.5653708153348613	2.3681039251099754	1.4515013215929642	2.4607339846874177	1.3865529091342668	1.2675874228146211	1.9678872792607127	1.6919344382373827	3.4473028895817546
YAL063C	1.484904305673417	1.62861762961099	1.5861351947685094	1.5102442256555215	1.4388744426681483	1.4596887570581965	1.3281722208927422	1.3472533609465314	1.315046434477445	1.5340821572913481
YAL063C-A	0.30904470166354764	0.2675841852279284	0.1906244124335485	0.29145545035002773	0.23897113019286192	0.2679990865543833	0.26580658298499094	0.37806364573827894	0.430393118357813	0.361989692784645
YAL064C-A	0.4267726361660512	0.5015119274236267	0.4866641614634829	0.4032037460775635	0.4461788035765666	0.5015119274236267	0.45393492735857865	0.43795031234458903	0.40252220887303714	0.3662907631138216
YAL064W	0.5196139159186952	0.4466492596340288	0.43724133807702326	0.5564424377709531	0.4124612053080188	0.401841753269969	0.2888707861308234	0.37806364573827894	0.2632126841656606	0.361989692784645
YAL064W-B	0.252291788408143	0.4139128686575617	0.32157717985386	0.2618484804207891	0.38374562263703127	0.36536256325255323	0.27446821231692947	0.2884592020334769	0.16587765858303782	0.30757530693119306
YAL065C	0.39297515425039836	0.4667324585013256	0.4003369059929549	0.4566893599701294	0.5138819898629525	0.332001932152033	0.4461788035765666	0.3678323817436593	0.382218521756245	0.355504817933152
YAL066W	0.07978963743328191	0.0659724896685954	-0.010331425529250102	0.08859800316470706	-0.007809108752338016	0.07017427621729466	-0.00674250233743399	0.06974173067123653	-0.0015942269664591922	-0.0046784974581438495
YAL067C	0.704404631296383	0.6785540680827926	0.8330679527165431	0.6557617739994056	0.8513296959887352	0.43106630907011145	0.5106091855987754	0.6606734301099234	0.6482707567971081	0.7327155618587636
YAL067W-A	0.21336873193065614	0.08229073615560681	0.2385685332694982	0.16317978875846423	0.18235940476747695	-0.010331425529250102	-0.00674250233743399	0.21429884884847547	-0.0015942269664591922	0.09071026222670861
YAL068C	0.06035863861118477	-0.014571903365773206	-0.010331425529250102	-0.004147940400402637	0.06974173067123653	0.07225061366584558	-0.00674250233743399	0.08480343005519773	-0.0015942269664591922	-0.0046784974581438495
YAL068W-A	0.053041789106635054	0.11688568107795104	0.04723655768340909	0.10494644478496984	0.15198644603121902	0.07978963743328191	0.08732820189071992	0.07143798363665636	0.22414836689987697	0.10204881694026026
YAL069W	0.16317978875846423	0.11688568107795104	0.1723240620323301	0.1995307812223141	0.09407668303879667	0.18839661367524038	0.18711732088691507	0.12793583045040777	0.24716121131643687	0.12190384823502498
YAR002C-A	1.7467758468078838	1.755495567465228	1.7859792454706982	1.6516621663200288	1.7456837999378207	1.8440852163586052	2.399710651957608	2.4276833371523128	2.6937389984483806	2.165210795019489
YAR002W	1.4846351584363795	1.5089370723758873	1.5270746562547681	1.4015011597253733	1.543550238161289	1.6269547996942264	1.873870147159618	1.9389618087709106	1.710981628995936	1.747438018768571
YAR003W	1.682764651509517	1.7667022290392969	1.6708731331891502	1.808070931155855	1.8896210201137063	1.978222771080993	1.6603424884630793	1.8465831562389226	1.6137712897320107	1.5632385245107407
