Gene	SRR7241897	SRR7241898	SRR7241899	SRR7241900	SRR7241901	SRR7241902
ETS1-1	9.644976805209001	9.425309129682937	9.396358655913309	9.805057292625115	9.805057292625115	9.644976805209001
ETS2-1	1.8018637254883376	1.9791999533801663	3.804162073210101	1.1870679363360745	0.9778991303959013	1.377642708602242
HRA1	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
ICR1	0.6704942472050175	1.6114417030897252	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
IRT1	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
ITS1-1	9.396358655913309	9.375927700976172	9.718308625307394	9.603361528118322	9.471995685274207	9.101443759654353
ITS2-1	8.93929830392826	8.98404843909703	9.074166953787508	9.13693039172888	9.074166953787508	8.891690668658846
LSR1	9.425309129682937	9.125946274349847	9.425309129682937	9.101443759654353	9.425309129682937	9.117671523485999
NME1	7.707046698450163	8.47821081311369	8.352582107985391	8.090937628233153	7.914892581102297	7.862924413071527
PWR1	1.0482426265734839	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
Q0010	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
Q0017	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
Q0020	8.412410843390983	7.914892581102297	8.231468388853704	8.71953309481113	8.6642995021941	8.39218632106191
Q0032	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
Q0045	2.8377840764664053	3.32720473712029	3.0101646087218783	3.8683851451790807	3.419790577535222	2.3448853637769105
Q0050	6.92429676063609	6.205250049563953	6.220510705316173	5.539818966041282	5.214611347083714	4.5383522446920495
Q0055	6.663710832433891	5.933651173972283	5.952100171391654	5.70507603795002	5.300869040247081	4.8791673437465395
Q0060	1.9439204936630166	1.7894107119860787	1.9308375276575502	1.4717313078148495	1.9788338646688346	1.2730838875026913
Q0065	2.571648233800241	1.992782100681078	2.031184821397736	1.8037900478567734	2.320239405552545	1.366136991828407
Q0070	2.684711379553165	1.9042613485932103	1.379922466206536	1.2241679697583268	1.942661987200443	1.8616516294905228
Q0075	1.8215726877103573	1.2568625220429148	1.7116360487052718	1.2602271453150766	1.541493259744106	1.0810497103780723
Q0080	1.2998166893900138	1.6127777314801457	1.23047160187499	1.4135722245116125	1.5877648589418376	1.341813146941756
Q0085	3.799778215984312	3.2502874400670088	3.177450523360167	3.4056426378175786	3.0542635706171155	2.1923731709994696
Q0092	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
Q0105	4.196067044029609	4.244224039651012	3.8545781800597165	3.7070775890072465	3.3732356862959616	3.3953082884464205
Q0110	1.7012643811288246	1.9430454527920054	1.9267263436590925	1.2813366953433494	1.3091106121229599	1.492378302795002
Q0115	1.6799275588702725	1.447431027201868	1.081813795382907	1.600597257338201	1.4050367089870894	0.6961194560819757
Q0120	1.4570465581937915	1.9854411309292885	1.996986790881541	1.8841681802870607	1.3883336529980856	1.9507385036289615
Q0130	4.434500900084604	3.104228067703967	3.561811285658851	3.5479629430748867	3.1926200966919556	2.445921075816677
Q0140	1.4202205763178386	2.0842103592964696	2.0272295752051317	1.4008956653499656	2.081209522490438	1.2952204478835547
Q0142	0.6704942472050175	0.5787395998029552	1.6923676053474082	1.1650238946562594	1.0600940540092219	1.1295162184386431
Q0143	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
Q0144	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
Q0158	6.640313305664817	7.1931550356475356	6.640313305664817	7.797260870173277	7.862924413071527	6.895388895706729
Q0160	2.522190240718587	2.7665556795752297	1.6413643622962635	2.563952923036763	2.3019917359831448	1.6926526191834652
Q0182	3.0178276457165127	1.4656866817820804	2.072190379180247	1.4865764436362352	1.2431475742826033	1.345049906567049
Q0250	5.129892741834828	4.0936080920495534	4.563463528266924	3.766671843039583	3.7343700683198184	3.28538011547977
Q0255	2.3774445357041634	1.373887950997779	1.5739627187673613	1.0666160659285238	1.413750882644073	1.384510628791974
Q0275	4.568864649693825	3.977265146748268	4.156634209021049	3.1028407062939283	2.860527174399083	2.989195682852516
Q0285	1.9858976216961512	1.1031365907080777	1.2675874228146211	1.3322400498776052	1.5805531563812447	1.2660622250629714
Q0297	2.355950985416918	3.182553065673919	3.21181381973382	1.8779357759706587	1.788803456497021	2.1991034579489344
RDN18-1	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743
RDN25-1	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859
RDN37-1	10.522352049194033	10.574262456909707	10.522352049194033	10.574262456909707	10.574262456909707	10.435731055875108
RDN5-1	11.237759902083965	11.237759902083965	11.237759902083965	11.237759902083965	11.237759902083965	11.237759902083965
RDN5-2	10.380967930368602	10.435731055875108	10.552899691671737	10.552899691671737	10.552899691671737	10.464779104646581
RDN58-1	10.844656263224461	10.844656263224461	10.844656263224461	10.844656263224461	10.844656263224461	10.844656263224461
RME2	1.3498329689275261	1.1329696347084919	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
RME3	0.6704942472050175	1.0991851079663175	0.7137302294314666	0.5841357172339412	0.9443910617240242	0.6961194560819757
RNA170	1.060636406660869	0.5787395998029552	0.7137302294314666	1.010575562276596	0.6100587337237078	0.6961194560819757
RPR1	8.07782701578447	8.455275079419549	8.323076464926592	7.9710783806098835	8.056476510665892	7.995929521708511
RUF20	0.6704942472050175	0.5787395998029552	0.7137302294314666	1.0006964156986682	1.0499492366344518	0.6961194560819757
RUF21	0.6704942472050175	0.9711030051679485	1.566917054372126	0.9236220570059148	0.6100587337237078	1.2275746438777642
RUF22	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
RUF23	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
RUF5-1	1.0847242726558572	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
SCR1	10.171459498227641	10.142519078392704	10.464779104646581	10.199541120598747	10.199541120598747	9.959292194791908
SRG1	1.3495715360828158	1.1662193307549023	0.7137302294314666	0.5841357172339412	0.6100587337237078	1.0695714567178851
YAL001C	1.548117734971378	2.2349911102822513	1.1292779373158441	1.3982116664248392	1.5205629116716517	2.007260751245928
YAL002W	0.6704942472050175	2.036506935782838	1.2511491066549485	1.2511491066549485	1.1903273489545199	2.2178756665490518
YAL003W	7.754775952878543	7.260831774972612	7.260831774972612	7.568787426485868	7.838751608806547	7.831837126769764
YAL004W	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
YAL005C	7.0222452048708615	7.20548345771346	6.980209459751965	7.889413666890618	7.85550014756928	7.812264749543306
YAL007C	2.4497355968322463	2.8826939482571508	2.2391338607264943	2.6395420796856266	2.4694928023801284	2.3411046397732918
YAL008W	1.1552177628207045	1.252326379107249	1.3501417714551156	1.5143540165091292	1.3354648737185648	1.1662193307549023
YAL009W	1.546767540625021	1.109564579676147	1.427924065328296	0.9883835186432552	1.4254114859201703	1.381206901452859
YAL010C	0.6704942472050175	1.0197947116856545	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
YAL011W	1.5502167555492732	1.0599348210796617	1.2943492727297654	1.105116114374776	0.9603276572926333	1.4282053822722922
YAL012W	4.313045056291725	4.87605932729867	4.665426098614287	4.711933296700684	5.025657299031922	4.718327975383966
YAL013W	1.681155314578522	1.9014183717896889	1.8416264777745845	1.6267291619960988	1.3583839012292367	1.5084672218913728
YAL014C	1.5282836851999213	1.754289928127942	2.042157003639992	1.6214477335726754	1.3085085626183557	1.8258831100761495
YAL015C	0.6704942472050175	1.242427328731147	1.3356708762297067	1.34834991061192	0.9615348663392158	1.581574674400232
YAL016C-A	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
YAL016C-B	0.6704942472050175	0.5787395998029552	0.7137302294314666	0.5841357172339412	0.6100587337237078	0.6961194560819757
