Gene	SRR6206516
ETS1-1	1.3591225244124157
ETS2-1	0.2884592020334769
HRA1	0.5948373823517955
ICR1	0.9605843630498654
IRT1	1.3462691773944813
ITS1-1	0.6396641564183984
ITS2-1	0.4999828174290756
LSR1	2.0800001621631097
NME1	0.8169977272231296
PWR1	1.1027414440811247
Q0010	0.08020175629819058
Q0017	0.08020175629819058
Q0020	0.5061797386773601
Q0032	0.08020175629819058
Q0045	1.1932719698755994
Q0050	0.08020175629819058
Q0055	0.08020175629819058
Q0060	0.08020175629819058
Q0065	0.6451396986603857
Q0070	0.08020175629819058
Q0075	0.8330679527165431
Q0080	0.08020175629819058
Q0085	0.4028614686735701
Q0092	0.08020175629819058
Q0105	0.42162083869342565
Q0110	0.08020175629819058
Q0115	0.08020175629819058
Q0120	0.08020175629819058
Q0130	0.9539984879750607
Q0140	0.08020175629819058
Q0142	0.08020175629819058
Q0143	0.08020175629819058
Q0144	0.08020175629819058
Q0158	1.5949372097631245
Q0160	0.5927246552392569
Q0182	0.08020175629819058
Q0250	0.33504114115973677
Q0255	0.08020175629819058
Q0275	0.08020175629819058
Q0285	0.08020175629819058
Q0297	0.5694593317871696
RDN18-1	7.797260870173277
RDN25-1	10.280278690157264
RDN37-1	0.9353088191999785
RDN5-1	1.2491985023400975
RDN5-2	0.671380232196181
RDN58-1	0.08020175629819058
RME2	3.900991516930662
RME3	0.7529588563240752
RNA170	0.6201856173133544
RPR1	0.7241875879902331
RUF20	0.7494885937549158
RUF21	0.7783676832734342
RUF22	0.08020175629819058
RUF23	0.22319517240113806
RUF5-1	0.8495798478255183
SCR1	0.7921808899388634
SRG1	1.075520357254512
YAL001C	1.6549614758037394
YAL002W	2.2486781702158036
YAL003W	4.325663944018414
YAL004W	0.9700684658945986
YAL005C	9.644976805209001
YAL007C	2.106872384301483
YAL008W	3.093344163591614
YAL009W	1.9793437511916765
YAL010C	1.3285675441727407
YAL011W	1.0881100035118543
YAL012W	6.18335616835546
YAL013W	1.6511505225310124
YAL014C	2.029971157713695
YAL015C	1.2448697540430942
YAL016C-A	0.7252160905504434
YAL016C-B	0.08020175629819058
YAL016W	3.2330850282522183
YAL017W	4.013992657332986
YAL018C	0.4003369059929549
YAL019W	1.6032861080107481
YAL019W-A	0.7535988735485799
YAL020C	1.3446052611287835
YAL021C	1.989125188474285
YAL022C	2.0763784418469586
YAL023C	6.341596515337765
YAL024C	1.1401134944497313
YAL025C	0.8162043911522778
YAL026C	2.6684417972888683
YAL026C-A	0.8818699905567292
YAL027W	0.8280128102209814
YAL028W	1.9467791111732415
YAL029C	2.1628272136075752
YAL030W	2.040471365662767
YAL031C	1.6471991657630418
YAL031W-A	0.5746301193985393
YAL032C	1.159339842103896
YAL033W	1.0991851079663175
YAL034C	2.9420858728418713
YAL034C-B	0.08020175629819058
YAL034W-A	0.704404631296383
