Gene	SRR332049	SRR332050	SRR332051	SRR332052
ETS1-1	3.297356230902426	3.843505593874686	2.2690073618127125	3.4771198844243774
ETS2-1	0.7142992389998066	0.7573333532240641	0.6403437086359733	0.7115099871053032
HRA1	0.5562005816423163	0.7786976884204939	0.4605189622348883	0.49177256808899317
ICR1	0.9554768400933411	0.9735198603070966	0.9842591589144629	1.1412665402412279
IRT1	1.2070381366689775	1.384510628791974	1.247173105495122	1.8346848556000528
ITS1-1	1.1784964279476398	1.0540799445245768	1.1460568471639518	1.6666262228480442
ITS2-1	0.9658362741711506	0.931344610125167	1.017306233903963	0.9910398015913615
LSR1	1.3568361688148305	1.1235448971309427	1.4931385919427036	1.70241628970578
NME1	0.7004180034537568	0.7753720462014426	0.7689786243077263	0.7152907950499329
PWR1	0.1641123221332098	0.618856602281112	0.14395085307995517	0.17611199917790823
Q0010	0.42162083869342565	0.22319517240113806	0.34778725541832833	0.17611199917790823
Q0017	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.17611199917790823
Q0020	0.7980291658959144	0.9319720977372463	0.848790046358479	0.8575383665791803
Q0032	0.1641123221332098	0.4923931415807441	0.14395085307995517	0.17611199917790823
Q0045	0.1641123221332098	0.22319517240113806	0.5240515001488368	0.5223921257189765
Q0050	0.6236009287569538	0.5692011641352982	0.670010202344146	0.6121137823197269
Q0055	0.5867755385109489	0.5249623660451517	0.35172570487440197	0.17611199917790823
Q0060	0.4779409114596589	0.5506129682350573	0.34692584321605996	0.6344462778162208
Q0065	0.5073735463765363	0.7610115548992736	0.41178327705361684	0.17611199917790823
Q0070	0.635252571212058	0.5277041886583345	0.8133376737146261	0.5961711833075773
Q0075	0.49898499032254484	0.6851294513494717	0.682195041444372	0.6826530800884403
Q0080	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.17611199917790823
Q0085	0.41625469991381825	0.22319517240113806	0.5080717561627147	0.5261006204665526
Q0092	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.17611199917790823
Q0105	0.5701673821096738	0.22319517240113806	0.48105953064397666	0.6507430280222217
Q0110	0.1641123221332098	0.22319517240113806	0.6167632653087639	0.17611199917790823
Q0115	0.1641123221332098	0.22319517240113806	0.3493524440840029	0.6027686139158706
Q0120	0.580007707518512	0.22319517240113806	0.14395085307995517	0.5898435543745926
Q0130	0.6791019967572083	0.726216408077552	0.7104864591751713	0.65299961809661
Q0140	0.7548397893831248	0.9985801631474157	0.8472362565758081	0.7581935758236499
Q0142	0.47318685007670763	0.22319517240113806	0.43106630907011145	0.17611199917790823
Q0143	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.17611199917790823
Q0144	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.4084756005172566
Q0158	1.2045443510834029	1.045930600172146	1.31822267386797	1.1579071207526275
Q0160	0.8215637443899415	0.775660930172639	0.8753024548802321	0.7965395780524327
Q0182	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.17611199917790823
Q0250	0.43478578545936736	0.65299961809661	0.14395085307995517	0.6670520804825975
Q0255	0.7011906235199086	0.7783676832734342	0.6984213324220316	0.4585503481113194
Q0275	0.5310319399981	0.22319517240113806	0.14395085307995517	0.17611199917790823
Q0285	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.4155809435399752
Q0297	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.17611199917790823
RDN18-1	7.183092421429269	7.169528221370911	5.992552359091455	8.423926762592561
RDN25-1	8.76194299762172	9.603361528118322	7.995929521708511	9.396358655913309
RDN37-1	2.6492113934734416	2.800214886656216	1.7344300952959864	2.436339347979625
RDN5-1	2.419807131409759	2.471907521266604	1.7070084410825748	2.563952923036763
RDN5-2	0.43795031234458903	0.22319517240113806	0.6385684753242986	0.17611199917790823
RDN58-1	5.746537922139947	5.8564405476230075	4.900242658971436	5.690900092936525
RME2	1.6858271449771545	2.4105469244951463	1.48867357331999	2.2436261931767105
RME3	0.8343121206638889	0.7996638622636508	0.8874503656934137	0.871479188618478
RNA170	0.1641123221332098	0.6213352922730313	0.46477009632643895	0.6629938302403964
RPR1	0.7494885937549158	0.5819810943978373	0.7092327069975901	0.6938952080055778
RUF20	0.8424002964304235	0.7175071804263355	0.7976711490847345	0.8068280585460303
RUF21	1.0546348727167467	0.8877291673952821	0.9899569520671597	0.9641646613228146
RUF22	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.17611199917790823
RUF23	0.6759014424347112	0.22319517240113806	0.5461418168110236	0.17611199917790823
RUF5-1	0.9133907831800575	0.8234718657291354	0.8071320792096344	0.7254713569612254
SCR1	0.8504834830773427	0.8606975734295788	0.9250325975937261	0.9070979497234906
SRG1	1.0719002534146855	1.187846169315188	1.2998166893900138	1.334461150589321
YAL001C	1.5186021406152963	1.7642069196848795	1.4959105416217777	1.8168572078861807
YAL002W	1.244564951671356	1.3464243242063607	1.2835648538358224	1.8779357759706587
YAL003W	8.753257547097324	9.471995685274207	8.737328884604654	8.891690668658846
YAL004W	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.17611199917790823
YAL005C	7.216708079113241	7.889413666890618	7.520099548812197	7.556046341241599
YAL007C	2.7449097721481674	2.304690420375678	2.823645356160293	2.57826218236287
YAL008W	1.0911434727217342	1.2229582997783266	1.1241188187581006	1.1615563671453117
YAL009W	1.2691976674074679	1.4140221432552684	1.1796733720037607	1.2268126518517628
YAL010C	1.2238947153069777	1.0150808728146405	1.2689983176949862	1.2151097584607113
YAL011W	1.1230248259996807	1.2092121480210518	1.1775742970003276	1.0872165347292864
YAL012W	2.112971256024786	1.9877350342247884	2.3302910388563323	1.5627580352839003
YAL013W	1.2201474694150252	1.1036490704213282	1.1376673830575217	0.879034523548089
YAL014C	1.2175473482240338	1.2772847725695573	1.261884325789623	1.1636938475584753
YAL015C	1.5494727759415643	2.5900522213497887	1.4047671703370392	1.6114417030897252
YAL016C-A	0.5407250289877419	0.5167122529695116	0.5830511900126061	0.7310553430017928
YAL016C-B	0.5103381340277797	0.22319517240113806	0.14395085307995517	0.17611199917790823
YAL016W	4.070857311081234	3.566878766244354	4.387872653029509	4.444065371899854
YAL017W	1.8509406184903714	2.380150036722172	1.8041667837271471	1.8575356499429674
YAL018C	0.6731399533981315	0.718210048496937	0.5780263232231971	0.5372332819196667
YAL019W	2.3749171814102237	2.7288681341174073	2.3797236472893077	2.3797236472893077
YAL019W-A	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.17611199917790823
YAL020C	0.9961766819683354	1.0548674886789788	0.9967558638356686	0.8758192971028678
YAL021C	1.6154047402048541	1.4727695080565784	1.5857392543765376	1.4883610245068999
YAL022C	1.5370522846516337	1.3917914297836647	1.3599192347824893	1.5379571527716687
YAL023C	3.4239551556087937	2.850565843610098	3.452717726022023	3.177450523360167
YAL024C	1.228247696840867	1.4129375666017845	1.3300999158145737	1.496920612356231
YAL025C	2.294674582234574	2.3302910388563323	2.6221136808875363	2.069263086587821
YAL026C	2.1063922163975026	1.9991368991033522	2.1617366919486116	2.1645572425256825
YAL026C-A	0.8254036925217366	0.9913098686142686	0.908876374270428	1.0019933544279147
YAL027W	1.0956499984409183	0.9765922535213916	1.1391405974619113	1.0327998057660936
YAL028W	0.784823585003687	0.871479188618478	0.919700102856168	0.7918997888802307
YAL029C	2.9806295482895804	4.407476367276523	3.1385986991979893	4.098547845405717
YAL030W	1.320775341501867	1.1252655021617393	1.2039584960010583	1.105116114374776
YAL031C	1.3108973634494978	1.4119146907122726	1.3475180051346685	1.4855531858077256
YAL031W-A	0.1641123221332098	0.6869215193599756	0.3586259894623447	0.17611199917790823
YAL032C	1.1332703850200438	1.2648243467325255	1.1359476891001865	1.0878250298584473
YAL033W	1.2856645706783272	1.3498329689275261	1.5000799199799935	1.1171332777542426
YAL034C	1.1115395336575615	1.1265548903055662	1.0935254292969168	1.1112839005039543
YAL034C-B	0.4386636308947014	0.48511880657482453	0.14395085307995517	0.45251140107990856
YAL034W-A	1.2294028409435231	1.0789248223624046	1.131980600702576	1.1567894152982907
YAL035W	5.933651173972283	6.060283028770828	6.539160305479201	6.341596515337765
YAL036C	2.931827635859211	3.2330850282522183	2.9206158074055635	2.625483020441674
YAL037C-A	0.4454682707819951	0.4951528828809183	0.6282870540334032	0.5146553956930462
YAL037C-B	0.38374562263703127	0.5240515001488368	0.5680334510460235	0.5601014636166457
YAL037W	0.7724329019330936	0.8028737434219985	0.8018840340461219	0.8208706817288296
YAL038W	10.574262456909707	10.574262456909707	10.552899691671737	10.81015640473891
YAL039C	1.2373475300285457	1.0719002534146855	1.1941738056438247	1.0195858238285196
YAL040C	1.7162964240745113	1.6324642731018124	1.862437635037278	1.9206536517529418
YAL041W	1.9010986274531247	2.240774278347034	2.0428975087879375	2.252233620061945
YAL042C-A	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.5927246552392569
YAL042W	2.6713800948005644	2.6573692397069117	2.393857133121755	2.08231437513507
YAL043C	1.2392968370927473	1.3197065193776434	1.1667069066080227	1.2236905849099649
YAL044C	2.33322763555672	2.7893385728069493	2.2286038509502686	2.462838351591188
YAL044W-A	1.2313965931659834	1.2582587974975872	1.223161468199497	1.2431475742826033
YAL045C	0.1641123221332098	0.49748439965846547	0.14395085307995517	0.17611199917790823
YAL046C	1.093232777079947	1.4041196434249055	1.0186115152430946	1.0345490900794179
YAL047C	1.262269595943913	1.5270746562547681	1.3113293182729224	1.4050367089870894
YAL047W-A	0.4798664129086254	0.6226817314806106	0.41103752975204993	0.5692011641352982
YAL048C	1.0666160659285238	1.4157891025017757	1.1552177628207045	1.3383906773859424
YAL049C	2.0015163049427462	1.7094249531906982	1.921292132704531	2.120491829920323
YAL051W	1.5332441017512193	1.4592999937587359	1.7308980298931798	1.9617155511131474
YAL053W	4.918502659545447	4.5791405736007915	4.603291316450904	5.269257439463912
YAL054C	0.9360831640143892	1.0124662741495263	0.9768091408041174	0.8653875869893902
YAL055W	0.9449535518257974	0.8814026611787837	1.0420401458849309	0.9497883643634266
YAL056C-A	0.1641123221332098	0.22319517240113806	0.14395085307995517	0.5665244128375111
