Gene	SRR1946706	SRR1946707	SRR1946708	SRR1946709	SRR1946710	SRR1946711	SRR1946712	SRR1946713	SRR1946714	SRR1946715	SRR1946716	SRR1946717
ETS1-1	7.594049194375483	7.812264749543306	7.695114771057331	7.779144866243497	7.779144866243497	8.290547952733746	8.286857413476742	7.695114771057331	8.160510367419567	7.72279632842891	7.27769815307498	8.090937628233153
ETS2-1	0.44311273052088745	0.3646222852438685	0.29483559340172666	0.20686748302065996	0.4543279949972738	0.38527450536212315	0.4435675774078055	0.29741686198034456	0.3002250076061868	-0.008311152187684877	0.00039445766309772643	0.08480343005519773
HRA1	0.3059828599676143	0.39297515425039836	0.17611199917790823	0.34858953239622353	0.2994380582692576	0.39297515425039836	0.44920533555021547	0.30757530693119306	0.4694253918088953	0.615517346053631	0.6160635677483824	0.6412649545725979
ICR1	1.637863482863259	1.6355911414524873	1.6269547996942264	1.696452216209529	1.7050077294926447	1.8037900478567734	1.6247537810894277	1.779858076902495	1.697355042357071	2.0235714114517824	1.9986759102224443	2.04815525762746
IRT1	1.081813795382907	1.0232705655149277	1.0433899551101846	1.0572068332097684	1.0689553786075479	1.018835033714013	0.9833193558867247	1.0951679460904327	1.0339509093582673	0.832491997379693	0.8202338887991591	0.8044481977040198
ITS1-1	2.287513612628996	2.098243135262806	2.3713287960970333	1.8222861851886545	2.436339347979625	2.8826939482571508	2.06746050456616	1.8258831100761495	1.9024727055840405	1.6839479329782143	1.6731167126326012	1.8396312173713107
ITS2-1	1.079348256686469	0.814030727198921	0.8283603683038511	0.7799215184639495	0.9618558634359636	1.1761658213821735	0.8392490947821156	0.8319350059758738	0.9808209396268672	0.7241875879902331	0.7135155010992343	0.7432099448077477
LSR1	10.844656263224461	11.00159888932874	11.00159888932874	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.746071809201743	11.00159888932874	11.00159888932874	11.746071809201743
NME1	8.891690668658846	8.850313243209811	8.850313243209811	9.375927700976172	9.319358897355142	9.396358655913309	9.13693039172888	9.319358897355142	9.125946274349847	9.471995685274207	9.112524713799722	9.471995685274207
PWR1	0.36121594260780715	0.2710396601910656	0.270198486933949	0.05611727977289953	0.29272595490377895	0.22129708048661884	0.3010589943341316	0.05032186991494962	0.06122791811501492	0.2506330794388326	0.18926521484097947	0.41178327705361684
Q0010	0.042884757859460144	0.03849849923610589	0.04723655768340909	0.05611727977289953	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	-0.008311152187684877	0.10580408065644367	-0.00621905228643709
Q0017	0.19372109581931973	0.3646222852438685	0.04723655768340909	0.05611727977289953	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	0.07728901071736932	0.00039445766309772643	0.06892841560767092
Q0020	1.2270190340271596	1.2615619561310076	1.525057166372086	0.430393118357813	0.5407250289877419	0.5310319399981	0.47318685007670763	0.43336761031276416	0.41178327705361684	1.4883610245068999	1.294598580774264	1.3298936498412166
Q0032	0.042884757859460144	0.03849849923610589	0.04723655768340909	0.05611727977289953	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	-0.008311152187684877	0.00039445766309772643	-0.00621905228643709
Q0045	8.434821871571547	8.565315738785966	8.689519764487105	0.5469182934385876	0.6398770596186578	0.5726735941565295	0.27192296771113056	0.5386222562223394	0.5643480776252439	8.412410843390983	8.455275079419549	8.737328884604654
Q0050	9.074166953787508	9.375927700976172	9.172262829644419	0.635252571212058	0.6927767822574752	0.6584399533770591	0.5652730428570533	0.5716299619817301	0.5857991284964661	9.812777547282774	10.142519078392704	10.142519078392704
Q0055	8.71101546898817	8.93929830392826	8.93929830392826	0.5857991284964661	0.643592919918347	0.6073936240779274	0.5552584384304364	0.517308718452646	0.5351711592561661	8.93929830392826	8.99530320116057	9.074166953787508
Q0060	2.41658291362499	2.6343291323459104	2.6150488821599733	0.35466387542729527	0.2506330794388326	0.314488435443962	0.05739812177397464	0.05032186991494962	0.06122791811501492	2.054997283566614	1.8540752626075272	2.086432281585506
Q0065	4.574083508001213	5.188912633503921	5.188912633503921	0.3966468050986687	0.3678323817436593	0.25313730188355216	0.3446549936388368	0.3257970709724204	0.38294661843166744	5.108253646737072	4.829396729634247	5.438551825559822
Q0070	1.422350832360289	1.5222263822240674	1.525549913554145	0.05611727977289953	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	1.221975305499595	1.2136630436063003	1.28158193307754
Q0075	1.443759791207323	1.4949791725122104	1.5618270613583252	0.2868786355773035	0.37459771056712254	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.2667924360954355	1.3987662411436639	1.3254663034299372	1.4430082859274151
Q0080	0.5729287637565992	0.5888967559394473	0.5015119274236267	0.05611727977289953	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	0.41991153096898326	0.38786443696677536	0.37039413573391883
Q0085	3.210560844050283	3.5111335520942513	3.4164818884181445	0.17105751870922406	0.372416159770899	0.3975151297832928	0.05739812177397464	0.05032186991494962	0.3776865652665918	3.6011520711587917	3.3839960944639085	3.848864756704672
Q0092	0.042884757859460144	0.03849849923610589	0.04723655768340909	0.05611727977289953	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	-0.008311152187684877	0.00039445766309772643	-0.00621905228643709
Q0105	7.754775952878543	7.995929521708511	7.889413666890618	0.5766481620575882	0.6250017472885552	0.5094303634869016	0.4274953066242785	0.4996117587890018	0.5532040952951327	8.251432549138935	8.196583799265213	8.455275079419549
Q0110	1.3924345716886617	1.3419264189567408	1.382158505510069	0.05611727977289953	0.05214960716996009	0.2506330794388326	0.05739812177397464	0.05032186991494962	0.06122791811501492	1.5349268826877531	1.395418895310919	1.394718868332098
Q0115	0.9805470388355368	0.9632418909111051	1.0031285007005186	0.26841398788083826	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	0.9357836702812614	0.8773585071787429	0.9398271585071233
Q0120	2.625483020441674	2.663878680608063	2.6924275233043367	0.27776229686666665	0.4131394444472054	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	2.395326007040669	2.3481389080244863	2.4824170912183003
Q0130	7.15460653538007	6.467132649298106	7.556046341241599	0.5006689229427856	0.5888967559394473	0.4239080135690584	0.4435675774078055	0.35712000437583225	0.4884890393080643	7.0222452048708615	7.668998893646417	7.72279632842891
Q0140	0.8603163343069447	0.7986315564105952	0.8234718657291354	0.629800363206072	0.5834878577075165	0.5255575411942585	0.6174466731769636	0.6236009287569538	0.2582686250420561	0.859400819449836	0.8053645952095057	0.777716172713928
Q0142	0.37730876315979467	0.03849849923610589	0.29483559340172666	0.2112374985139629	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.29741686198034456	0.06122791811501492	0.1849719561948744	0.16317978875846423	0.3308370644332726
Q0143	0.5850593843868664	0.5963844000278142	0.5888967559394473	0.6108659994536143	0.5790284656813238	0.5167122529695116	0.5910963499690248	0.5441543021045406	0.2081978925092704	0.5024832840828332	0.5479612307343303	0.5210266821581468
Q0144	0.042884757859460144	0.03849849923610589	0.04723655768340909	0.05611727977289953	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	0.09156356956341388	0.00039445766309772643	-0.00621905228643709
Q0158	2.421385712488837	2.787002279476151	3.36298006335337	0.631883458665481	0.5106091855987754	0.4411858620124387	0.5804470141591905	0.5021547946305174	0.6027686139158706	3.176117411808952	2.774279251266956	3.137551346847112
Q0160	2.20177842439281	2.315597668272062	2.4473203624914657	0.05611727977289953	0.38070512255464795	0.2671850413762892	0.20036216819289032	0.05032186991494962	0.22912859832719223	2.0307248801270004	1.8469134045987854	2.154474082622977
Q0182	0.7780567991991438	0.7460564656973228	0.7752215768472193	0.05611727977289953	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	0.6906777922172267	0.6923885148221514	0.6826530800884403
Q0250	6.550488326260689	7.059582840233913	6.993166635916397	0.5094303634869016	0.6356860003661565	0.5453153045399664	0.39297515425039836	0.3400083190854996	0.4131394444472054	7.568787426485868	7.504124333254944	7.759289161437836
Q0255	1.145539523214598	1.0830074364225044	1.1199336474161388	0.1752700346046912	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	1.069885010543426	1.0723271046182334	1.0119208417836951
Q0275	5.683399443969515	5.740083331388864	5.852973332697623	8.891690668658846	8.850313243209811	8.76194299762172	0.45393492735857865	0.500999257209331	0.5122477069833963	6.073954455418308	6.189671497714366	6.955602574207282
Q0285	0.9454738879342182	0.807821258704055	0.9013559342382143	0.05611727977289953	0.05214960716996009	0.046347363901620316	0.05739812177397464	0.05032186991494962	0.06122791811501492	0.8998270469517922	0.8160109522277822	0.8120187433496416
Q0297	1.427924065328296	1.2151097584607113	1.2689983176949862	0.5961711833075773	0.6611245480453573	0.5950514960728516	0.05739812177397464	0.05032186991494962	0.06122791811501492	1.08076379751461	1.1268318869429659	1.029298818094028
RDN18-1	10.912307204971501	5.590674566259598	4.301388241013671	4.622827840259459	8.090937628233153	6.624391117118731	4.598872442713249	6.640313305664817	7.366089494619184	7.404226707043752	7.130206970739139	5.24032715569555
RDN25-1	11.746071809201743	5.629882057012521	4.444065371899854	4.84921459427559	7.8475530104494045	6.6024098147851795	5.520114001898591	6.900381552617359	5.246054255182271	7.260831774972612	7.695114771057331	5.6964330712942255
RDN37-1	0.8301896578717162	0.6955337489761695	0.04723655768340909	0.6851294513494717	0.7110681275338336	0.6992547547300882	0.6899184023271838	0.7088185628369598	0.7892862996768931	0.5701673821096738	0.5883866073761919	0.5616107137806461
RDN5-1	1.4680695477708414	0.6843268114687806	0.04723655768340909	0.05611727977289953	0.8395098279321043	0.046347363901620316	0.05739812177397464	0.7357455839932083	1.0163570163553444	0.6403437086359733	0.00039445766309772643	-0.00621905228643709
RDN5-2	0.042884757859460144	0.73873358547638	0.5888967559394473	0.6762761042437798	0.05214960716996009	0.6534673012745752	0.58391998782257	0.05032186991494962	1.1202144132869196	0.677376750408216	0.65791213700214	0.6167632653087639
RDN58-1	4.417556895078075	1.384510628791974	0.9989853647480902	1.0096868765814175	1.679451335329054	1.322648403271539	0.9485732904792217	1.2063909568651798	2.442707975252879	1.507138455558773	1.2803857833294803	0.9199716169288197
RME2	1.894266030094218	1.8995001827470563	1.862437635037278	2.3215330228534823	2.185979958495815	2.2430111390716405	2.0947772640240947	2.2546621950403525	2.1711781173408164	2.099874882678849	2.0683694369512713	2.08231437513507
RME3	0.8621328557902594	0.861848670251153	0.8436404599047569	0.7813446558824603	0.790705045388945	0.7799215184639495	0.7921808899388634	0.7753720462014426	0.814030727198921	0.8457057700773368	0.8513296959887352	0.8507753593602431
RNA170	0.6771896005535019	0.6278800205743847	0.6766466205913911	0.6731399533981315	0.6984213324220316	0.6743671737061011	0.6592867430939252	0.63792886931728	0.6664267082746863	0.6430752331078344	0.6408197130769728	0.6396641564183984
RPR1	8.565315738785966	8.160510367419567	8.231468388853704	9.319358897355142	9.375927700976172	8.914949918731832	9.088924950001225	8.99530320116057	8.98404843909703	8.090937628233153	8.046887285326775	8.290547952733746
RUF20	0.65791213700214	0.643972209510626	0.683887782260165	0.6747871555625976	0.6902832998462789	0.7178374935828138	0.7518197063446945	0.681317910558581	0.681317910558581	0.7382097427919292	0.7063037374207151	0.6899184023271838
RUF21	0.6834981996843632	0.686450308966097	0.6873612420209857	0.6516913562099393	0.6938952080055778	0.6525846337289598	0.7070077423458438	0.7023033096131384	0.5474168800285554	0.6308077725710624	0.6451396986603857	0.6126384216509586
RUF22	0.042884757859460144	0.03849849923610589	0.04723655768340909	0.05611727977289953	0.05214960716996009	0.2028463312656251	0.05739812177397464	0.05032186991494962	0.22912859832719223	0.06294143020902232	0.2610165574957016	0.08816121027237388
RUF23	0.3662907631138216	0.03849849923610589	0.2401792205849245	0.33123604247506555	0.21336873193065614	0.39049370778711595	0.05739812177397464	0.3671075596798518	0.4635904556217429	0.13056399026508578	0.26366046966201967	0.2582686250420561
RUF5-1	0.8347213802753457	0.8517275640081621	0.8683377952381734	0.8370227942808791	0.8104837775900818	0.8363704990888308	0.8308419684130421	0.8552015296503253	0.8410643315307594	1.0620092410591986	1.1043144206834954	1.0973958487762088
SCR1	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859	12.573847217818859
