Gene	SRR788070	SRR788071	SRR788072	SRR788073	SRR788074	SRR788075	SRR788076	SRR788077	SRR788078	SRR788079	SRR788080	SRR788081	SRR788082	SRR788083	SRR788084	SRR788085	SRR788086	SRR788087	SRR788088	SRR788089	SRR788090	SRR788091	SRR788092	SRR788093
ETS1-1	2.6249599608305347	2.6000404009872016	3.1595480662398874	1.4693459597144385	2.481093845262535	3.49899322232656	2.902971489172358	1.5387390421074034	7.759289161437836	10.199541120598747	9.396358655913309	10.552899691671737	9.677795271612801	10.574262456909707	10.574262456909707	10.574262456909707	9.051584127962045	8.71101546898817	10.280278690157264	9.819641498961985	10.199541120598747	9.805057292625115	9.959292194791908	9.812777547282774
ETS2-1	0.693194842168367	0.24586199416948817	0.2360496860708812	0.6403437086359733	0.6770069028570742	0.2173663900763731	0.5441543021045406	0.5643480776252439	0.6798872843417263	0.7175071804263355	0.7658649420351906	0.7634694021266656	0.7294391461039643	0.7634694021266656	0.7793018810467888	0.710317831058772	0.6762761042437798	0.6497093528782879	0.7254713569612254	0.6094373457896068	0.7346057438576441	0.5957231184850167	0.5746301193985393	0.5402083361943922
HRA1	0.23897113019286192	0.5240515001488368	0.2360496860708812	0.25745313646075263	0.2385685332694982	0.48511880657482453	0.23330297553128873	0.2502094170097781	0.3662907631138216	0.08816121027237388	0.3167491923167039	0.31370283054179265	0.4635904556217429	0.30345544897274235	0.2710396601910656	0.08272321185972366	0.19472365500364136	0.4084756005172566	0.34310138635996845	0.18926521484097947	0.29272595490377895	0.3002250076061868	0.36121594260780715	0.35712000437583225
ICR1	0.791327576179793	0.8204998337036701	0.726216408077552	0.7578489448693062	0.792738820596042	0.7973278223832956	0.7245278415918915	0.7360732398811609	0.8521196635896048	1.0312999689813853	0.8544234081647695	0.9398271585071233	0.814030727198921	0.9105388252073572	0.9121236162421502	0.9546943235481307	0.9590495739409155	1.1284531071396853	0.9172485395278134	1.1595336145641264	0.8951537752034987	0.9070979497234906	1.1567894152982907	1.2027373372865173
IRT1	0.7730463931420015	0.8056836027057732	0.7930245540584189	0.8370227942808791	0.807821258704055	0.8356982742397832	0.8107858346614554	0.8175788663398836	1.2081516883525711	1.5496970182400367	1.1993136800999566	1.3202421158727145	1.2663602678477779	1.1995524191283558	1.3938873496560062	1.3322400498776052	1.187846169315188	1.1150783273746037	1.1909111334814293	1.0615459316650984	1.166492305775139	1.1212050641471758	1.171629642308065	1.118847622987004
ITS1-1	0.8449857905079575	0.8199479288392396	0.836671663642754	0.852915601607067	0.7807478987442038	0.7793018810467888	0.7175071804263355	0.8410643315307594	7.508504588196985	9.396358655913309	9.029508630353824	9.76669227681463	9.172262829644419	9.396358655913309	9.677795271612801	9.471995685274207	7.9710783806098835	6.447279231992917	9.677795271612801	8.93929830392826	9.805057292625115	9.088924950001225	9.172262829644419	9.13693039172888
ITS2-1	4.263424692492427	4.325663944018414	3.852164257036058	2.530361638823466	3.3995551738713305	4.266541637199937	3.6655195243977166	2.902344477268487	7.80663474266371	9.471995685274207	7.889413666890618	9.677795271612801	7.995929521708511	9.812777547282774	9.718308625307394	9.718308625307394	7.520099548812197	7.366089494619184	7.600756038901974	7.754775952878543	7.508504588196985	6.944767478794507	7.707046698450163	7.797260870173277
LSR1	1.102008535455219	1.100233641088124	1.2030030767043665	1.2598139099277124	1.0431403711123535	1.2236905849099649	0.9730493947980918	1.2841295244836919	7.504124333254944	9.718308625307394	8.588382721241128	9.959292194791908	8.99530320116057	10.117553934834259	10.199541120598747	10.171459498227641	8.210394472430057	6.563745911731264	9.094002106928592	7.616367451285127	9.074166953787508	8.298366898623406	7.504124333254944	7.606017171227773
NME1	7.044155852900953	7.637268905552336	7.216708079113241	4.574083508001213	6.741414169621715	7.838751608806547	7.093352780634183	5.073727900025071	1.4276896750519543	2.874376036366658	1.378111884133542	2.936359075921383	1.420606758630387	3.2815366261162606	3.047378989516024	2.822342545434691	0.8433485194088615	0.7544116706694174	0.8800649443483295	0.7491674002750874	0.9115523589588224	0.8044481977040198	0.7658649420351906	0.7625236240302671
PWR1	0.23897113019286192	0.24586199416948817	0.2360496860708812	0.25745313646075263	0.2385685332694982	0.2173663900763731	0.23330297553128873	0.2502094170097781	0.39297515425039836	0.30757530693119306	0.16500796326321718	0.3051693865548923	0.2462947061348716	0.08523274342456325	0.0685121217353406	0.295247978592439	0.20998063060182806	0.23429354208999648	0.12453347412658075	0.2445742294635027	0.35312142108541794	0.35242417982591795	0.20636348357965117	0.12190384823502498
Q0010	0.23897113019286192	0.24586199416948817	0.2360496860708812	0.25745313646075263	0.2385685332694982	0.2173663900763731	0.23330297553128873	0.2502094170097781	0.03079286563914704	0.08816121027237388	0.2073578414190967	0.27776229686666665	0.018101956312748014	0.26366046966201967	0.216950473702504	0.08272321185972366	-0.023350208978036337	0.09995834167910808	0.0249455533054445	0.07225061366584558	-0.008813195623031735	0.011089190829528705	0.09156356956341388	0.00430605044973339
Q0017	0.23897113019286192	0.24586199416948817	0.2360496860708812	0.25745313646075263	0.2385685332694982	0.2173663900763731	0.23330297553128873	0.2502094170097781	0.03079286563914704	0.08816121027237388	0.02808323346422211	0.08356300254105213	0.018101956312748014	0.3128007333445408	0.0685121217353406	0.08272321185972366	-0.023350208978036337	-0.01085568236343424	-0.023899568408237988	-0.01835647554010114	-0.008813195623031735	0.011089190829528705	-0.02169505235819769	0.00430605044973339
Q0020	7.668998893646417	9.812777547282774	8.737328884604654	10.280278690157264	7.867481683391784	9.852400593668355	9.819641498961985	10.142519078392704	5.637427308317436	8.689519764487105	6.937100375403031	9.101443759654353	6.8393800992888965	8.956104025611879	8.98404843909703	8.970719208561526	1.2920697737077649	0.9839977611555729	1.7482665656377132	0.995548616578392	1.8018637254883376	0.946601630140386	1.001690533988641	1.0195858238285196
Q0032	0.23897113019286192	0.24586199416948817	0.2360496860708812	0.25745313646075263	0.2385685332694982	0.2173663900763731	0.23330297553128873	0.2502094170097781	0.03079286563914704	0.4124612053080188	0.2091087093699222	0.08356300254105213	0.018101956312748014	0.08523274342456325	0.270198486933949	0.3026573453092153	0.030338093591575806	-0.01085568236343424	0.05348544604860486	-0.01835647554010114	-0.008813195623031735	0.011089190829528705	-0.02169505235819769	0.00430605044973339
Q0045	0.606463475652012	0.6717441505733284	0.6860824062348252	0.7924598507959895	0.683887782260165	0.6888152884433402	0.7258629446095859	0.718210048496937	1.4705862680244302	2.2265963074166786	1.8102389070667875	2.5375660240202613	1.773239057077893	2.8452141330698484	3.3445463428422366	2.8826939482571508	1.0707193970409632	0.8350451430724461	1.3825312501664153	0.9494635059307085	1.3521271681535545	0.8053645952095057	0.9564848944337252	0.9864548036090998
Q0050	0.7360732398811609	0.7186198868202848	0.7613723752648174	0.7310553430017928	0.6596452808897406	0.7518197063446945	0.7208578819238861	0.7391126700983338	3.654455590707135	3.5526253504435306	5.845854340991659	4.575776548819633	5.460632508406998	4.829396729634247	4.815903509084704	4.529318982743569	1.1836168494054469	0.814030727198921	1.7600913978765467	0.8398666167005169	1.8534097092462505	0.8031571360936979	0.8603163343069447	0.8254036925217366
Q0055	0.6430752331078344	0.7139410849931298	0.7099857531263232	0.757094056010594	0.2385685332694982	0.7783676832734342	0.6723049272677865	0.686450308966097	1.3452738746907114	2.5125186848727035	2.270375079664376	3.334607934936575	2.269737870879191	3.534591271551803	3.726726521073169	3.1539527010869586	0.8729006504744858	0.7700679604454129	1.0062096433930927	0.7961641269669655	1.021397997480431	0.7491674002750874	0.7933255641841063	0.7950695989513628
Q0060	0.23897113019286192	0.6398770596186578	0.6727359236224265	0.25745313646075263	0.2385685332694982	0.2173663900763731	0.23330297553128873	0.2502094170097781	0.8699824610482473	0.8060042488683634	1.1502255271610968	0.8584802379271707	1.136169575212346	0.8906720018662148	0.9462535137832195	0.8841503478638127	0.6611245480453573	0.5771001440446915	0.7033342161334646	0.6100587337237078	0.7744499811378334	0.5288813184652335	0.6389735255364898	0.6525846337289598
Q0065	0.23897113019286192	0.6324601676054038	0.6022355860112623	0.7625236240302671	0.2385685332694982	0.6131824478733482	0.23330297553128873	0.2502094170097781	1.3352361543429139	1.4050367089870894	1.7941839563343005	1.725201849196222	1.7857202228327742	1.4895822606858697	1.845039172410917	1.6741048336912163	0.8343121206638889	0.7532707380137978	0.87212406144714	0.7947300139669613	0.8699824610482473	0.6546719032906024	0.8120187433496416	0.8244145855901484
Q0070	0.8212563065464553	0.8732065158449756	0.7744499811378334	0.7646071721649352	0.8153761038549789	0.8398666167005169	0.8818699905567292	0.8228944682595114	1.2556917931326856	1.427924065328296	1.894266030094218	1.591433817121501	1.7792736050532816	1.4743893108957125	1.6469683392166008	1.4895822606858697	0.9176777379477414	0.826127904557338	1.0183487970811413	0.8753024548802321	1.1079435084385834	0.6938952080055778	0.8965296497524815	0.9166554156084242
Q0075	0.23897113019286192	0.24586199416948817	0.2360496860708812	0.25745313646075263	0.2385685332694982	0.6270726655238763	0.23330297553128873	0.6942986406283591	1.077806543037003	1.357093238637974	1.2084135965955751	1.555282055982441	1.1624735444027914	1.2177858019290415	1.4953076693674554	1.4005840534373648	0.838263260781645	0.7924598507959895	0.8909102745032768	0.8627124639261939	0.9239046053222219	0.636866429345941	0.908876374270428	0.89800651582489
