Gene	SRR8247564	SRR8247565	SRR8247566	SRR8247567	SRR8247568	SRR8247569	SRR8247570	SRR8247571
RUF23	0.49543834302570966	0.24847954098274316	0.7036732217106971	0.7382097427919292	0.5261006204665526	0.386768183432551	0.5441543021045406	0.5218430702378196
RUF5-1	2.989195682852516	3.385260486506022	1.864044419293673	2.0683694369512713	2.6118325913614355	3.25096603019828	1.552791544632533	2.323175124576384
SCR1	4.78150582593166	3.2882701276883326	1.677845048265224	1.5491130132935504	6.077760145565703	6.077760145565703	2.3855204453720633	2.496651810900755
SRG1	4.850972358072251	4.556701568062817	1.2092121480210518	1.315046434477445	5.625122746892046	6.06996892617588	2.543384066391572	2.8027796021100904
YAL001C	1.122237704690186	1.1183139455633473	1.761528054872612	1.7393181532254094	1.3377585472338391	1.4481328028154001	1.1404752706727965	1.2703692492545162
YAL002W	1.2794264788022223	1.5769568580615845	1.7167727351631143	2.0951617996227196	1.4481328028154001	1.483963739418936	1.4031625860714483	1.682168858179187
YAL003W	7.169528221370911	6.97354987588769	7.20548345771346	6.822758654857034	6.4842405688005735	5.8754813720011185	7.305415323846928	6.588215039164706
YAL004W	0.20331087978193568	0.24847954098274316	0.13477200237322648	0.13917776683583757	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAL005C	2.3889166486635425	2.4338004342323565	8.99530320116057	9.029508630353824	4.534167275170589	4.284029468580286	7.838751608806547	8.352582107985391
YAL007C	3.1028407062939283	2.499442821805013	3.094259558201628	2.684711379553165	2.8726040397390435	2.450550566921537	2.8377840764664053	2.2165167044196474
YAL008W	1.8637476049147788	1.7134252312162492	1.5171753506943437	1.2990993598397345	2.03977835476478	1.7604099677655238	1.6499342764787843	1.5297609958201808
YAL009W	1.2250099284879261	1.4165174233914395	1.0195858238285196	0.9703219186245624	0.9509979868876717	1.3215536840911875	1.0677653408088337	1.2326706320590861
YAL010C	1.2129101167472225	1.3366125143691017	1.2602271453150766	1.3568361688148305	1.4434879152047444	1.6992948129534768	1.1932719698755994	1.4876842310479825
YAL011W	0.9546943235481307	1.0420401458849309	1.269772766381672	0.9975574700424501	0.9046620305559447	1.0590570659798348	1.1027414440811247	1.178934121698747
YAL012W	2.796620594262447	3.007148481453344	5.989244031558689	4.7168874482053935	2.7567159959489205	2.8253128196123045	5.992552359091455	4.9624374880211874
YAL013W	1.1521760248375894	0.9274334436980227	1.623527486919616	1.1591032195683235	1.3741409251540493	1.0039876098422933	1.7113317108739279	1.5857392543765376
YAL014C	1.2144833821382985	1.3399981673988017	1.5635680653582427	1.5627580352839003	1.0659727792217333	1.253661216712858	1.4493129349003082	1.1870679363360745
YAL015C	1.232456817556392	1.2712799362965919	1.2913352662345878	1.4413914923617923	1.2962898154570461	1.300809554846066	1.3058164081743728	1.2762228372527202
YAL016C-A	0.20331087978193568	0.5490332218983595	0.8388193113498263	0.7714851308149253	0.5249623660451517	0.4923931415807441	0.20242214317827006	0.6611245480453573
YAL016C-B	0.5119753743591755	0.24847954098274316	0.13477200237322648	0.13917776683583757	0.5091643504080965	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAL016W	2.099874882678849	2.422126955258588	2.200116393892349	2.3103178877651684	2.732793315168044	2.4855398621437756	2.479140694857791	2.180115608339032
YAL017W	1.0473255882158952	1.0613439110139637	2.4338004342323565	2.7543924964201825	1.308040071546957	1.3427710058896039	1.7878778516575693	1.6107091857030602
YAL018C	0.6873612420209857	0.24847954098274316	0.804032479127476	0.8163978300767737	0.5685180611458917	0.7382097427919292	0.8922610650053697	0.7468890188304745
YAL019W	1.8368294709885897	1.8018637254883376	3.2882701276883326	3.3330876791208124	1.3964530044171546	1.408029603048572	1.7745173356002524	1.780101219896931
YAL019W-A	0.20331087978193568	0.24847954098274316	0.5304464705017393	0.13917776683583757	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAL020C	1.0946528483688078	1.0517768659777744	1.3146633856901757	1.2045443510834029	1.0010220271321393	1.0714517132720627	1.2772847725695573	1.0059643077239924
YAL021C	1.6654495566360337	1.7119017313428786	2.9520215130947154	2.0767096836580383	2.1054142476313746	1.4855531858077256	2.558152269715337	2.6040404443680325
YAL022C	1.289611131726206	1.2409288391264588	1.0851798882999828	1.1079435084385834	1.5966652004100594	1.2529480212507202	1.5387390421074034	1.7295731866978223
YAL023C	3.043524716307605	3.4669601219102315	6.508913411146379	6.13617220976214	3.43439340724483	3.5780595642157134	4.645772235024899	5.129892741834828
YAL024C	0.9861780693763333	1.0263352573221465	1.2033234508590933	1.3162135612666717	0.9319720977372463	0.8587677141755604	1.2061886802145718	0.9726796240381793
YAL025C	2.3420430098654794	2.1522949864640464	2.15595635975691	2.1107076493990338	1.6772352139314322	1.65310937517199	2.2773530770566883	2.09431612230721
YAL026C	1.0862525145432957	1.355423248731376	1.7501596261208425	1.6358646956249305	1.006822396662502	1.0409150570591736	1.5813354651094937	1.604008872863674
YAL026C-A	1.5168507687864985	1.8809330215793394	0.9532722836168845	0.9322234826817586	1.6978624422895172	1.852970999537132	1.118583382680228	1.2033234508590933
YAL027W	1.2210812379734044	1.4074153161978629	0.9001965288365456	1.0099195635049858	1.2950098825384349	1.3298936498412166	0.9620965842295862	0.9111999269855091
YAL028W	0.8814026611787837	0.9546943235481307	1.2856645706783272	0.938988654642959	0.8338722473156563	0.8490395877300787	1.0156253120119332	0.989191980346849
YAL029C	2.2006846691496027	2.380150036722172	2.9687318315403095	2.891391216741422	2.2586659938460896	2.4577084770524626	2.5535227822138262	2.7288681341174073
YAL030W	4.390341996352695	4.008220395273493	1.3472533609465314	1.422350832360289	4.21006392106391	4.0475653363904405	2.134851757416287	2.278874212359299
YAL031C	1.1112839005039543	0.9632418909111051	1.5191262638811427	1.4165174233914395	0.977052512936208	1.2163938062409994	1.1138937179075852	1.3162135612666717
YAL031W-A	0.20331087978193568	0.24847954098274316	0.5356875528972419	0.4084756005172566	0.4960102775453341	0.461268615840418	0.5106091855987754	0.5111485015953311
YAL032C	0.9485732904792217	0.9371291489686768	1.5130703577945352	1.205954569630584	0.9102550743406389	0.7993577334739231	1.1796733720037607	1.1415033339809175
YAL033W	3.4082582580384635	3.711523869901664	0.9792969387754891	0.9515734969525573	2.5900522213497887	2.7776233002036874	0.9310395638132021	1.3894243471941294
YAL034C	1.0617853234244363	0.9855151007667677	4.360623602379331	3.8278867480540346	1.252533707699145	1.3493150358667165	2.4239240593628524	1.6516621663200288
YAL034C-B	0.534658418147706	0.5223921257189765	0.6447420160585566	0.5697006822269474	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.5167122529695116
YAL034W-A	1.0841553687857353	1.002437939567922	0.8374646796133275	0.929686486637006	0.9310395638132021	1.0329997610471742	0.8697249442257973	0.9663716556048378
YAL035W	3.0686797939007864	3.539653072136492	4.79449133639527	4.870682414508507	3.1028407062939283	3.2560085602928286	4.662216311577415	4.870682414508507
YAL036C	1.0813844627376465	1.1393770306294333	1.3815260532633789	1.395418895310919	1.1496282291962512	1.1238470649192767	1.2794264788022223	1.4212511101597605
YAL037C-A	0.7082501676731005	0.24847954098274316	0.38939318611571405	0.49177256808899317	0.6356860003661565	0.5724084726451724	0.590066677011271	0.6103784969574939
YAL037C-B	0.6060420982838138	0.6257027539932151	0.47379653305708536	0.46539492567081775	0.5982787279438966	0.4392560274974995	0.5413697457994179	0.48163585148227983
YAL037W	0.7839097186786672	1.0913655708667032	0.8538844164533876	0.836671663642754	0.777716172713928	0.7859255125399847	0.8388193113498263	0.827636594043872
YAL038W	7.234728763217431	7.71512858707781	10.641639102468298	10.574262456909707	8.090937628233153	8.056476510665892	10.552899691671737	10.435731055875108
YAL039C	1.6537269710467815	1.6101195368011698	3.3182483500954785	3.039652037992175	1.4377558297060928	1.3447421697264874	2.522190240718587	2.986456787005598
YAL040C	1.9250143186406574	1.525057166372086	5.933651173972283	4.313045056291725	1.891495250699825	1.6717565285645843	4.918502659545447	3.481475867398071
YAL041W	1.7618191695568337	1.7382770617722323	2.461065760948224	1.6475177024890688	1.5313347836832316	1.5186021406152963	1.8570278580513524	1.7002683125472409
YAL042C-A	0.6078507154558266	0.24847954098274316	0.617894412906065	0.48597931357153734	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.5716299619817301
YAL042W	2.305204023479712	2.5380847724604436	3.07021666893571	2.931827635859211	2.3040494780829137	2.662601186886625	3.5898230736125627	3.9216960178377107
YAL043C	1.4780939464507663	1.3825312501664153	1.9664742396307613	1.8435076843745892	1.638156056323434	1.4050367089870894	1.9226242594492495	1.688398345183664
YAL044C	6.6024098147851795	6.682125554853802	2.130545328518058	1.61747844358296	7.044155852900953	6.357938288444218	3.110633143028582	3.0050902915888464
YAL044W-A	2.1156705841348367	2.315597668272062	1.3790840131966118	1.4876842310479825	2.1165212370222917	2.328431068005976	1.901697990366568	1.6946515469862908
YAL045C	0.49388078166180305	0.5721455431645113	0.13477200237322648	0.13917776683583757	0.4184863890541406	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAL046C	3.216072978563993	3.271336601637784	0.8130101515409734	0.852915601607067	2.3019917359831448	2.3087557690411185	0.9123594586163369	0.9549691177362007
YAL047C	1.2642594171439343	1.295901864629967	1.28926302712394	1.0810497103780723	1.2081516883525711	1.076070565836825	1.1199336474161388	1.0263352573221465
YAL047W-A	0.20331087978193568	0.24847954098274316	0.13477200237322648	0.13917776683583757	0.6947610091722789	0.5149150458919545	0.20242214317827006	0.21901502002278267
YAL048C	0.4725985543930875	0.7662448835381191	1.0026816487025139	1.0677653408088337	0.8133376737146261	0.8699824610482473	0.8750300310984873	0.8610075509343648
YAL049C	1.6608545380922002	1.6983779070201954	1.4372938685202985	1.5603798595325304	1.747802617367464	1.9324506404079083	1.6520974455472406	1.9444512945110146
YAL051W	0.9480567405730473	0.9755775256592157	2.062190772160638	1.9748087067996867	1.0163570163553444	1.030636491252467	1.303972785922936	1.5958751215438975
YAL053W	2.6270003011324707	2.3883077229736207	8.307477791845907	7.8272803844083185	2.874376036366658	2.696774672147043	5.8564405476230075	5.79706714161067
YAL054C	1.8472358254154846	1.5635680653582427	1.5580920644111047	1.4504982363738046	1.5975116473931004	1.6877681844391075	1.1554737198012242	1.0226484346343898
YAL055W	2.2751573507132083	2.0173867734600286	0.9512716409235427	1.002437939567922	1.4937428567637814	1.7344300952959864	0.9835706714561551	0.9730493947980918
YAL056C-A	0.5397018892973792	0.24847954098274316	0.33344452374381367	0.33850493725407177	0.5616107137806461	0.15369910436537595	0.48163585148227983	0.21901502002278267
YAL056W	2.0054880776007833	1.8773431654858266	1.685042734324294	1.8089162188162673	1.8770020074821776	2.0515173155608935	1.7162964240745113	1.9930954001587584
YAL058W	1.013873904293828	0.9656027772078855	1.0719002534146855	1.29283240430856	0.9774652862568836	0.8193392526321208	1.1598775651758408	1.1270660894642055
YAL059C-A	0.6963316838455941	0.24847954098274316	0.37081052947897053	0.13917776683583757	0.663473268464104	0.6150586521513195	0.20242214317827006	0.5430430487644909
YAL059W	3.8797112718837425	3.561811285658851	1.4612825034216699	1.4427964685814154	2.683849243699992	2.6016413840374875	1.4721392037093954	1.4540686487275665
YAL060W	2.636859596299345	3.1205563188172145	3.5526253504435306	4.4543684861964135	3.917849106492046	4.292977271303842	3.3839960944639085	3.938209859249115
YAL061W	0.8513296959887352	0.7000733406631053	1.1591032195683235	1.0595443395303565	1.0723271046182334	1.2483079694594428	1.2502684911467061	1.0506206904170519
YAL062W	0.822218783684916	0.8101424438522529	1.5025573203314866	1.759238094070108	0.7852193854761859	0.9381566620838622	0.9443910617240242	1.013873904293828
YAL063C	1.2017689415413255	1.045288278434293	1.6240820524433155	1.583056645141016	1.2234023879045575	1.2007186097942824	1.1460568471639518	1.041506451277662
YAL063C-A	0.7331685827509131	0.8993934380016684	0.792738820596042	0.7416416778474374	0.6574487098445283	0.7336313664069796	0.6927767822574752	0.7831893122957334
YAL064C-A	0.5255575411942585	0.24847954098274316	0.6664267082746863	0.4386636308947014	0.16722359859766345	0.15369910436537595	0.6302573071871842	0.21901502002278267
YAL064W	0.7976711490847345	0.8475495401311928	0.8107858346614554	0.8983528539256944	0.6213352922730313	0.7208578819238861	0.5877742088289648	0.21901502002278267
YAL064W-B	0.6606734301099234	0.24847954098274316	0.6649555724756122	0.7077164784066974	0.16722359859766345	0.37459771056712254	0.5594353649956719	0.21901502002278267
YAL065C	0.8490395877300787	0.9040819372540617	1.1658909292759656	0.8182327439692989	0.6204199858522109	0.7099857531263232	0.7175071804263355	0.7816791308210321
YAL066W	0.6534673012745752	0.24847954098274316	0.13477200237322648	0.13917776683583757	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAL067C	0.6639447233202856	0.8163978300767737	0.7135155010992343	0.811066664342138	0.6534673012745752	0.7468890188304745	0.4605189622348883	0.7501573286755157
YAL067W-A	0.20331087978193568	0.24847954098274316	0.13477200237322648	0.13917776683583757	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAL068C	0.5971051858668761	0.24847954098274316	0.631883458665481	0.7004180034537568	0.4725985543930875	0.4573155113746993	0.20242214317827006	0.5605994589393468
YAL068W-A	0.20331087978193568	0.24847954098274316	0.5562005816423163	0.13917776683583757	0.16722359859766345	0.5809675954241957	0.20242214317827006	0.606913554109999
YAL069W	0.7156234166724875	0.61935942895501	0.6670520804825975	0.6042245827787812	0.710668261738584	0.48234657897494654	0.708436578497933	0.5843525078306908
YAR002C-A	5.556550225929781	5.921336477433437	4.265590031351395	5.434941324580414	5.438551825559822	5.738547062903917	4.073882342470501	5.058873045778254
YAR002W	2.0660560234618797	2.393857133121755	1.8506256046287892	1.6000408785773044	2.2200963578949175	2.2885821928719285	1.992782100681078	1.8310080596321159
YAR003W	1.2769736815577146	1.307655596193156	1.7537875725605443	1.8456977135857133	1.132730180124974	1.2593834244333681	1.3690324522803363	1.1038925218754234
YAR007C	1.7667022290392969	1.8917751061657104	2.823645356160293	2.5343547974483953	2.2819070401893207	2.0468895230208073	2.1720775886731305	2.399267942882565
YAR008W	1.1344909342188643	1.118847622987004	1.1504429614431084	1.2638063051166601	1.0110887800510513	1.027125254309261	0.9722034559835395	0.7828637309128312
YAR014C	1.3719837884726414	1.2048874779216883	1.828783470987291	1.767978422362934	1.5237415975504986	1.471287450753866	2.1426672424469846	2.086432281585506
YAR015W	4.568864649693825	5.303056742831767	1.793902741080927	1.8015992791558728	5.505269729727541	5.870813338503894	3.517911776435029	4.4314345936299535
YAR018C	0.8554779256733471	1.1265548903055662	1.3155825084831037	1.075008257028819	1.168438139907473	1.146324935693401	1.710981628995936	1.4293822501840607
YAR019C	1.11356030099092	0.977052512936208	1.7154852285073852	1.728991307094583	1.2054904348196813	1.1532047021487692	1.4790898830464438	1.2151097584607113
YAR019W-A	0.20331087978193568	0.24847954098274316	0.6766466205913911	0.5780263232231971	0.16722359859766345	0.15369910436537595	0.6425897956297286	0.21901502002278267
YAR020C	0.20331087978193568	0.24847954098274316	0.6629938302403964	0.7507529185141886	0.43336761031276416	0.15369910436537595	0.20242214317827006	0.6751682822735188
YAR023C	0.8786531153238124	0.8610075509343648	0.8744615318332807	0.9305462478281223	0.8986172710009974	1.0585615009397906	0.7733622669504312	0.836671663642754
YAR027W	2.3491085051038016	2.462838351591188	2.4290492322557995	3.2375765963763996	2.509091674408026	2.9375517238357225	2.3349823179176172	2.6221136808875363
YAR028W	1.5443866338645682	1.4803657663732914	0.8850775946086079	0.9154034109139575	1.1639616123417464	1.3896687409782278	0.732285481544336	1.1404752706727965
YAR029W	0.942600262617663	0.8315326807906175	0.7270004465576958	0.7527848527707562	0.7640187107291017	0.775660930172639	0.7264242839702435	0.7534177493618089
YAR030C	0.6731399533981315	0.807821258704055	0.6704942472050175	0.6482707567971081	0.6425897956297286	0.7048416679147493	0.7092327069975901	0.6808264437513107
YAR031W	0.9758400181882549	0.9419869558099904	0.7885627234781627	0.7649186064997073	0.7070077423458438	0.7436679675413722	0.7398670240422394	0.722895382901105
YAR033W	1.3551357583147587	1.3919775348553085	0.7374435022249619	0.8793194081891753	1.1017858640462195	1.3902770519655587	0.9830928534222654	1.234461571288738
YAR035C-A	0.20331087978193568	0.24847954098274316	0.13477200237322648	0.540461105455672	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAR035W	0.8621328557902594	0.9010634428551558	1.0898288520682453	0.8060042488683634	0.7786976884204939	0.7015817725170177	0.9290768754781793	0.9825092148543371
YAR042W	1.1780347604500943	1.1727605352718977	3.1558740557920615	2.561553758251386	1.2889147413262674	1.3173722791824767	3.047378989516024	2.8994004060215004
YAR047C	0.20331087978193568	0.24847954098274316	0.13477200237322648	0.13917776683583757	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAR050W	0.7501573286755157	0.8671945633127656	2.737748396383861	1.8978564879187836	0.7423687155108252	0.8517275640081621	1.484904305673417	0.8877291673952821
YAR053W	0.9307799761728526	0.8449857905079575	0.6362246869927217	0.6504248637138309	0.7989847055320773	0.8837890285181638	0.7120511685970176	0.7727346830334092
YAR060C	0.5766481620575882	0.6723049272677865	0.8670688953632785	0.8671945633127656	0.6902832998462789	0.7683673250961773	0.7950695989513628	0.7783676832734342
YAR064W	0.20331087978193568	0.24847954098274316	0.6621881277656998	0.3922958438433781	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAR066W	0.20331087978193568	0.6766466205913911	0.13477200237322648	0.5100252448678096	0.6412649545725979	0.3936960310382049	0.7825694994201431	0.4779409114596589
YAR068W	0.5427114527170335	0.24847954098274316	0.7605463358251972	0.13917776683583757	0.5344067283471592	0.5232206680777332	0.5743592138871721	0.6990623088920915
YAR069C	0.6674804572951651	0.8179079740307716	0.6027686139158706	0.5643480776252439	0.5582548225107149	0.4411858620124387	0.6110788483184973	0.49898499032254484
YAR070C	0.7989847055320773	0.24847954098274316	0.13477200237322648	0.13917776683583757	0.16722359859766345	0.15369910436537595	0.20242214317827006	0.21901502002278267
YAR071W	2.420687078884888	3.4456635392168127	1.1356735830608384	1.093232777079947	0.7936145939644469	0.15369910436537595	0.20242214317827006	0.7370718137938708
YAR073W	0.20331087978193568	0.6847331257292735	0.718210048496937	0.6302573071871842	0.5304464705017393	0.15369910436537595	0.7625236240302671	0.21901502002278267
YAR075W	0.20331087978193568	0.6611245480453573	0.13477200237322648	0.386768183432551	0.6472316178025689	0.15369910436537595	0.20242214317827006	0.21901502002278267
YBL001C	6.410795975452556	6.508913411146379	1.8233620223794476	2.796620594262447	6.572830171357219	7.0222452048708615	4.912793086107758	4.932223404757752
YBL002W	7.452319673384478	7.137476132044002	0.9180590525370217	0.9028068243237937	6.550488326260689	6.231904269880305	2.606809085146299	1.8992549367119431
YBL003C	7.059582840233913	6.980209459751965	0.9260330357185932	1.0653490511795412	6.460765726030308	6.68970274401712	2.3441191596722715	2.172601727044219
YBL004W	3.4932736808931493	3.3424078000505606	2.5900522213497887	2.9167924078835936	3.1897253443172686	3.118251167178124	3.2882701276883326	2.9430904350924294
YBL005W	1.2286686726499745	1.3808728448729584	1.4377558297060928	1.292629221556809	1.447431027201868	1.5785978646517456	1.0530858437603978	1.1329696347084919
YBL006C	1.710981628995936	1.5316283981599268	1.0645447734131879	1.2257986019503444	1.2455301599760489	1.2428922172868966	1.106619754619814	1.2363534381696917
