Gene	SRR6205767
ETS1-1	1.3379209429642422
ETS2-1	0.4159363577663039
HRA1	0.3886323752111713
ICR1	1.131410891463045
IRT1	0.5697006822269474
ITS1-1	1.0029088769594923
ITS2-1	0.7819904133911513
LSR1	1.3405163199715728
NME1	0.9422506509328914
PWR1	0.7391126700983338
Q0010	0.07102702410533654
Q0017	0.07102702410533654
Q0020	0.7149695195032305
Q0032	0.07102702410533654
Q0045	1.111007564986213
Q0050	0.07102702410533654
Q0055	0.07102702410533654
Q0060	0.07102702410533654
Q0065	0.7077164784066974
Q0070	0.07102702410533654
Q0075	0.8952704520021608
Q0080	0.07102702410533654
Q0085	0.5125249881276343
Q0092	0.07102702410533654
Q0105	0.5341550385466125
Q0110	0.301858937033238
Q0115	0.07102702410533654
Q0120	0.07102702410533654
Q0130	1.0219552966262184
Q0140	0.37689343602727327
Q0142	0.07102702410533654
Q0143	0.07102702410533654
Q0144	0.07102702410533654
Q0158	3.884587446503864
Q0160	0.874127632036666
Q0182	0.07102702410533654
Q0250	0.5033556828577597
Q0255	0.07102702410533654
Q0275	0.21336873193065614
Q0285	0.07102702410533654
Q0297	0.631319351283296
RDN18-1	7.71512858707781
RDN25-1	10.171459498227641
RDN37-1	1.3461140305826023
RDN5-1	0.7955241314384575
RDN5-2	0.5716299619817301
RDN58-1	0.07102702410533654
RME2	0.7135155010992343
RME3	0.7576640845449887
RNA170	0.6266626674521516
RPR1	0.6421947082582729
RUF20	0.7576640845449887
RUF21	0.7950695989513628
RUF22	0.07102702410533654
RUF23	0.2081978925092704
RUF5-1	1.352777357018076
SCR1	0.8143260860542362
SRG1	1.058325596762703
YAL001C	1.392706940728302
YAL002W	1.7099024345984202
YAL003W	4.275661937741961
YAL004W	0.7983323225574993
YAL005C	9.101443759654353
YAL007C	1.4806413004538024
YAL008W	2.2751573507132083
YAL009W	1.197763146784185
YAL010C	1.1190941703408843
YAL011W	0.9762401115643766
YAL012W	4.69359636324986
YAL013W	1.256705067488583
YAL014C	1.205954569630584
YAL015C	1.0704430638823321
YAL016C-A	0.563584209750191
YAL016C-B	0.07102702410533654
YAL016W	2.462838351591188
YAL017W	2.3915423768985846
YAL018C	0.36381034393528616
YAL019W	1.100233641088124
YAL019W-A	0.6022355860112623
YAL020C	0.9782114738024509
YAL021C	1.5780020949052518
YAL022C	1.4577804570810056
YAL023C	3.7852312075176817
YAL024C	0.8565160279958075
YAL025C	0.7487599495941222
YAL026C	1.6373201425174837
YAL026C-A	0.7724329019330936
YAL027W	0.8388193113498263
YAL028W	1.4695401618434043
YAL029C	1.63131612205309
YAL030W	1.500900979224077
YAL031C	1.211980575973898
YAL031W-A	0.32694811726787953
YAL032C	0.9830928534222654
YAL033W	0.8056836027057732
YAL034C	2.4135785072301017
YAL034C-B	0.07102702410533654
YAL034W-A	0.7191628301935666
YAL035W	2.3062958056677294
YAL036C	0.9913098686142686
YAL037C-A	0.07102702410533654
YAL037C-B	2.902344477268487
YAL037W	0.7225417736223748
YAL038W	9.425309129682937
YAL039C	1.3825312501664153
YAL040C	1.6873438021216307
YAL041W	1.4466681844951248
YAL042C-A	0.8363704990888308
YAL042W	2.2766173697170187
YAL043C	1.357093238637974
YAL044C	1.182956188798627
YAL044W-A	1.0163570163553444
YAL045C	0.07102702410533654
YAL046C	0.9111999269855091
YAL047C	0.8830288717966792
YAL047W-A	0.2161207751767864
YAL048C	1.102230989897887
YAL049C	1.1956765685656494
YAL051W	1.4259777946174221
YAL053W	2.499442821805013
YAL054C	3.5023293633822385
YAL055W	0.8771023698167957
YAL056C-A	0.07102702410533654
YAL056W	1.6244679009270193
YAL058W	1.085710986645849
YAL059C-A	0.2309294543852796
YAL059W	0.9031577171989357
YAL060W	4.36855957616727
YAL061W	3.3053041920082746
YAL062W	1.2921933126961336
YAL063C	6.937100375403031
YAL063C-A	0.4582064601594967
YAL064C-A	0.07102702410533654
YAL064W	0.4425014606982791
YAL064W-B	0.7175071804263355
YAL065C	0.7249728265286343
YAL066W	0.2397770126575933
YAL067C	0.6245602546499817
YAL067W-A	0.6679328224002313
YAL068C	0.2994380582692576
YAL068W-A	0.07102702410533654
YAL069W	0.47130795351814453
YAR002C-A	2.1398579438332472
YAR002W	1.21888598085886
YAR003W	1.0433899551101846
YAR007C	1.3754521018687647
YAR008W	0.7714851308149253
YAR014C	1.2803857833294803
YAR015W	1.4119146907122726
YAR018C	0.7986315564105952
YAR019C	1.3801924629098998
YAR019W-A	0.07102702410533654
YAR020C	0.6785540680827926
YAR023C	0.8370227942808791
YAR027W	0.07102702410533654
YAR028W	0.8053645952095057
YAR029W	0.6717441505733284
YAR030C	0.44739763026630774
YAR031W	0.07102702410533654
YAR033W	0.07102702410533654
YAR035C-A	0.07102702410533654
YAR035W	0.757094056010594
YAR042W	1.527905180576128
YAR047C	0.8592492556113567
YAR050W	1.6200233437372802
YAR053W	0.07102702410533654
YAR060C	0.30946238935626597
YAR064W	0.07102702410533654
YAR066W	0.07102702410533654
YAR068W	0.37081052947897053
YAR069C	0.07102702410533654
YAR070C	0.07102702410533654
YAR071W	1.042602442106082
YAR073W	0.29439924570638293
YAR075W	0.07102702410533654
YBL001C	2.6761626917860566
YBL002W	3.3424078000505606
YBL003C	2.89588992947028
YBL004W	1.4350123561332704
YBL005W	1.3894243471941294
YBL006C	1.22670623257081
YBL006W-A	0.07102702410533654
YBL007C	3.5526253504435306
YBL008W	1.2921933126961336
YBL008W-A	0.07102702410533654
YBL009W	0.953744132319601
YBL010C	0.952156300092845
YBL011W	3.118251167178124
YBL012C	0.5731576639557814
YBL013W	0.8804285353832233
YBL014C	1.4757686326352657
YBL015W	6.930892276498298
YBL016W	0.643972209510626
YBL017C	3.4724254644837593
YBL018C	0.8823200741557911
YBL019W	1.4202205763178386
YBL020W	1.9647422736535147
YBL021C	0.9753167863466176
YBL022C	4.840408476610124
YBL023C	1.4621801552864406
YBL024W	1.811686807952165
YBL025W	0.8689935658125737
YBL026W	1.193753063529558
YBL027W	4.444065371899854
YBL028C	0.8259976420128414
YBL029C-A	1.385374013006861
YBL029W	2.0880279784018616
YBL030C	5.081297996929054
YBL031W	0.8545677746479923
YBL032W	2.051051001706538
YBL033C	1.9619779592463042
YBL034C	1.241564820053175
YBL035C	0.9931877045079182
YBL036C	1.902123068983286
YBL037W	1.7164137808264193
YBL038W	2.1044994661715775
YBL039C	0.9794134680651804
YBL039C-A	0.07102702410533654
YBL039W-B	0.8991250833575694
YBL040C	2.0715592207574103
YBL041W	3.1010625008546304
YBL042C	0.75060595740571
YBL043W	0.5594353649956719
YBL044W	0.3616092711581004
YBL045C	4.953051394119006
YBL046W	1.1926103579010403
YBL047C	4.84921459427559
YBL048W	2.2819070401893207
YBL049W	4.0384887464019
YBL050W	2.613375743194579
YBL051C	3.545479846767088
YBL052C	1.1351582270425664
YBL053W	0.5163941302836333
YBL054W	0.9814327806967014
YBL055C	1.24741431804133
YBL056W	4.032566056248245
YBL057C	1.3597232685974947
YBL058W	3.3995551738713305
YBL059C-A	1.527905180576128
YBL059W	0.9347962210809692
YBL060W	1.1820094019866612
YBL061C	1.5958751215438975
YBL062W	0.3128007333445408
YBL063W	1.0176301627488462
YBL064C	6.895388895706729
YBL065W	0.4951528828809183
YBL066C	1.4855531858077256
YBL067C	1.8796654367735246
YBL068W	1.0595443395303565
YBL068W-A	0.7588446364791922
YBL069W	1.1334689850654602
YBL070C	0.07102702410533654
YBL071C	0.591562609580919
YBL071C-B	0.4088527339341559
YBL071W-A	0.7460564656973228
YBL072C	4.797675999036535
YBL073W	0.07102702410533654
YBL074C	0.9242637038144661
YBL075C	6.8393800992888965
YBL076C	3.8278867480540346
YBL077W	0.3840971094757366
YBL078C	2.1711781173408164
YBL079W	2.2773530770566883
YBL080C	1.5019717066846305
YBL081W	1.0232705655149277
YBL082C	1.8179672858923068
YBL083C	1.2210812379734044
YBL084C	1.4031625860714483
YBL085W	1.8035840949517454
YBL086C	1.0057639351399013
YBL087C	3.2232064078617793
YBL088C	2.042157003639992
YBL089W	1.4227511788012202
YBL090W	2.03534585680023
YBL091C	3.0172071134011933
YBL091C-A	1.682168858179187
YBL092W	3.64429800782332
YBL093C	1.9791999533801663
YBL094C	0.6979715300139742
YBL095W	0.8497288935504078
YBL096C	0.6048612863194534
YBL097W	0.8587677141755604
YBL098W	1.9430454527920054
YBL099W	7.80663474266371
YBL100C	0.785416614626312
YBL100W-C	0.631319351283296
YBL101C	2.453013133252627
YBL102W	1.9075697980611455
YBL103C	1.3356708762297067
YBL104C	1.5791660811263242
YBL105C	2.399710651957608
YBL106C	2.7598915088004676
YBL107C	1.8350156640789967
YBL107W-A	0.7839097186786672
YBL108C-A	1.6000408785773044
YBL108W	0.27776229686666665
YBL109W	0.7241875879902331
YBL111C	1.018835033714013
YBL112C	0.07102702410533654
YBL113C	1.704762294378599
YBL113W-A	0.9381566620838622
YBR001C	3.724395688963964
YBR002C	1.3383906773859424
YBR003W	3.7695372992401306
YBR004C	1.8847819517784292
YBR005W	1.364346520042072
YBR006W	3.856338688048404
YBR007C	1.4071472963330418
YBR008C	1.5606582967770155
YBR009C	2.994633629429548
YBR010W	3.481475867398071
YBR011C	7.699781142752989
YBR012C	0.8650746418795932
YBR013C	0.8156727610999357
YBR014C	1.6036559317993
YBR015C	2.7423287943743855
YBR016W	1.378111884133542
YBR017C	2.1418099831454427
YBR018C	0.7096324408067757
YBR019C	0.6570747776836745
YBR020W	0.8776299946499793
YBR021W	1.5847318330235387
YBR022W	1.4208189530593223
YBR023C	2.5991674479953075
YBR024W	2.561553758251386
YBR025C	5.764282690530599
YBR026C	3.9472911763865235
YBR027C	0.28018817801421986
YBR028C	1.445898198783499
YBR029C	2.82889980552918
YBR030W	1.0881100035118543
YBR031W	7.059582840233913
YBR032W	0.540461105455672
YBR033W	1.1744267380368787
YBR034C	1.4998174986827606
YBR035C	4.080559692772242
YBR036C	4.761522713558635
YBR037C	3.4131097192915476
YBR038W	2.3169218676152017
YBR039W	4.249468953385909
YBR040W	0.5775789688553062
YBR041W	2.8901765989780808
YBR042C	1.8800579135862698
YBR043C	2.0370986612995723
YBR044C	2.002854386242436
YBR045C	1.4867621555940902
YBR046C	2.09431612230721
YBR047W	1.0186115152430946
YBR048W	3.4542408798465267
YBR049C	1.8282767466252423
YBR050C	0.8644160334495751
YBR051W	0.41809877104686266
YBR052C	2.8489745166393887
YBR053C	3.6235567109959472
YBR054W	8.970719208561526
YBR055C	1.6346268051965578
YBR056C-B	0.07102702410533654
YBR056W	4.078116863742302
YBR056W-A	0.47318685007670763
YBR057C	1.4392876527397185
YBR058C	2.0872394083155883
YBR058C-A	1.4455377699836673
YBR059C	4.3653137888934594
YBR060C	1.2306236378182989
YBR061C	0.9643850168841015
YBR062C	1.582506676160898
YBR063C	2.011298450521435
YBR064W	0.6002351120894922
YBR065C	1.805531779280642
YBR066C	4.677605205462388
YBR067C	10.522352049194033
YBR068C	2.2278135131258057
YBR069C	0.8545677746479923
YBR070C	1.1277848395602084
YBR071W	1.4912881162628386
YBR072C-A	0.25786088075140434
YBR072W	10.641639102468298
YBR073W	1.1067938259083578
YBR074W	2.0116160364105284
YBR076C-A	1.5147121443958356
YBR076W	0.4999828174290756
YBR077C	1.3372456847760756
YBR078W	8.286857413476742
YBR079C	2.7893385728069493
YBR080C	3.360504157521326
YBR081C	1.6074617685943902
YBR082C	5.429915968420845
YBR083W	1.1120776142089341
YBR084C-A	4.263424692492427
YBR084W	1.429137284528783
YBR085C-A	5.688230461446563
YBR085W	2.0468895230208073
YBR086C	6.045619567726437
YBR087W	1.2591635697989982
YBR088C	1.2255067187929871
YBR089C-A	2.176553590991605
YBR089W	0.5526506031785952
YBR090C	0.9899569520671597
YBR091C	0.8814026611787837
YBR092C	6.13617220976214
YBR093C	2.614398623541221
YBR094W	2.1063922163975026
YBR095C	1.2703692492545162
YBR096W	1.8215726877103573
YBR097W	1.6070508196068085
YBR098W	0.8987335574150338
YBR099C	0.8049924842910394
YBR101C	1.8839157468545527
YBR102C	1.5687856121738433
YBR103C-A	0.07102702410533654
YBR103W	1.4686364863785941
YBR104W	0.862990674074742
YBR105C	2.5290090082754535
YBR106W	4.036302961834079
YBR107C	0.7677272722686732
YBR108W	2.0323629902160496
YBR109C	3.114797551699236
YBR109W-A	0.44739763026630774
YBR110W	1.7030023944018917
YBR111C	3.7498196134981345
YBR111W-A	1.1547646614635427
YBR112C	2.0562005977376865
YBR113W	0.3840971094757366
YBR114W	2.0169673639860783
YBR115C	2.8246163002615052
YBR116C	2.925581343431262
YBR117C	7.404226707043752
YBR118W	9.319358897355142
YBR119W	1.2170510280699494
YBR120C	1.6785926594530638
YBR121C	3.804162073210101
