Gene	SRR6206517
ETS1-1	1.2882555187356357
ETS2-1	0.29565379713524753
HRA1	0.5927246552392569
ICR1	0.8624372435022132
IRT1	1.4343883041874457
ITS1-1	0.6619536542580173
ITS2-1	0.5862402987461439
LSR1	1.8963455204740067
NME1	0.8175788663398836
PWR1	1.0059643077239924
Q0010	0.2050614297996415
Q0017	0.06208904529194083
Q0020	0.7080680723810979
Q0032	0.06208904529194083
Q0045	1.1235448971309427
Q0050	0.06208904529194083
Q0055	0.06208904529194083
Q0060	0.06208904529194083
Q0065	0.7989847055320773
Q0070	0.06208904529194083
Q0075	0.8665607935252733
Q0080	0.06208904529194083
Q0085	0.47318685007670763
Q0092	0.3257970709724204
Q0105	0.4392560274974995
Q0110	0.06208904529194083
Q0115	0.270198486933949
Q0120	0.26935795609903773
Q0130	0.9205685309892893
Q0140	0.39049370778711595
Q0142	0.06208904529194083
Q0143	0.06208904529194083
Q0144	0.06208904529194083
Q0158	1.9324506404079083
Q0160	0.7221752857182678
Q0182	0.06208904529194083
Q0250	0.2785721402735
Q0255	0.06208904529194083
Q0275	0.06208904529194083
Q0285	0.06208904529194083
Q0297	0.5862402987461439
RDN18-1	8.93929830392826
RDN25-1	10.844656263224461
RDN37-1	0.8627124639261939
RDN5-1	1.2061886802145718
RDN5-2	0.5361896318494417
RDN58-1	0.06208904529194083
RME2	3.021998183373067
RME3	0.7971429259355035
RNA170	0.6213352922730313
RPR1	0.7000733406631053
RUF20	0.7602235061086051
RUF21	0.7636529410924365
RUF22	0.06208904529194083
RUF23	0.4341484091419673
RUF5-1	0.708436578497933
SCR1	1.0933828390104312
SRG1	0.995548616578392
YAL001C	1.6839479329782143
YAL002W	2.304690420375678
YAL003W	5.496421863839884
YAL004W	0.7924598507959895
YAL005C	9.677795271612801
YAL007C	2.459253000752537
YAL008W	2.8891407130527487
YAL009W	1.9850591408250922
YAL010C	1.3046986430992615
YAL011W	1.0084543772329384
YAL012W	7.15460653538007
YAL013W	1.5401180528219713
YAL014C	1.9702997916657339
YAL015C	1.2278850899156022
YAL016C-A	0.6423878280250495
YAL016C-B	0.06208904529194083
YAL016W	3.161770939471084
YAL017W	3.3530682969559615
YAL018C	0.2618484804207891
YAL019W	1.596884389174878
YAL019W-A	0.6739944865519218
YAL020C	1.2632038420686231
YAL021C	1.9206536517529418
YAL022C	1.8782611829046985
YAL023C	6.557382184727108
YAL024C	1.2129101167472225
YAL025C	0.9054340360603996
YAL026C	2.7203105077828407
YAL026C-A	1.030636491252467
YAL027W	0.7828637309128312
YAL028W	1.771606940998162
YAL029C	2.453013133252627
YAL030W	1.9964780838996983
YAL031C	1.4988977276947475
YAL031W-A	0.5249623660451517
YAL032C	1.149990589132796
YAL033W	1.021397997480431
YAL034C	2.533184146207689
YAL034C-B	0.06208904529194083
YAL034W-A	0.8136879706838587
YAL035W	3.4973057440817628
YAL036C	1.493437510661418
YAL037C-A	0.4934678840608797
YAL037C-B	3.766671843039583
YAL037W	1.0946528483688078
YAL038W	10.464779104646581
YAL039C	1.5773467784185338
YAL040C	3.7415128290935993
YAL041W	2.1149246418089027
YAL042C-A	0.9108418762142458
YAL042W	4.1227741795041375
YAL043C	1.936438169227938
YAL044C	2.0272295752051317
YAL044W-A	1.3042978284466646
YAL045C	0.06208904529194083
YAL046C	0.9673427926724056
YAL047C	0.8746097757000342
YAL047W-A	0.314106222892453
YAL048C	1.5223592272376671
YAL049C	1.7814041887597742
YAL051W	1.5616890714456304
YAL053W	3.210560844050283
YAL054C	3.1693811283639923
YAL055W	1.0407667369634526
YAL056C-A	0.3860537584320394
YAL056W	2.3556194626147144
YAL058W	1.769729796986067
YAL059C-A	0.21901502002278267
YAL059W	0.9700684658945986
YAL060W	4.797675999036535
YAL061W	2.2531659301002813
YAL062W	1.4268929063066733
YAL063C	8.47821081311369
YAL063C-A	0.6619536542580173
YAL064C-A	0.06208904529194083
YAL064W	0.6123474666314992
YAL064W-B	0.8460665654452435
YAL065C	0.4398883121661674
YAL066W	0.46417071816038585
YAL067C	0.8691374502255504
YAL067W-A	0.7232846327512157
YAL068C	0.06208904529194083
