Gene	SRR6206523
ETS1-1	3.441576199446796
ETS2-1	0.6988512991120661
HRA1	0.631883458665481
ICR1	0.8283603683038511
IRT1	0.6516913562099393
ITS1-1	1.027415677491807
ITS2-1	0.7108681946362088
LSR1	2.996007390635075
NME1	1.060253286938782
PWR1	0.8538844164533876
Q0010	0.18057771223274396
Q0017	0.03761606294962223
Q0020	0.5334409002906811
Q0032	0.03761606294962223
Q0045	1.8959579257455381
Q0050	0.03761606294962223
Q0055	0.03761606294962223
Q0060	0.03761606294962223
Q0065	0.3059828599676143
Q0070	0.03761606294962223
Q0075	1.0419077804829322
Q0080	0.03761606294962223
Q0085	0.18754090720369615
Q0092	0.03761606294962223
Q0105	0.1396333067630242
Q0110	0.03761606294962223
Q0115	0.03761606294962223
Q0120	0.24370094837661438
Q0130	1.0546348727167467
Q0140	0.2028463312656251
Q0142	0.03761606294962223
Q0143	0.03761606294962223
Q0144	0.03761606294962223
Q0158	3.266910781249353
Q0160	0.6408197130769728
Q0182	0.03761606294962223
Q0250	0.24586199416948817
Q0255	0.03761606294962223
Q0275	0.3415689701232655
Q0285	0.03761606294962223
Q0297	0.6606734301099234
RDN18-1	8.020791325790096
RDN25-1	11.746071809201743
RDN37-1	1.385017924807969
RDN5-1	1.1521760248375894
RDN5-2	0.47130795351814453
RDN58-1	0.03761606294962223
RME2	6.00107885420385
RME3	1.4254114859201703
RNA170	0.7080680723810979
RPR1	0.758492713051962
RUF20	0.8003085109444195
RUF21	0.7976711490847345
RUF22	0.46507559048819913
RUF23	0.5304464705017393
RUF5-1	1.3054672365768512
SCR1	0.7029925588240689
SRG1	3.1028407062939283
YAL001C	1.8089162188162673
YAL002W	1.4500277519214193
YAL003W	1.3060938962730817
YAL004W	0.5903219836185399
YAL005C	8.83219217241757
YAL007C	1.226599088810843
YAL008W	1.7595065951320168
YAL009W	1.4119146907122726
YAL010C	0.7730463931420015
YAL011W	1.2284572506911373
YAL012W	10.435731055875108
YAL013W	1.77746079140501
YAL014C	2.641499114033113
YAL015C	2.2740183445586104
YAL016C-A	1.2854995084123297
YAL016C-B	0.03761606294962223
YAL016W	3.957461746675649
YAL017W	5.158695533469638
YAL018C	1.0146489423269445
YAL019W	1.5151191164041753
