Gene	SRR502967	SRR502968	SRR502969	SRR502970	SRR502971	SRR502972
ETS1-1	9.819641498961985	9.812777547282774	9.677795271612801	9.959292194791908	10.117553934834259	9.959292194791908
ETS2-1	2.6230060617267315	2.021123991343101	3.5367498051581454	2.357081492395993	3.882236909035906	3.2584190042146477
HRA1	0.12922502875497646	0.512805102191215	0.16937883593771885	0.4207232445974798	0.13790294707669554	0.3814879418882996
ICR1	1.1801065948288652	1.1941738056438247	1.562066584656351	1.2527186245465443	1.146324935693401	1.2177858019290415
IRT1	0.8928242489572066	0.9007880486570734	1.1526074229988923	0.9316728058965975	1.0666160659285238	0.9357836702812614
ITS1-1	8.286857413476742	8.1846594402742	8.504373212476374	8.352582107985391	8.47821081311369	8.196583799265213
ITS2-1	5.442335982337281	4.5205703005216975	6.818983181604782	3.7780996869047865	5.952100171391654	5.211973955853135
LSR1	9.375927700976172	9.52481585548779	9.805057292625115	10.280278690157264	8.956104025611879	9.13693039172888
NME1	8.07782701578447	7.8272803844083185	7.606017171227773	7.822970241615458	7.85550014756928	7.779144866243497
PWR1	0.12922502875497646	0.33925359184484793	0.45251140107990856	0.45251140107990856	0.13790294707669554	0.3791600563319566
Q0010	0.606913554109999	0.5998147956284894	0.5356875528972419	0.16767766916029994	0.44709301438078825	0.6199512487744979
Q0017	0.12922502875497646	0.13790294707669554	0.16937883593771885	0.16767766916029994	0.13790294707669554	0.1549442179228085
Q0020	8.588382721241128	8.71101546898817	8.850313243209811	9.094002106928592	7.754775952878543	8.231468388853704
Q0032	0.4392560274974995	0.4667324585013256	0.5100252448678096	0.45790906003266685	0.3453939386430118	0.1549442179228085
Q0045	4.755186301292243	4.231933106758978	5.444885532704093	5.458075625872152	4.529318982743569	4.407476367276523
Q0050	7.72279632842891	7.9710783806098835	8.553860458692217	8.871773971246022	7.520099548812197	7.568787426485868
Q0055	7.8475530104494045	8.298366898623406	8.784921741103126	9.088924950001225	7.699781142752989	7.9710783806098835
Q0060	2.2653452263781766	2.069263086587821	3.38719812323345	3.4056426378175786	2.3428505835531386	2.2880514994176746
Q0065	2.007260751245928	1.8582246046504713	3.1061382457768847	3.1897253443172686	1.989125188474285	2.2349911102822513
Q0070	1.055859905525443	1.0768166460394113	1.477284535016142	1.413750882644073	1.1329696347084919	1.149990589132796
Q0075	1.2477748883913908	1.260884657025905	1.697594924636399	1.6003847885463172	1.1798981981312535	1.2593834244333681
Q0080	0.7050940452992223	0.6464646946860464	0.7300788902447972	0.7218137655439621	0.7036732217106971	0.712854844570222
Q0085	1.6046875897304824	1.745035648983397	2.18698488230473	2.0921179433293946	1.8476085412142558	1.8396312173713107
Q0092	0.12922502875497646	0.35712000437583225	0.48234657897494654	0.16767766916029994	0.13790294707669554	0.1549442179228085
Q0105	4.252675067465697	3.881007457996392	4.2138155348937305	4.918502659545447	4.036302961834079	4.080559692772242
Q0110	3.303047795723412	4.240273134165573	5.317442405254187	5.211973955853135	3.2596578754308156	3.5479629430748867
Q0115	1.1932719698755994	1.3409817541032827	1.7624545232046658	1.5035250345058322	1.2920697737077649	1.226352706965762
Q0120	2.4298361501877337	2.975712546206915	4.322913157280041	3.7736434671415617	2.6815188831972714	2.7439930909875723
Q0130	1.6269547996942264	1.7838783298072522	1.6413643622962635	1.6788564079670278	1.5292508517723258	1.4703271193736804
Q0140	1.7154852285073852	1.6666262228480442	2.986456787005598	2.2455545352241177	1.71732015599715	1.6027406225063694
Q0142	0.7548397893831248	0.6945338094557841	0.8028737434219985	0.769495171024908	0.7526077496393166	0.704404631296383
Q0143	0.4566893599701294	0.618856602281112	0.16937883593771885	0.39789710059365374	0.40388447227285634	0.5084696860791907
Q0144	0.12922502875497646	0.5419077702183329	0.5111485015953311	0.16767766916029994	0.13790294707669554	0.38294661843166744
Q0158	10.574262456909707	10.844656263224461	10.81015640473891	10.912307204971501	10.464779104646581	10.552899691671737
Q0160	3.915000287762613	3.3953082884464205	4.5791405736007915	4.447843680683482	3.4296909618416516	3.32720473712029
Q0182	0.8717697871140392	0.9518804476014364	1.1615563671453117	0.9031577171989357	0.8127067333295377	0.7607115270035906
Q0250	5.299463230936978	4.939903495757593	6.00107885420385	6.0204788618059215	5.158695533469638	4.8791673437465395
Q0255	2.8691090569799953	3.275488389083631	4.5383522446920495	4.418534781828873	2.530361638823466	2.6221136808875363
Q0275	3.306845669101401	3.4183685692986354	2.9710294126625185	3.3786125433699237	2.8489745166393887	2.9206158074055635
Q0285	0.9049074688711436	0.8133376737146261	0.9684388756950172	0.8841503478638127	0.7885627234781627	0.786211478208053
Q0297	0.6860824062348252	0.682195041444372	0.7578489448693062	0.680334374227396	0.6973818052401605	0.7033342161334646
RDN18-1	0.12922502875497646	0.13790294707669554	0.16937883593771885	0.16767766916029994	0.13790294707669554	0.1549442179228085
RDN25-1	11.237759902083965	11.237759902083965	11.237759902083965	11.746071809201743	11.237759902083965	11.237759902083965
RDN37-1	10.844656263224461	11.00159888932874	11.00159888932874	10.844656263224461	10.912307204971501	11.00159888932874
RDN5-1	11.746071809201743	11.746071809201743	12.573847217818859	11.237759902083965	11.746071809201743	11.746071809201743
RDN5-2	8.784921741103126	7.707046698450163	8.891690668658846	7.862924413071527	8.565315738785966	8.423926762592561
RDN58-1	12.573847217818859	12.573847217818859	11.746071809201743	12.573847217818859	12.573847217818859	12.573847217818859
RME2	1.4276896750519543	1.2742776357599215	1.7284732600616433	1.447431027201868	1.390962134274277	1.360165323324709
RME3	0.7831893122957334	0.6816973740221604	0.8204998337036701	0.7976711490847345	0.755529745016853	0.6902832998462789
RNA170	1.3254663034299372	1.0747837928505608	1.5375691373146998	1.24032210556528	1.4998174986827606	1.3349899647203936
RPR1	9.029508630353824	8.914949918731832	9.117671523485999	8.891690668658846	9.101443759654353	9.029508630353824
RUF20	0.7646071721649352	0.7115099871053032	0.8925862188309831	0.8621328557902594	0.776303957520152	0.7529588563240752
RUF21	0.8482129930445861	0.8744615318332807	0.8433485194088615	0.9005088695045532	0.8044481977040198	0.836671663642754
RUF22	0.12922502875497646	0.13790294707669554	0.16937883593771885	0.16767766916029994	0.13790294707669554	0.1549442179228085
