Gene	SRR4340313	SRR4340314	SRR4340315	SRR4340316
ETS1-1	3.1558740557920615	2.2051625184395562	1.9774503377124475	2.315259630905318
ETS2-1	0.6310642679701001	0.6589989657328161	0.5554915662972583	0.6186169521486359
HRA1	0.2222569322296936	0.09492111191535677	0.16854312090044726	0.05075667733716926
ICR1	0.6278800205743847	0.6174466731769636	0.6794921314407292	0.6557617739994056
IRT1	0.8641608440698615	0.9070979497234906	0.7704130611401838	0.7460564656973228
ITS1-1	0.9376233609444846	0.7535988735485799	0.7529588563240752	0.7447037781382359
ITS2-1	1.705591203277634	1.0617853234244363	0.8683377952381734	0.8960751388459216
LSR1	6.060283028770828	4.561149509162873	6.741414169621715	7.183092421429269
NME1	0.4635904556217429	0.35639283773772495	0.30757530693119306	0.3026573453092153
PWR1	-0.016191675336192306	-0.010331425529250102	-0.014035518902592671	-0.020019076155174335
Q0010	0.05168536139993621	-0.010331425529250102	0.0437375229918197	-0.020019076155174335
Q0017	0.11688568107795104	0.05259569813829758	-0.014035518902592671	0.03483376938860426
Q0020	1.9655160356751997	0.8495798478255183	0.8254036925217366	0.8090459433061302
Q0032	-0.016191675336192306	-0.010331425529250102	-0.014035518902592671	-0.020019076155174335
Q0045	0.6421947082582729	0.34692584321605996	0.46417071816038585	0.5003363417104669
Q0050	0.852915601607067	0.5594353649956719	0.6344462778162208	0.6704942472050175
Q0055	0.6389735255364898	0.39445885160376093	0.3118345931757945	0.40388447227285634
Q0060	0.16587765858303782	0.06808869027952064	0.1396333067630242	0.10411560865412371
Q0065	0.10331333412668639	0.12793583045040777	0.11771471889837985	0.046347363901620316
Q0070	0.5857991284964661	0.59322577026074	0.5100252448678096	0.3874825560150803
Q0075	0.10246030070760928	0.08061421875457914	0.11502657270246154	0.06468838498406662
Q0080	-0.016191675336192306	-0.010331425529250102	-0.014035518902592671	-0.020019076155174335
Q0085	0.07896732466064874	0.09912350304530337	0.08732820189071992	-0.020019076155174335
Q0092	-0.016191675336192306	-0.010331425529250102	-0.014035518902592671	-0.020019076155174335
