Gene	SRR6206508
ETS1-1	1.707224823916334
ETS2-1	0.2872542639948892
HRA1	0.38527450536212315
ICR1	0.9311894881604648
IRT1	1.236581280824461
ITS1-1	0.7548397893831248
ITS2-1	0.5896204317379141
LSR1	2.892006006723737
NME1	0.8959103052597331
PWR1	1.1048146401221217
Q0010	0.07440137341916227
Q0017	0.07440137341916227
Q0020	0.6126384216509586
Q0032	0.07440137341916227
Q0045	1.366136991828407
Q0050	0.07440137341916227
Q0055	0.07440137341916227
Q0060	0.07440137341916227
Q0065	0.6493002134860963
Q0070	0.07440137341916227
Q0075	0.9365926866449468
Q0080	0.07440137341916227
Q0085	0.4707279028120907
Q0092	0.07440137341916227
Q0105	0.3250119806994465
Q0110	0.32157717985386
Q0115	0.07440137341916227
Q0120	0.07440137341916227
Q0130	1.185508790959853
Q0140	0.07440137341916227
Q0142	0.07440137341916227
Q0143	0.07440137341916227
Q0144	0.07440137341916227
Q0158	1.989125188474285
Q0160	0.6739944865519218
Q0182	0.07440137341916227
Q0250	0.5616107137806461
Q0255	0.07440137341916227
Q0275	0.32066278107208246
Q0285	0.07440137341916227
Q0297	0.6146198416968459
RDN18-1	8.850313243209811
RDN25-1	10.844656263224461
RDN37-1	1.0493895499087127
RDN5-1	1.3237002748696645
RDN5-2	0.6356860003661565
RDN58-1	0.07440137341916227
RME2	3.5717854819093073
RME3	0.7412483470140416
RNA170	0.6025020999635664
RPR1	0.7443886325940751
RUF20	0.7733622669504312
RUF21	0.7466831219938838
RUF22	0.07440137341916227
RUF23	0.21653541637934948
RUF5-1	0.8004788721094613
SCR1	1.1673978544482004
SRG1	1.1502255271610968
YAL001C	1.5949372097631245
YAL002W	2.2766173697170187
YAL003W	4.468786538519117
YAL004W	0.9849088553355517
YAL005C	9.718308625307394
YAL007C	2.1747976931760897
YAL008W	3.3445463428422366
YAL009W	1.9469631009242805
YAL010C	1.1900234526613185
YAL011W	1.0659727792217333
YAL012W	6.310389900947978
YAL013W	1.6348662933716018
YAL014C	2.1227317660179015
YAL015C	1.2071496498945014
YAL016C-A	0.6998683597431098
YAL016C-B	0.07440137341916227
YAL016W	3.2575311996468717
YAL017W	3.950658197788335
YAL018C	0.4425014606982791
YAL019W	1.445898198783499
YAL019W-A	0.7617928841902897
YAL020C	1.4606082197345183
YAL021C	2.029351227570105
YAL022C	2.081209522490438
YAL023C	6.404611490362076
YAL024C	1.0689553786075479
YAL025C	0.7933255641841063
YAL026C	2.6545309038349445
YAL026C-A	1.001690533988641
YAL027W	0.8188386592740649
YAL028W	1.9507385036289615
YAL029C	2.1165212370222917
YAL030W	2.0660560234618797
YAL031C	1.5292508517723258
YAL031W-A	0.6004609080798773
YAL032C	1.1900234526613185
YAL033W	1.0567924684915244
YAL034C	2.732793315168044
YAL034C-B	0.07440137341916227
YAL034W-A	0.8081941304396619
YAL035W	3.243303271567622
YAL036C	1.3626496233443024
YAL037C-A	0.07440137341916227
YAL037C-B	4.750955268123949
YAL037W	0.9591958473899529
YAL038W	10.171459498227641
YAL039C	1.8787349477803277
YAL040C	3.871726878721533
YAL041W	1.9458118615206956
YAL042C-A	1.0438751793849514
YAL042W	4.256953464564005
YAL043C	2.019274073030743
YAL044C	1.8132040557997715
YAL044W-A	1.2717795696074181
YAL045C	0.3874825560150803
YAL046C	1.0316949700516647
YAL047C	0.8188386592740649
YAL047W-A	0.07440137341916227
