Gene	SRR039244	SRR039245	SRR039246	SRR039247	SRR039248	SRR039249	SRR039250	SRR039251	SRR039252	SRR039253	SRR039254	SRR039255	SRR039256	SRR039257	SRR039258	SRR039259	SRR039260	SRR039261	SRR039262	SRR039263	SRR039264	SRR039265	SRR039266	SRR039267
YDL233W	1.2255067187929871	1.2210812379734044	1.158100070554216	1.1636938475584753	1.1773412357320958	1.2177858019290415	1.145539523214598	1.1792514703361292	1.0987846940346602	1.1920444448721947	1.1393770306294333	1.1929835695397633	1.1391405974619113	1.1506864550511078	1.2180659908989115	1.1642160047536565	1.0499492366344518	1.1407338294394513	1.1648391710238224	1.1277848395602084	1.1552177628207045	1.236581280824461	1.1686382800510902	1.0810497103780723
YDL234C	1.252533707699145	1.2808837101801926	1.2556917931326856	1.258472281617596	1.3108973634494978	1.3760710305810273	1.2593834244333681	1.3402512106332494	1.2560349814961005	1.3131770295960594	1.2813366953433494	1.315046434477445	1.2820676740114256	1.2577251349533207	1.2983715081028941	1.379922466206536	1.2568625220429148	1.3093164836182904	1.2663602678477779	1.395418895310919	1.3883336529980856	1.3120094869788466	1.301956297413646	1.2278850899156022
YDL235C	2.0778919512310603	2.18984128281531	2.127757296421675	2.1553411505047646	2.0683694369512713	2.2907719349816666	2.1913147887683646	2.252233620061945	1.9991368991033522	2.074300218689725	2.093462969424129	2.126553608999897	2.148029426408676	2.1573168801756766	2.1913147887683646	2.1136440933806178	2.154474082622977	2.2369944394642682	2.2265963074166786	2.1635733194087736	2.1699712338734085	2.125539456816619	2.307940031772718	2.2011876759701527
YDL236W	2.8472904485065085	2.82889980552918	3.104228067703967	2.774279251266956	2.89447048314281	2.8246163002615052	2.8591924437535656	2.914823948128824	2.944447566445395	2.9430904350924294	2.9009289654431822	2.91586285633726	3.0091223909464593	3.123353560859032	3.043524716307605	2.927892428439871	2.9420858728418713	2.953782116015567	3.1061382457768847	3.0172071134011933	3.0091223909464593	3.0530026620124864	2.9468648303756613	3.1385986991979893
YDL237W	2.270375079664376	2.382865413066173	2.3062958056677294	2.523595527789924	2.4410954650034817	2.429383373613278	2.4050513221413086	2.3111140052927435	2.3765416709816014	2.3087557690411185	2.346334952925807	2.396913668031665	2.8908517674092424	2.8557919315300495	2.8069020872209167	2.7903532051739903	2.9206158074055635	3.0050902915888464	2.8489745166393887	2.8038320758532422	2.8204149754033576	2.833783733184437	2.8452141330698484	2.9776496280113123
YDL238C	0.5830511900126061	0.5948373823517955	0.5751585640445531	0.5937343038019891	0.5441543021045406	0.6830685864230827	0.5830511900126061	0.574088308375805	0.6826530800884403	0.7315704407550351	0.5341550385466125	0.7218137655439621	0.6629938302403964	0.6884716899080732	0.5446800703115714	0.670010202344146	0.6674804572951651	0.5685180611458917	0.6992547547300882	0.7700679604454129	0.6174466731769636	0.7473548703201256	0.6266626674521516	0.6664267082746863
YDL239C	1.0364280603895621	1.041774813965397	1.1193532782876827	1.1071664762359916	1.0309869218166934	1.0640632476571275	1.0482426265734839	0.989191980346849	0.9835706714561551	1.0339509093582673	1.0177403570649581	0.9552307699434832	1.0680549051916126	1.090563015008374	0.9599188841366383	0.9608702249909069	1.0332930070554653	1.053741875424431	0.9851639931550342	0.9902882212053408	0.9814327806967014	1.0349841082911815	0.9915892103486077	1.0146489423269445
YDL240C-A	0.269799872878217	0.23689834990677	0.4211859209049911	0.07440137341916227	0.23563245758463844	0.0659724896685954	0.07060684038447437	0.07265347331136918	0.33504114115973677	0.31899004249676943	0.06424508864613347	0.07562801070410835	0.21206771556255422	0.2138283117650458	0.048118411468643166	0.06468838498406662	0.22501258882398179	0.1986720436706721	0.05780806739085853	0.20076890043186524	0.21429884884847547	0.06035863861118477	0.0586339544850059	0.05821801300774244
YDL240W	1.395418895310919	1.3421955190704549	1.437487276190149	1.405284293356987	1.3929997223102353	1.3514342363286047	1.4036679703797927	1.355872994239336	1.314134634087261	1.278883194441122	1.3768966665030158	1.4195239762986578	1.7379309142590058	1.707224823916334	1.669035369785525	1.718325626792339	1.7301722643922486	1.710981628995936	1.6772352139314322	1.637863482863259	1.7002683125472409	1.6817012663617692	1.755076928498748	1.7372149256233413
YDL241W	1.1681920774295482	1.1474186259876649	1.1960528943257536	1.1960528943257536	1.1748449935577623	1.157456937195074	1.1391405974619113	1.0981467611512512	1.1160724011384704	1.1746496573155416	1.278883194441122	1.1571934542594546	1.0599348210796617	1.060253286938782	1.0987846940346602	1.075008257028819	1.048675607364403	1.1056865725101892	1.0356085589149702	1.1344909342188643	1.0830074364225044	1.1024437860179093	1.1439756231383313	1.079348256686469
