Gene	SRR1631656	SRR1631657	SRR1631658	SRR1631659
ETS1-1	8.020791325790096	8.93929830392826	5.887129146400355	5.342706711427809
ETS2-1	0.2467290725422856	0.2884592020334769	0.7759456427273681	0.9246737224747658
HRA1	0.6022355860112623	0.2884592020334769	0.419202242320631	0.5736145220283697
ICR1	0.8808657636266111	0.7346057438576441	0.8130101515409734	0.8295213613276788
IRT1	0.8868706740841312	1.0059643077239924	0.9118464374425128	1.0768166460394113
ITS1-1	2.61708741874268	3.4183685692986354	2.4084517667576986	2.524472679783865
ITS2-1	0.7581935758236499	1.2990993598397345	0.8449857905079575	0.8621328557902594
LSR1	6.92429676063609	8.588382721241128	4.036302961834079	3.261733052687518
NME1	2.5264190171816363	4.145607202114707	1.3644767947734457	1.1112839005039543
PWR1	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0010	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0017	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0020	0.7673485449037742	0.9808209396268672	0.8669039840428991	0.9046620305559447
Q0032	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0045	0.2467290725422856	0.2884592020334769	0.3882463179184704	0.5658624365010498
Q0050	0.5652730428570533	0.2884592020334769	0.6938952080055778	0.7491674002750874
Q0055	0.2467290725422856	0.2884592020334769	0.7080680723810979	0.47379653305708536
Q0060	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0065	0.2467290725422856	0.2884592020334769	0.581490737778039	0.1456912442174261
Q0070	0.2467290725422856	0.2884592020334769	0.3890190770169831	0.48314195760900575
Q0075	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0080	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0085	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0092	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0105	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.3936960310382049
Q0110	0.2467290725422856	0.6257027539932151	0.12362716112535121	0.1456912442174261
Q0115	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0120	0.2467290725422856	0.9334135398292793	0.4084756005172566	0.4573155113746993
Q0130	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.47454343150280187
Q0140	0.2467290725422856	0.2884592020334769	0.5501354106719671	0.1456912442174261
Q0142	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0143	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0144	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0158	1.0599348210796617	0.9046620305559447	1.501621544474332	1.4295702270361488
Q0160	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0182	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0250	0.2467290725422856	0.6869215193599756	0.7443886325940751	0.7885627234781627
Q0255	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0275	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0285	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
Q0297	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
RDN18-1	11.746071809201743	11.746071809201743	12.573847217818859	12.573847217818859
RDN25-1	12.573847217818859	12.573847217818859	10.844656263224461	10.912307204971501
RDN37-1	10.81015640473891	10.912307204971501	11.746071809201743	11.746071809201743
RDN5-1	4.577753257127014	6.4842405688005735	2.8557919315300495	2.629954411335799
RDN5-2	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
RDN58-1	9.029508630353824	9.805057292625115	3.942850321874581	3.266910781249353
RME2	0.9485732904792217	1.0065136130802348	1.0238876200659488	0.9507457761261745
RME3	0.5903219836185399	0.643972209510626	0.7394882846151295	0.5701673821096738
RNA170	0.5621950220883309	0.2884592020334769	0.5883866073761919	0.7213131806368798
RPR1	1.4230001805754744	2.543384066391572	0.7700679604454129	0.7162666741660011
RUF20	1.2448697540430942	1.3171250760795405	1.322389847411335	1.3415110593736435
RUF21	0.9123594586163369	0.8704142608547896	0.6851294513494717	0.615517346053631
RUF22	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
RUF23	0.8928242489572066	0.7969217545671694	0.7122835846192512	0.7007830463075948
RUF5-1	1.2799158377067092	1.3298936498412166	1.2336007598066814	1.1798981981312535
SCR1	7.260831774972612	9.677795271612801	3.108644470709719	2.925581343431262
SRG1	1.8634848043574737	2.03977835476478	1.7043230581825686	1.9945338418678538
YAL001C	0.9618558634359636	0.7294391461039643	1.3865529091342668	1.5745575880332998
YAL002W	0.9182953641434657	1.0491320227678795	1.341699874926771	1.3366125143691017
YAL003W	7.8475530104494045	8.044120634747022	8.689519764487105	8.286857413476742
YAL004W	0.2467290725422856	0.2884592020334769	0.12362716112535121	0.1456912442174261
YAL005C	4.390341996352695	5.299463230936978	1.7667022290392969	1.6785926594530638
YAL007C	2.177875547508144	2.1645572425256825	2.3111140052927435	1.8306846403244625
YAL008W	2.4483363559526516	2.4120944315231325	2.7131621188167343	2.506715741929141
YAL009W	1.7874053920736175	1.9664742396307613	1.8159855831004752	1.6568399647872383
YAL010C	1.1144224690010438	0.6624601146568991	1.2286686726499745	1.1941738056438247
YAL011W	1.4242383984545546	1.2918095881712959	2.8726040397390435	2.686570025938644
YAL012W	6.205250049563953	6.6024098147851795	4.035065367578067	3.4782530836450087
YAL013W	2.674026526101552	2.7543924964201825	3.831357096846936	3.963759519328169
YAL014C	1.9385927398365532	2.3681039251099754	2.3428505835531386	2.1951488652381794
YAL015C	1.7894107119860787	1.7002683125472409	1.8616516294905228	1.7814041887597742
YAL016C-A	0.6947610091722789	0.704404631296383	0.7916112239034648	0.6891570261348727
YAL016C-B	0.2467290725422856	0.2884592020334769	0.43336761031276416	0.1456912442174261
YAL016W	1.1107469706280324	0.9915892103486077	0.8264516754861073	0.8104837775900818
