Gene	SRR6206522
ETS1-1	5.8564405476230075
ETS2-1	1.0944028803141372
HRA1	0.26841398788083826
ICR1	1.498541165109912
IRT1	2.24468649184619
ITS1-1	2.9058021551826476
ITS2-1	2.4333201975004624
LSR1	5.250141620448647
NME1	1.7606164901769747
PWR1	1.655873870707244
Q0010	0.0676646443126364
Q0017	0.24586199416948817
Q0020	0.7563208218507289
Q0032	0.0676646443126364
Q0045	3.4082582580384635
Q0050	0.0676646443126364
Q0055	0.0676646443126364
Q0060	0.0676646443126364
Q0065	1.2689983176949862
Q0070	0.0676646443126364
Q0075	2.227381427117833
Q0080	0.0676646443126364
Q0085	0.6468313922221081
Q0092	0.0676646443126364
Q0105	0.0676646443126364
Q0110	0.3159814403986993
Q0115	0.0676646443126364
Q0120	0.2960782518472586
Q0130	1.6959077527971895
Q0140	0.0676646443126364
Q0142	0.0676646443126364
Q0143	0.0676646443126364
Q0144	0.0676646443126364
Q0158	4.468786538519117
Q0160	1.1286771167143326
Q0182	0.0676646443126364
Q0250	0.5218430702378196
Q0255	0.0676646443126364
Q0275	0.35242417982591795
Q0285	0.0676646443126364
Q0297	1.0236266344324487
RDN18-1	9.812777547282774
RDN25-1	11.237759902083965
RDN37-1	4.850972358072251
RDN5-1	1.828783470987291
RDN5-2	0.3678323817436593
RDN58-1	1.7050077294926447
RME2	5.764282690530599
RME3	1.042312138036281
RNA170	0.6523946361960001
RPR1	3.4239551556087937
RUF20	0.7850215695329141
RUF21	1.6157980559640246
RUF22	0.0676646443126364
RUF23	0.663473268464104
RUF5-1	2.126553608999897
SCR1	2.319888881060028
SRG1	1.3837061961050086
YAL001C	1.8148104588805674
YAL002W	1.5953502981994643
YAL003W	3.1383377449373677
YAL004W	1.419052799067789
YAL005C	9.852400593668355
YAL007C	1.1255905771529688
YAL008W	2.9102008712412104
YAL009W	1.5470543908016436
YAL010C	0.9488282058133599
YAL011W	1.0933828390104312
YAL012W	5.186682940928689
YAL013W	2.307940031772718
YAL014C	2.460064039255635
YAL015C	1.0913655708667032
YAL016C-A	0.848790046358479
YAL016C-B	0.0676646443126364
YAL016W	3.419790577535222
YAL017W	4.444065371899854
YAL018C	0.5039818197129757
YAL019W	1.1730220260492843
YAL019W-A	1.1262469579325922
YAL020C	2.038647588558262
YAL021C	1.2762228372527202
YAL022C	1.6046875897304824
YAL023C	3.9077579934248936
YAL024C	0.5775789688553062
YAL025C	0.681317910558581
YAL026C	1.1054040463890171
YAL026C-A	0.5100252448678096
YAL027W	0.7208578819238861
YAL028W	1.6752598400550192
YAL029C	1.1642160047536565
YAL030W	1.9707922126007167
YAL031C	1.3496929316897757
YAL031W-A	0.8238503089051317
YAL032C	1.6348662933716018
YAL033W	0.9754484176496415
YAL034C	5.442335982337281
YAL034C-B	0.2978374008712847
YAL034W-A	0.5175658562679506
YAL035W	2.606809085146299
YAL036C	1.4129375666017845
YAL037C-A	0.0676646443126364
YAL037C-B	3.0418755318758293
YAL037W	0.9603276572926333
YAL038W	8.402473079183633
YAL039C	2.7729437031965336
YAL040C	2.3387938737247054
YAL041W	1.4018983592546423
YAL042C-A	1.242427328731147
YAL042W	2.367053223146858
YAL043C	1.576624483743108
YAL044C	2.601045467599933
YAL044W-A	1.090225544729482
YAL045C	0.25967895804724017
YAL046C	0.7923206775566592
YAL047C	0.5766481620575882
YAL047W-A	0.3848446678619485
YAL048C	1.1708048482348268
YAL049C	1.8456977135857133
YAL051W	1.7322762965793785
YAL053W	3.321459275422391
YAL054C	8.423926762592561
YAL055W	1.5247122131054243
YAL056C-A	0.3002250076061868
YAL056W	2.323175124576384
YAL058W	1.2184616129644024
YAL059C-A	0.20199795509091503
YAL059W	0.8392490947821156
YAL060W	6.993166635916397
YAL061W	6.41573750131383
YAL062W	4.3077137918307145
YAL063C	6.341596515337765
YAL063C-A	0.712854844570222
YAL064C-A	0.0676646443126364
YAL064W	1.6657402654275473
YAL064W-B	1.0244678371578733
YAL065C	0.6208757087176954
YAL066W	0.2632126841656606
YAL067C	1.2039584960010583
YAL067W-A	1.0141042112522962
YAL068C	0.4759534501364876
YAL068W-A	0.0676646443126364
YAL069W	0.26841398788083826
YAR002C-A	1.788309376270104
YAR002W	1.2408083919212398
YAR003W	1.4469538694385147
YAR007C	2.0345359470606277
YAR008W	0.7048416679147493
YAR014C	1.2444015543605613
YAR015W	1.3962918068840988
YAR018C	0.7719527225078306
YAR019C	1.8190582966805953
YAR019W-A	0.5980592995928945
YAR020C	0.5952723510172941
YAR023C	1.1768865383578424
YAR027W	0.0676646443126364
YAR028W	0.8603163343069447
YAR029W	1.1227900644113653
YAR030C	0.5812317947101271
YAR031W	0.2834626217739799
YAR033W	0.0676646443126364
YAR035C-A	0.0676646443126364
YAR035W	3.28538011547977
YAR042W	2.43515587178341
YAR047C	2.354748358131755
YAR050W	1.9308375276575502
YAR053W	0.24586199416948817
YAR060C	0.5436766210011217
YAR064W	0.0676646443126364
YAR066W	0.0676646443126364
YAR068W	0.8683377952381734
