Gene	SRR771542	SRR771543	SRR771544	SRR771545
ETS1-1	10.380967930368602	9.819641498961985	8.956104025611879	10.641639102468298
ETS2-1	1.334024333944375	7.1931550356475356	1.350780960831291	2.4572884303622824
HRA1	1.334024333944375	0.9945909051204871	1.350780960831291	1.046439793247894
ICR1	1.334024333944375	0.9945909051204871	1.350780960831291	1.046439793247894
IRT1	1.334024333944375	0.9945909051204871	1.350780960831291	1.8616516294905228
ITS1-1	11.237759902083965	12.573847217818859	10.912307204971501	9.718308625307394
ITS2-1	8.63309550036581	10.142519078392704	8.83219217241757	8.891690668658846
LSR1	11.746071809201743	10.912307204971501	11.746071809201743	9.677795271612801
NME1	9.812777547282774	9.101443759654353	1.350780960831291	8.286857413476742
PWR1	1.334024333944375	0.9945909051204871	1.350780960831291	1.046439793247894
Q0010	1.334024333944375	0.9945909051204871	1.350780960831291	1.8796654367735246
Q0017	1.334024333944375	0.9945909051204871	1.350780960831291	2.176553590991605
Q0020	1.334024333944375	5.127107023622281	5.939567988901661	8.689519764487105
Q0032	1.334024333944375	0.9945909051204871	1.350780960831291	1.046439793247894
Q0045	1.334024333944375	0.9945909051204871	1.350780960831291	6.975077408278061
Q0050	1.334024333944375	3.917849106492046	6.404611490362076	9.029508630353824
Q0055	1.334024333944375	4.511021807800644	8.46664072431871	8.76194299762172
Q0060	1.334024333944375	0.9945909051204871	1.350780960831291	6.6024098147851795
Q0065	1.334024333944375	5.114207994503531	1.350780960831291	7.481240557951079
Q0070	1.334024333944375	0.9945909051204871	1.350780960831291	5.442335982337281
Q0075	1.334024333944375	0.9945909051204871	1.350780960831291	4.190714895268814
Q0080	1.334024333944375	0.9945909051204871	1.350780960831291	2.944447566445395
Q0085	1.334024333944375	0.9945909051204871	1.350780960831291	6.197412307563516
Q0092	1.334024333944375	0.9945909051204871	1.350780960831291	1.046439793247894
Q0105	1.334024333944375	2.7665556795752297	1.350780960831291	6.06996892617588
Q0110	1.334024333944375	0.9945909051204871	5.629882057012521	4.900242658971436
Q0115	1.334024333944375	0.9945909051204871	1.350780960831291	3.049469671547883
Q0120	1.334024333944375	0.9945909051204871	1.350780960831291	8.056476510665892
Q0130	1.334024333944375	5.129892741834828	1.350780960831291	7.759289161437836
Q0140	1.334024333944375	0.9945909051204871	1.350780960831291	4.390341996352695
Q0142	1.334024333944375	0.9945909051204871	1.350780960831291	1.046439793247894
