Gene	SRR2146958	SRR2146959	SRR2146960	SRR2146961	SRR2146962	SRR2146963	SRR2146964	SRR2146965	SRR2146966	SRR2146967	SRR2146968	SRR2146969
ETS1-1	9.644976805209001	9.319358897355142	8.71953309481113	9.125946274349847	9.101443759654353	9.101443759654353	9.117671523485999	9.101443759654353	8.98404843909703	9.117671523485999	9.094002106928592	9.718308625307394
ETS2-1	0.8820014389986925	0.897379069453272	0.8218199327527389	0.8352118508936786	0.8727549060721711	0.8915156335780474	0.9856932333664907	0.8909102745032768	0.8951537752034987	0.9395466073822123	1.0297661020960756	0.8864720678156319
HRA1	0.5961711833075773	0.5501354106719671	0.27688854493044196	0.6121137823197269	0.39132788449254075	0.6288721268441373	0.20636348357965117	0.6542801666514044	0.09197801597946935	0.2935499457549783	0.5366827304640422	0.4461788035765666
ICR1	1.2948141173675012	1.2048874779216883	1.278015043196153	1.0984668463794307	1.0898288520682453	1.0981467611512512	1.2923223034287472	1.3424956282701195	1.2505964750371605	1.1995524191283558	1.2532432870454693	1.2302900830271237
IRT1	0.908369276941466	0.9263967115040264	0.9539984879750607	0.9689464826177696	0.9515734969525573	0.9552307699434832	0.859400819449836	0.9218395960024546	0.871479188618478	0.9715669162517888	0.9768091408041174	0.962559612363243
ITS1-1	2.4342583653717633	2.2751573507132083	1.686867265862	3.730083047869277	2.328431068005976	2.378574054054619	3.090984962855438	2.0657320597958115	1.754703535169264	1.7002683125472409	1.8751682862575443	2.419807131409759
ITS2-1	5.442335982337281	5.601184676840919	3.917849106492046	4.973675280173218	5.260201127514564	5.614877194709471	5.8812847249855835	4.829396729634247	3.9267861535639867	3.625632284492845	3.745670581591874	4.79449133639527
LSR1	10.844656263224461	10.844656263224461	10.844656263224461	10.912307204971501	10.844656263224461	10.844656263224461	10.844656263224461	10.81015640473891	10.522352049194033	10.844656263224461	10.912307204971501	10.641639102468298
NME1	6.539160305479201	6.00107885420385	5.962048339243134	7.216708079113241	7.404226707043752	7.8272803844083185	6.868935614953566	6.557382184727108	6.572830171357219	7.15460653538007	6.724966066683784	7.059582840233913
PWR1	0.37534598537785985	0.4411858620124387	0.27279799624981266	0.4075865518146345	0.46605496690945786	0.406121960063705	0.4231107351231239	0.5616107137806461	0.295247978592439	0.09870601788518302	0.43724133807702326	0.3578651581409735
Q0010	0.0776970538146873	0.06680949108809309	0.09279204678890526	0.10164577997343427	0.0869174456169025	0.37081052947897053	0.06892841560767092	0.25745313646075263	0.3936960310382049	0.2618484804207891	0.08984838333622906	0.37314976148161616
Q0017	0.0776970538146873	0.23429354208999648	0.09279204678890526	0.3292991774537487	0.513083064851244	0.06035863861118477	0.25786088075140434	0.044998998569700396	0.09197801597946935	0.09870601788518302	0.08984838333622906	0.27359411131952976
Q0020	9.718308625307394	9.805057292625115	10.199541120598747	10.142519078392704	9.76669227681463	9.76669227681463	8.956104025611879	8.970719208561526	8.737328884604654	9.959292194791908	9.088924950001225	9.852400593668355
Q0032	0.0776970538146873	0.26276487995542747	0.3232919052029098	0.30064418566909007	0.28467546378404157	0.06035863861118477	0.24242898829353465	0.17654464329314223	0.312289926242998	0.09870601788518302	0.3202105140611091	0.094500771256062
Q0045	6.031629198620254	6.410795975452556	6.082735841766783	8.504373212476374	8.286857413476742	8.47821081311369	4.87605932729867	6.987479518228259	4.720626624516148	6.818983181604782	5.746537922139947	6.6132117964292405
