Gene	SRR570199	SRR570200
ETS1-1	1.6224288663871793	1.5507274985621367
ETS2-1	0.4667324585013256	0.5077174259140294
HRA1	0.9133907831800575	1.021397997480431
ICR1	1.516250673416854	1.6157980559640246
IRT1	0.6340445096882371	0.5506129682350573
ITS1-1	0.785416614626312	0.7880878893530922
ITS2-1	1.1270660894642055	1.313816756651169
LSR1	1.5183164980346782	1.5946385669027694
NME1	0.5968555091942793	0.6741808301290115
PWR1	0.5196139159186952	0.08186014583493365
Q0010	0.07562801070410835	0.08186014583493365
Q0017	0.07562801070410835	0.08186014583493365
Q0020	0.6146198416968459	0.5706480231546344
Q0032	0.07562801070410835	0.08186014583493365
Q0045	0.6564524112985067	0.6497093528782879
Q0050	0.48511880657482453	0.36289849228081145
Q0055	0.07562801070410835	0.32157717985386
Q0060	0.07562801070410835	0.08186014583493365
Q0065	0.07562801070410835	0.08186014583493365
Q0070	0.07562801070410835	0.36997774198886724
Q0075	0.07562801070410835	0.08186014583493365
Q0080	0.07562801070410835	0.08186014583493365
Q0085	0.314488435443962	0.08186014583493365
Q0092	0.07562801070410835	0.08186014583493365
Q0105	0.07562801070410835	0.08186014583493365
Q0110	0.07562801070410835	0.08186014583493365
Q0115	0.07562801070410835	0.08186014583493365
Q0120	0.07562801070410835	0.08186014583493365
Q0130	0.6998683597431098	0.6330048461543683
Q0140	0.314488435443962	0.08186014583493365
Q0142	0.41278995014234343	0.3375824675553977
Q0143	0.07562801070410835	0.2764737427010447
Q0144	0.07562801070410835	0.08186014583493365
Q0158	3.2929327541440774	3.0126579769421644
Q0160	0.07562801070410835	0.08186014583493365
Q0182	0.07562801070410835	0.08186014583493365
Q0250	0.07562801070410835	0.2397770126575933
Q0255	0.07562801070410835	0.08186014583493365
Q0275	0.07562801070410835	0.08186014583493365
Q0285	0.07562801070410835	0.08186014583493365
Q0297	0.07562801070410835	0.08186014583493365
RDN18-1	8.6642995021941	8.911328416205382
RDN25-1	11.00159888932874	11.00159888932874
RDN37-1	0.07562801070410835	0.08186014583493365
RDN5-1	0.8560850564661207	0.08186014583493365
RDN5-2	0.07562801070410835	0.48992384161471686
RDN58-1	0.8402746124530636	0.8693170771215795
RME2	1.6000408785773044	1.6717565285645843
RME3	0.5746301193985393	0.08186014583493365
RNA170	0.4934678840608797	0.513083064851244
RPR1	0.4667324585013256	0.48696499087020273
RUF20	0.4386636308947014	0.4686967466751732
RUF21	0.7950695989513628	0.8031571360936979
RUF22	0.07562801070410835	0.08186014583493365
RUF23	0.07562801070410835	0.08186014583493365
RUF5-1	1.0491320227678795	1.2255067187929871
SCR1	0.5479612307343303	0.4425014606982791
SRG1	2.042157003639992	1.9608064618338346
YAL001C	2.0805897911967213	2.038647588558262
YAL002W	1.9234247177998691	1.9422377546308383
YAL003W	5.058873045778254	5.5345897631471
YAL004W	5.962048339243134	6.031629198620254
YAL005C	8.99530320116057	9.471995685274207
YAL007C	1.3542957431337133	1.4087665671882157
YAL008W	2.4298361501877337	2.3873081439448116
YAL009W	1.1255905771529688	1.1262469579325922
YAL010C	1.4036679703797927	1.3186134035489845
YAL011W	1.3096556935380943	1.2972508107415972
YAL012W	1.355872994239336	1.2236905849099649
YAL013W	1.5429828369967022	1.4603946226700861
YAL014C	1.3012237171883148	1.3262303338390464
YAL015C	0.9677754883147569	1.0695714567178851
YAL016C-A	1.7407856438486111	1.767978422362934
YAL016C-B	0.5506129682350573	0.5464008427630727
YAL016W	3.2467536152209346	3.351737516858998
YAL017W	3.8740733043045776	4.008220395273493
YAL018C	0.37164851790994813	0.08186014583493365
YAL019W	1.582506676160898	1.860560855790356
YAL019W-A	0.07562801070410835	0.6525846337289598
YAL020C	1.1435093002611563	1.251898668625003
YAL021C	3.280344810496498	3.43439340724483
YAL022C	1.8800579135862698	1.6269547996942264
YAL023C	3.9267861535639867	4.184641138425221
YAL024C	1.1764042891008426	1.4521151862333515
YAL025C	1.209783146613728	1.2498303265606343
YAL026C	2.03534585680023	2.107967220436099
YAL026C-A	0.7939611966703408	0.876825330330889
YAL027W	0.9814327806967014	1.0342677242883744
YAL028W	1.2732898267835768	1.344013453812479
YAL029C	1.94981406693732	1.7234132347738287
YAL030W	2.1442808276618885	2.0305247725237634
YAL031C	1.6110187277819923	1.7844531808262771
YAL031W-A	0.6027686139158706	0.710317831058772
YAL032C	1.4709175308882536	1.5893080463976754
YAL033W	0.9049074688711436	0.7885627234781627
YAL034C	4.070857311081234	4.231933106758978
YAL034C-B	0.4207232445974798	0.37534598537785985
YAL034W-A	0.8893648902514795	0.9726796240381793
YAL035W	3.7483548991793736	3.888548058979756
YAL036C	1.5513605404469424	1.7344300952959864
YAL037C-A	0.4428070956095833	0.39049370778711595
YAL037C-B	6.4842405688005735	7.526913510169944
YAL037W	0.8891103393145205	0.9040819372540617
YAL038W	9.074166953787508	10.142519078392704
YAL039C	2.2766173697170187	2.0562005977376865
YAL040C	5.434941324580414	6.197412307563516
YAL041W	1.869830691987898	1.8684242876072652
YAL042C-A	0.8814026611787837	1.037829335490729
YAL042W	2.505646053543516	2.5801013519871874
YAL043C	2.778769165666725	3.0655629933118083
YAL044C	4.275661937741961	4.90291775622522
YAL044W-A	1.3664201089825074	1.3444698879882682
YAL045C	1.6307211385257054	1.4826318643086758
YAL046C	1.2703692492545162	1.2014263790212436
YAL047C	0.8956556887395885	0.9512716409235427
YAL047W-A	0.42828812503704794	0.08186014583493365
YAL048C	1.6785926594530638	1.8472358254154846
YAL049C	3.919619351946533	3.688422728620983
YAL051W	1.9335120568810134	1.9389618087709106
YAL053W	4.96835028938277	4.677605205462388
YAL054C	10.81015640473891	10.574262456909707
YAL055W	1.2030030767043665	1.1107469706280324
YAL056C-A	0.6002351120894922	0.6959187167058312
YAL056W	3.133776829970021	2.914823948128824
YAL058W	1.413750882644073	1.4152291176767235
YAL059C-A	0.8948929347515546	1.0339509093582673
YAL059W	0.8753024548802321	0.8330679527165431
YAL060W	4.572996055202996	4.444065371899854
YAL061W	4.3971302682003	3.5418982207119694
YAL062W	6.231904269880305	7.27769815307498
YAL063C	1.0783707760563	0.9913098686142686
YAL063C-A	0.2489416648925268	0.08186014583493365
YAL064C-A	0.07562801070410835	0.2888707861308234
YAL064W	0.07562801070410835	0.08186014583493365
YAL064W-B	0.42243304982170854	0.08186014583493365
YAL065C	0.629800363206072	0.6770069028570742
YAL066W	0.07562801070410835	0.08186014583493365
YAL067C	1.1963040116402586	1.4074153161978629
YAL067W-A	0.47379653305708536	0.08186014583493365
YAL068C	0.07562801070410835	0.08186014583493365
YAL068W-A	0.3578651581409735	0.30674425383277254
YAL069W	0.9988623701643833	0.8627124639261939
YAR002C-A	2.9740413879399963	3.1221217591635604
YAR002W	1.4975496678286222	1.6568399647872383
YAR003W	1.0282964025478067	1.090563015008374
YAR007C	2.314148629464103	2.9383268816778667
YAR008W	0.8903732244501044	1.0653490511795412
YAR014C	1.9340229171287218	2.2895468382911606
YAR015W	3.4164818884181445	3.89663017846107
YAR018C	1.0266135223538781	0.7819904133911513
YAR019C	1.9858976216961512	2.043994238664355
YAR019W-A	0.4253845493817553	0.41771115303958456
YAR020C	0.6522046386630407	0.6474312822677185
YAR023C	0.9485732904792217	1.0925708299915189
YAR027W	2.2799860981777	2.0756522994255264
YAR028W	0.9013559342382143	0.9975574700424501
YAR029W	0.9851639931550342	0.9347962210809692
YAR030C	0.8927052338940948	0.8955265121319038
YAR031W	0.8744615318332807	1.004514712070876
YAR033W	1.5089370723758873	1.3597232685974947
YAR035C-A	0.5506129682350573	0.5797870939511804
YAR035W	6.68970274401712	7.440454892985944
YAR042W	4.0936080920495534	4.24632166933575
YAR047C	0.07562801070410835	0.08186014583493365
YAR050W	1.1034140553464582	1.3490404829858025
YAR053W	0.40713177732309774	0.3232919052029098
YAR060C	0.34038656059860856	0.08186014583493365
YAR064W	0.29653602944899127	0.08186014583493365
YAR066W	0.07562801070410835	0.08186014583493365
YAR068W	5.081297996929054	4.718327975383966
YAR069C	0.07562801070410835	0.08186014583493365
YAR070C	0.07562801070410835	0.08186014583493365
YAR071W	2.307940031772718	1.9877350342247884
YAR073W	0.7241875879902331	0.716988059776866
YAR075W	0.07562801070410835	0.08186014583493365
YBL001C	3.5111335520942513	3.1468027583825147
YBL002W	3.4485085329709486	3.3323312606810287
YBL003C	1.705591203277634	1.6639585492869733
YBL004W	2.6557892390862707	2.936359075921383
YBL005W	1.433572050132687	1.5958751215438975
YBL006C	1.229809836011457	1.2833314067653803
YBL006W-A	0.7700679604454129	0.7286476218553902
YBL007C	4.47521315809601	4.558664695048312
YBL008W	1.163148117772915	1.1547646614635427
YBL008W-A	0.32283020527061446	0.3375824675553977
YBL009W	1.1372680952108318	1.3961145248755034
YBL010C	0.8606975734295788	0.9774652862568836
YBL011W	2.1063922163975026	2.002019307794638
YBL012C	0.8610075509343648	0.8492897699666138
YBL013W	0.9927062818899346	1.1639616123417464
YBL014C	1.307655596193156	1.408029603048572
YBL015W	8.71953309481113	8.871773971246022
YBL016W	0.6884716899080732	0.7440606215502414
YBL017C	5.186682940928689	4.953051394119006
YBL018C	0.7845026749382638	0.8193392526321208
YBL019W	1.2962898154570461	1.3184061622505028
YBL020W	1.797095755306075	1.7099024345984202
YBL021C	1.0078788664458986	1.0309869218166934
YBL022C	3.275488389083631	3.1061382457768847
YBL023C	1.7116360487052718	2.0374127927044636
YBL024W	1.8637476049147788	1.7608233986546276
YBL025W	0.934086191028427	1.0315712963259398
YBL026W	1.0113887150545837	0.9460013252448686
YBL027W	3.456986556838361	3.4216873839397746
YBL028C	0.9065148480676977	0.8644160334495751
YBL029C-A	3.1851040351897106	3.25096603019828
YBL029W	1.69708260954184	1.6407435993404742
YBL030C	8.07782701578447	7.452319673384478
YBL031W	0.567044210286691	0.6615137566674822
YBL032W	1.832534075851374	1.8179672858923068
YBL033C	2.4305939179975584	2.2690073618127125
YBL034C	1.4227511788012202	1.5698866762562516
YBL035C	1.314134634087261	1.601995706614554
YBL036C	1.4515013215929642	1.483963739418936
YBL037W	1.6660474072103217	1.8227117814327682
YBL038W	1.7838783298072522	1.6032861080107481
YBL039C	1.2689983176949862	1.3808728448729584
YBL039C-A	0.07562801070410835	0.30946238935626597
YBL039W-B	0.9630201701417429	0.9221003275996449
YBL040C	1.1458057137503783	1.0226484346343898
YBL041W	2.4855398621437756	2.4764099488038376
YBL042C	3.745670581591874	3.1897253443172686
YBL043W	2.3302910388563323	1.9834816823815609
YBL044W	0.2489416648925268	0.34858953239622353
YBL045C	8.090937628233153	7.914892581102297
YBL046W	0.8169977272231296	0.9923348453691572
YBL047C	6.895388895706729	6.818983181604782
YBL048W	0.7281818702098921	0.6808264437513107
YBL049W	4.256037020389024	4.0384887464019
YBL050W	2.3774445357041634	2.4706870115975548
YBL051C	2.8246163002615052	3.0091223909464593
YBL052C	1.0969400228071384	1.1924549393043786
YBL053W	0.7933255641841063	0.8596758315242243
YBL054W	1.2853111934132393	1.7070084410825748
YBL055C	1.3171250760795405	1.4129375666017845
YBL056W	2.493468214345194	2.377981094135796
YBL057C	1.3298936498412166	1.3461140305826023
YBL058W	3.3304551213520375	3.595453442470373
YBL059C-A	1.3316026088253663	1.1338262821511904
YBL059W	1.0578319801547438	0.9899569520671597
YBL060W	1.1489961397227013	1.2505964750371605
YBL061C	1.2751608952113809	1.385017924807969
YBL062W	0.7473548703201256	0.7450986489303341
YBL063W	1.0791447002806396	1.202405414252406
YBL064C	7.668998893646417	7.432910941786997
YBL065W	0.849881212489586	0.938988654642959
YBL066C	4.1736600078265536	4.348223465124344
YBL067C	2.5119252826658354	3.0982799749480945
YBL068W	1.2934792202037544	1.355656294821308
YBL068W-A	0.49898499032254484	0.4560169715159633
YBL069W	0.8796746001264203	0.8557291366492763
YBL070C	0.3538663323309392	0.5771001440446915
YBL071C	0.8472362565758081	0.9677754883147569
YBL071C-B	0.3342275463297448	0.08186014583493365
YBL071W-A	0.9232589137179805	0.9532722836168845
YBL072C	3.6507234554185617	4.032566056248245
YBL073W	0.48314195760900575	0.4573155113746993
YBL074C	0.9409293951576254	0.9143713437948127
YBL075C	8.551859251389569	9.074166953787508
YBL076C	2.6893174363045516	2.8472904485065085
YBL077W	1.2682098134642925	1.2457892209843653
YBL078C	2.369475318493415	2.2885821928719285
YBL079W	2.596046498378841	2.6950540751557917
YBL080C	1.241564820053175	1.2411295327381593
YBL081W	1.150900414192161	1.0862525145432957
YBL082C	1.6657402654275473	1.7308980298931798
YBL083C	0.8264516754861073	0.826789556387002
YBL084C	1.4372938685202985	1.5640266466032913
YBL085W	1.4982126559964353	1.4669568166348803
YBL086C	1.5618270613583252	1.63131612205309
YBL087C	1.4703271193736804	1.5464483404973757
YBL088C	2.007603000657466	2.1790017281314187
YBL089W	1.2397075398471884	1.2063909568651798
YBL090W	1.2837840792609954	1.2275746438777642
YBL091C	2.5450784140664586	2.677934910856538
YBL091C-A	0.9218395960024546	0.8517275640081621
YBL092W	3.007148481453344	3.1385986991979893
YBL093C	1.2648243467325255	1.4068935744211553
YBL094C	1.0984668463794307	1.1465424662557593
YBL095W	1.424049005486249	1.4408289593152739
YBL096C	0.7666219002056411	0.7592908429845212
YBL097W	0.7443886325940751	0.9874141180459743
YBL098W	1.8664939767765072	1.8084038444615746
YBL099W	8.850313243209811	8.737328884604654
YBL100C	4.737168719992216	4.412980926090814
YBL100W-C	0.2489416648925268	0.46605496690945786
YBL101C	4.020534855223488	4.4543684861964135
YBL102W	2.558152269715337	2.4276833371523128
YBL103C	1.6090521516279161	1.6224288663871793
YBL104C	1.5924579144822761	1.6107091857030602
YBL105C	3.6124782778310065	3.4724254644837593
YBL106C	2.1628272136075752	2.0054880776007833
YBL107C	0.9161474063001989	1.0084543772329384
YBL107W-A	0.5643480776252439	0.5601014636166457
YBL108C-A	0.730618234007794	0.6027686139158706
YBL108W	0.3844484752166766	0.08186014583493365
YBL109W	0.9266650172928423	0.8903732244501044
YBL111C	2.107967220436099	1.7729051459505087
YBL112C	3.07021666893571	2.7173612131299247
YBL113C	1.911093183144395	1.8827935651396448
YBL113W-A	3.3793454544069004	2.6684417972888683
YBR001C	3.3323312606810287	3.68630202725684
YBR002C	1.1906532162212238	1.3276576782285763
YBR003W	1.9622473087811358	1.788309376270104
YBR004C	1.1591032195683235	1.1088046280267125
YBR005W	2.3749171814102237	2.3019917359831448
YBR006W	2.453013133252627	2.34871368652978
YBR007C	0.8544234081647695	0.9031577171989357
YBR008C	1.081813795382907	1.167949910152033
YBR009C	2.984623930565696	2.9460629072546602
YBR010W	3.2560085602928286	2.931827635859211
YBR011C	7.044155852900953	6.975077408278061
YBR012C	0.4909072547181514	0.5638553956092044
YBR013C	0.4707279028120907	0.44051266438538467
YBR014C	1.800186547299603	1.755495567465228
YBR015C	4.2051015407296415	4.159522727530136
YBR016W	3.507226244285866	2.89588992947028
YBR017C	2.6815188831972714	2.6790316559669365
YBR018C	0.7504586126648863	0.6006944787757413
YBR019C	1.1465424662557593	0.9404365167065556
YBR020W	0.7402377005814837	0.8893648902514795
YBR021W	1.5056564582581666	1.2841295244836919
YBR022W	0.8603163343069447	0.9365926866449468
YBR023C	2.613375743194579	2.892006006723737
YBR024W	1.8790499524375575	1.6983779070201954
YBR025C	4.028292218176172	5.2815003246759495
YBR026C	7.366089494619184	7.67316597340002
YBR027C	0.8927052338940948	0.9394020175129842
YBR028C	1.2197297337737099	1.0999972903767248
YBR029C	1.873870147159618	1.6475177024890688
YBR030W	1.2563396650688226	1.0956499984409183
YBR031W	7.831837126769764	7.668998893646417
YBR032W	0.37081052947897053	0.2935499457549783
YBR033W	1.564817002668123	1.6279872936145123
YBR034C	1.4388744426681483	1.3054672365768512
YBR035C	3.0101646087218783	3.3648071905930736
YBR036C	4.577753257127014	4.134666531207064
YBR037C	1.8974446631289204	1.6654495566360337
YBR038W	1.9669141648565456	1.548117734971378
YBR039W	7.059582840233913	6.895388895706729
YBR040W	0.07562801070410835	0.08186014583493365
YBR041W	1.4380844902626473	1.4577804570810056
YBR042C	0.8939642033200644	0.8541618893202259
YBR043C	2.9102008712412104	2.9308355838401385
YBR044C	1.6292680072077812	1.4503058607134562
YBR045C	1.755495567465228	1.8776693480829374
YBR046C	4.5205703005216975	4.577753257127014
YBR047W	1.6565084156699605	1.492378302795002
YBR048W	2.9450041209862086	3.089646291723896
YBR049C	2.1211567554817066	2.2362057087196514
YBR050C	4.156634209021049	3.4669601219102315
YBR051W	1.237572164952622	1.2728624809512972
YBR052C	3.261733052687518	2.4410954650034817
YBR053C	3.4183685692986354	3.2087333729225973
YBR054W	8.286857413476742	8.442747344000118
YBR055C	1.3493150358667165	1.3296535390463058
YBR056C-B	0.07562801070410835	0.08186014583493365
YBR056W	3.704554343669588	3.9216960178377107
YBR056W-A	0.785416614626312	0.7418397044176992
YBR057C	1.6469683392166008	1.7382770617722323
YBR058C	2.9009289654431822	3.066407259185139
YBR058C-A	0.8472362565758081	0.9792969387754891
YBR059C	3.912207746195648	4.035065367578067
YBR060C	1.2286686726499745	1.3221826995355899
YBR061C	1.1920444448721947	1.4268929063066733
YBR062C	1.5218792536830668	1.5795501471616988
YBR063C	1.2081516883525711	1.1642160047536565
YBR064W	0.07562801070410835	0.08186014583493365
YBR065C	1.4862326358018048	1.4765885146086457
YBR066C	1.2769736815577146	1.0659727792217333
YBR067C	10.574262456909707	10.199541120598747
YBR068C	5.291886226132929	4.381101013310862
YBR069C	4.796336142331963	5.331573717812409
YBR070C	1.14325501454613	1.3377585472338391
YBR071W	1.8575356499429674	2.3774445357041634
YBR072C-A	0.07562801070410835	0.08186014583493365
YBR072W	7.862924413071527	9.125946274349847
YBR073W	0.8758192971028678	0.9700684658945986
YBR074W	2.0528907105895033	2.2624682105353346
YBR076C-A	1.0268598957628912	0.9618558634359636
YBR076W	0.8104837775900818	0.8301896578717162
YBR077C	1.6886665224825077	1.6361432233102766
YBR078W	6.227864180886803	6.360587822833921
YBR079C	2.7654271959884937	2.902344477268487
YBR080C	2.390017728403618	2.5103763722396844
YBR081C	2.0275955349242816	2.2455545352241177
YBR082C	2.131787826302509	2.398263089939156
YBR083W	2.393857133121755	2.1645572425256825
YBR084C-A	3.3786125433699237	3.5882387985089723
YBR084W	2.2503989541749037	2.0868053525928096
YBR085C-A	3.683662540354722	3.5236066880574004
YBR085W	0.3678323817436593	0.35466387542729527
YBR086C	4.622827840259459	4.5666376645655
YBR087W	0.9141275818607243	0.9599188841366383
YBR088C	1.3004079809855482	1.496920612356231
YBR089C-A	2.8472904485065085	3.2467536152209346
YBR089W	1.037829335490729	1.324398405726623
YBR090C	1.6184471035842758	1.758771521423658
YBR091C	0.8318069259950401	0.7608615409514321
YBR092C	1.7864918361447626	1.38626236452865
YBR093C	2.1645572425256825	1.5658074584893515
YBR094W	2.732793315168044	2.4130304279624744
YBR095C	1.4632159532220197	1.4620306211173244
YBR096W	0.9281979309690096	0.8697249442257973
YBR097W	1.4880607147368214	1.6348662933716018
YBR098W	0.9910398015913615	1.1393770306294333
YBR099C	0.07562801070410835	0.08186014583493365
YBR101C	1.6385255569838333	1.6013377692847972
YBR102C	1.5949372097631245	1.5191262638811427
YBR103C-A	0.07562801070410835	0.2601411639905095
YBR103W	1.6402957118688681	1.6402957118688681
YBR104W	0.716988059776866	0.6619536542580173
YBR105C	1.5174308363967275	1.3647817484524607
YBR106W	1.685042734324294	1.682764651509517
YBR107C	0.7366880815227069	0.93311585920472
YBR108W	2.700254126244701	3.0837327288861753
YBR109C	2.4037790190175263	2.2349911102822513
YBR109W-A	0.47130795351814453	0.5937343038019891
YBR110W	1.7729051459505087	1.901697990366568
YBR111C	2.637887637373637	2.5290090082754535
YBR111W-A	0.8182327439692989	0.8495798478255183
YBR112C	2.8891407130527487	2.994633629429548
YBR113W	1.0329997610471742	1.0462026339479127
YBR114W	1.6907890766473106	1.756442059797683
YBR115C	3.2330850282522183	3.4082582580384635
YBR116C	3.2375765963763996	2.8901765989780808
YBR117C	8.891690668658846	8.98404843909703
YBR118W	9.117671523485999	10.380967930368602
YBR119W	1.223161468199497	1.1764042891008426
YBR120C	0.9630201701417429	0.8182327439692989
YBR121C	3.881007457996392	4.145607202114707
YBR121C-A	0.8298861439003666	0.8454338294722632
YBR122C	1.6606265437962753	1.6250157925191417
YBR123C	1.2920697737077649	1.235489662167538
YBR124W	0.35466387542729527	0.08186014583493365
YBR125C	1.7443624258859114	1.7351734574415627
YBR126C	7.394035940132895	7.779144866243497
YBR126W-A	2.036506935782838	1.956957804160993
YBR126W-B	1.4806413004538024	1.4906276215362468
YBR127C	5.939567988901661	6.093306801816242
YBR128C	0.9530174907651174	0.9213006999206416
YBR129C	1.3370281997818876	1.394718868332098
YBR130C	0.9190303516611946	0.9368399582311133
YBR131C-A	0.07562801070410835	0.08186014583493365
YBR131W	0.9666333603794421	0.8860333952511935
YBR132C	3.123353560859032	3.1610931044790367
YBR133C	1.908471646060729	1.8575356499429674
YBR134W	0.6356860003661565	0.6231345164258137
YBR135W	1.324398405726623	1.4632159532220197
YBR136W	1.7902696279896202	1.8938992734688167
YBR137W	1.4538780860818183	1.3958457345441722
YBR138C	1.053741875424431	0.7910167738632395
YBR139W	6.031629198620254	5.8564405476230075
YBR140C	4.563463528266924	4.65640673168101
YBR141C	0.987646160474418	0.931344610125167
YBR141W-A	0.29865439759317475	0.3776865652665918
YBR142W	1.443759791207323	1.3072522166998293
