Gene	SRR7241882	SRR7241883	SRR7241884	SRR7241885	SRR7241886	SRR7241887	SRR7241888	SRR7241889	SRR7241890	SRR7241891	SRR7241892	SRR7241893	SRR7241894	SRR7241895	SRR7241896
YCR011C	3.3310775484059496	3.4791294225058746	3.0059475497103527	3.0101646087218783	3.1693811283639923	3.2701065747428215	3.0741838864645348	3.104228067703967	4.035065367578067	4.057586140984817	3.848864756704672	4.050803246753242	3.7250558508452523	3.871726878721533	3.9971490894082358
YCR012W	8.911328416205382	8.99530320116057	9.088924950001225	8.76194299762172	9.101443759654353	9.112524713799722	8.656766651976838	8.558169508699493	9.029508630353824	9.051584127962045	8.871773971246022	8.76194299762172	8.565315738785966	8.6642995021941	8.656766651976838
YCR013C	0.7564761087752322	0.8796746001264203	0.7574979487114798	0.21082087064900992	0.5948373823517955	0.2667924360954355	0.643592919918347	0.23689834990677	0.22828832238147734	0.3975151297832928	0.9199716169288197	0.8830288717966792	0.6747871555625976	0.7856138437764383	0.5848103061812882
YCR014C	0.9355611998651803	1.074174522689204	1.0948871690288964	1.0282964025478067	1.149230595467444	1.077806543037003	1.0944028803141372	1.3435200615341056	1.131980600702576	0.8460665654452435	1.0387790240030372	0.9730493947980918	0.9579061420340189	0.9967558638356686	0.995548616578392
YCR015C	1.173508971576535	0.9715669162517888	1.0956499984409183	0.9778991303959013	1.102008535455219	1.185040038256657	1.0576353981476179	1.1929835695397633	1.1446779556835496	1.2783016915862093	1.1356735830608384	1.355872994239336	1.454733187621604	1.3221826995355899	1.3262303338390464
YCR016W	1.4680695477708414	0.9867699966187559	1.0133313568201237	0.8874503656934137	0.9500749346079107	0.9942574844284441	1.0534741343682374	1.0364280603895621	1.0186115152430946	1.4606082197345183	1.5292508517723258	1.4197259931693198	1.419052799067789	1.255463134307304	1.079348256686469
YCR017C	3.699341826095057	3.589016615602098	3.560444243735793	3.5336544873327034	3.360504157521326	3.419790577535222	3.662937372497454	3.36298006335337	3.852164257036058	3.6093498140072957	3.5526253504435306	3.6124782778310065	2.864293979361793	2.9383268816778667	2.953782116015567
YCR018C	1.4068935744211553	1.1986494621509758	1.1979786530147614	1.0996957199841142	1.228247696840867	1.202405414252406	1.1069309435609456	1.2498303265606343	1.1244419378965993	1.084521568926953	1.2602271453150766	0.846846368732461	1.071669440489476	1.0026816487025139	0.9199716169288197
YCR018C-A	0.9518804476014364	0.8783278655729567	0.7711101213283064	1.2486629794217763	0.7281818702098921	0.7733622669504312	1.1737836940925075	0.8560850564661207	0.7689786243077263	0.7903932658762556	1.093232777079947	0.8708525845185034	0.8779527933016485	1.0320456972820116	0.7819904133911513
YCR019W	0.9246737224747658	1.0883838121737388	0.9706642338682004	1.0919721622893062	1.3370281997818876	1.090225544729482	1.0395190269866832	1.053741875424431	1.22041258615294	1.290577258678008	1.0393168630139318	1.4603946226700861	1.4424335473543528	1.3532797231311315	1.4413914923617923
YCR020C	0.7382097427919292	0.9938704294754679	0.704404631296383	0.8569121719360124	0.8208706817288296	0.7357455839932083	1.0208829098232768	0.9855151007667677	0.9443910617240242	0.8330679527165431	0.886334230521274	1.1351582270425664	1.0673871708498839	1.0327998057660936	1.0578319801547438
YCR020C-A	1.1636938475584753	1.1693011054808786	1.1587365860091836	0.9887917887217891	0.8172787464492939	0.792738820596042	0.9581545846567737	0.9263967115040264	0.791327576179793	1.260884657025905	1.182956188798627	1.3620853535174264	1.2998166893900138	1.4063600036864998	1.4434879152047444
YCR020W-B	0.9436685549174398	0.9337385014185671	0.8706404598255986	0.7357455839932083	0.7883292863183257	0.9345590653476046	0.859400819449836	0.9322234826817586	0.987646160474418	0.876125319931597	1.4505950838221267	0.9911549397361767	1.4823782617192653	1.1975476405536083	1.1667069066080227
YCR021C	0.8983528539256944	0.8814026611787837	0.9743052259343197	2.172601727044219	2.0499535227253722	1.891495250699825	0.9028068243237937	0.8939642033200644	0.7432099448077477	0.9748116623065421	0.8808657636266111	0.4411858620124387	0.89800651582489	0.8136879706838587	0.8130101515409734
YCR022C	0.3550792091948012	0.3380450504233635	0.7139410849931298	0.636866429345941	0.519012995359969	0.2667924360954355	0.16317978875846423	0.6403437086359733	0.22828832238147734	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.2623066801881083	0.6425897956297286
YCR023C	1.8140548349445929	1.8776693480829374	1.986910646198095	2.5031253334115426	2.2924337963660157	2.188533373518475	3.2008339971124427	2.5031253334115426	2.429383373613278	1.5089370723758873	1.5390825258901717	1.9119236944087343	1.7878778516575693	1.9319062910719702	1.8558200907599065
YCR024C	1.1989559634997125	1.1060443319297926	1.2502684911467061	1.3405163199715728	1.3305398535552853	1.2434404156409642	1.1909111334814293	1.0206022002370172	1.1225664248261178	1.3316026088253663	0.953744132319601	1.1748449935577623	1.1458057137503783	1.1244419378965993	1.1356735830608384
YCR024C-A	3.0921484356185216	3.090984962855438	2.9206158074055635	2.7776233002036874	2.357081492395993	2.327824055729507	2.367053223146858	1.9533122512724064	2.029351227570105	2.393857133121755	2.5991674479953075	2.6790316559669365	1.8628178994998508	1.6499342764787843	1.6844265846685735
YCR024C-B	5.2815003246759495	3.799778215984312	3.0921484356185216	4.2138155348937305	3.2882701276883326	2.8489745166393887	3.437968484610089	2.1382576406131837	3.1693811283639923	3.4164818884181445	3.4260137520783447	3.745670581591874	2.8093030163528803	2.927892428439871	2.6573692397069117
YCR025C	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.21082087064900992	0.22828832238147734	0.6992547547300882	0.6443474910865785	0.5518499908214171	0.6381422854777505	0.3975151297832928	0.8316753871885318	0.4411858620124387	0.5990701682594319	0.2623066801881083	0.29653602944899127
YCR026C	2.0831584562630443	2.082836228053722	1.8660737995281478	2.1519480148839234	2.214798585085746	1.943618278400735	2.0434797865212757	2.307940031772718	2.0805897911967213	1.6227345851776904	1.664264674670462	1.8687261501547185	1.4323199010086256	1.6003847885463172	1.381206901452859
YCR027C	1.013873904293828	0.8460665654452435	1.260884657025905	1.4370324348778998	1.242427328731147	1.1792514703361292	1.2751608952113809	1.0680549051916126	1.2017689415413255	1.2199206992410063	1.4008956653499656	1.08076379751461	1.3288917774696047	1.4551917580757212	1.5809322123701661
YCR028C	1.9256319316918773	1.796676021577466	1.6080922606842576	1.9461198473943289	1.5364572194855146	1.8552647741944295	1.873870147159618	1.65558478503648	2.1548942131972852	1.8567523784198223	2.4084517667576986	2.180115608339032	2.922357551865955	2.9009289654431822	3.181823476589524
YCR028C-A	3.7852312075176817	3.7415128290935993	3.3053041920082746	3.4082582580384635	3.553242747647515	3.456986556838361	3.5103994774816165	3.329659069908829	3.216072978563993	2.007260751245928	1.7065358020084878	2.125539456816619	1.7870178347010601	1.8563991097203076	1.6346268051965578
YCR030C	2.7439930909875723	2.757655729268619	2.737748396383861	3.463163532530407	3.3541283803637962	2.926866157875595	3.452717726022023	2.845688340901432	2.7526555444187655	2.3071692128037617	2.163946810209142	2.0434797865212757	1.583056645141016	1.7761611641592552	1.5149233698512463
YCR031C	7.797260870173277	7.779144866243497	7.7327225049248325	7.707046698450163	7.600756038901974	7.606017171227773	7.548142523983204	7.594049194375483	7.779144866243497	7.548142523983204	7.481240557951079	7.256055791308917	7.548142523983204	7.508504588196985	7.432910941786997
YCR032W	2.1711781173408164	1.996986790881541	2.022945143078334	2.344562183944351	2.309650069673859	2.1711781173408164	2.6095724627231514	2.605405603268127	2.89588992947028	1.9613721653599403	1.5494727759415643	1.4503058607134562	1.6267291619960988	1.6996353658386003	1.8578549830639373
YCR033W	2.352475292325197	1.9444512945110146	2.184502857633524	2.3840102142096153	2.1093788647808096	2.422126955258588	2.4855398621437756	2.7288681341174073	2.5835177982643693	1.4372938685202985	1.4402459924806543	1.4606082197345183	1.2730838875026913	1.3710100815391915	1.426428814665335
YCR034W	3.6093498140072957	2.7761587750330166	3.043524716307605	3.0542635706171155	2.720867145915995	2.8149648440373807	3.2584190042146477	2.0450504701612413	2.642778583062344	3.3995551738713305	3.560444243735793	3.3953082884464205	2.2265963074166786	3.4183685692986354	2.833783733184437
YCR035C	1.6121131168194096	1.605634556035689	1.4873374845814136	1.498541165109912	1.525549913554145	1.588186734159945	1.869830691987898	1.901697990366568	1.852970999537132	2.0450504701612413	1.6747082997300928	1.8714322513308377	3.1864854243851646	2.4156867558868917	2.608465398508481
YCR036W	1.4585604137045687	1.3650744561054353	1.5982872322671264	1.4603946226700861	1.5305656521946058	1.8044847439848257	1.5390825258901717	1.759238094070108	2.104829009437323	2.0937881790758803	2.3755996625834523	2.51634445148803	3.229078376280533	3.158008760806217	2.8053909685874814
YCR037C	2.262988887877396	1.8552647741944295	1.9256319316918773	2.800214886656216	2.9544420380883674	2.45011234097804	2.7806199396813334	2.5274925095798535	2.6908270519897903	1.7099024345984202	1.5073720140127906	1.5265263479016458	2.2451746577130107	2.4706870115975548	2.5191250822081424
YCR038C	1.3405163199715728	0.9049074688711436	1.0799530459760436	1.2956374364029168	1.3102876377357662	1.1238470649192767	1.1238470649192767	1.180317734651915	0.9988623701643833	1.2577251349533207	1.162908590610614	0.849881212489586	1.1639616123417464	1.0342677242883744	1.00507137768588
YCR038W-A	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.21082087064900992	0.5482268199949181	0.2667924360954355	0.16317978875846423	0.5718877525731206	0.5594353649956719	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.2623066801881083	0.29653602944899127
YCR041W	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.8098199733079007	0.6408197130769728	0.2667924360954355	0.7532707380137978	0.8025121228772572	0.6050820790119467	0.832491997379693	0.48274040919582434	0.9316728058965975	0.9319720977372463	0.643972209510626	0.859400819449836
YCR042C	2.7122118415857916	2.266410976812628	1.9565840585072023	2.1591907354939264	2.074300218689725	1.929132567432576	2.460064039255635	2.6325133510976406	2.82889980552918	2.15595635975691	1.6125525588231224	1.833313603011381	1.7729051459505087	2.101554725653784	1.6052255363981216
YCR043C	1.7329444539065062	1.5336209539807824	1.761528054872612	1.53833957699778	1.3024132409882963	1.4803657663732914	1.3886019002101018	1.4307648632921324	1.345049906567049	2.1941809605894056	2.276140845500948	2.319888881060028	1.4562620946743965	1.8656122921080538	1.8273800522253558
YCR044C	1.7245035195887883	2.013578618756989	1.7239640891547883	1.63131612205309	1.5295043430663409	1.769729796986067	1.5328039372666358	1.3464243242063607	1.8292073487321752	2.4577084770524626	2.3797236472893077	2.160608664437357	2.033303335865872	2.355950985416918	2.345933785178845
YCR045C	0.3550792091948012	0.7159478669780688	0.3646222852438685	0.21082087064900992	0.22828832238147734	0.5761709952019751	0.16317978875846423	0.23689834990677	0.22828832238147734	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.7440606215502414	0.636866429345941
YCR045W-A	0.8922610650053697	0.8433485194088615	0.9347962210809692	1.0206022002370172	0.9345590653476046	0.8074672866759629	0.822218783684916	0.7468890188304745	0.7721249037382876	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.8419900420316895	0.7740611893575342
YCR046C	1.4350123561332704	1.6000408785773044	1.373291239907331	1.2170510280699494	1.3279238819109116	1.5151191164041753	1.0303182833244637	1.1876317160872933	1.5609402698438317	1.819935900079061	1.677845048265224	1.9608064618338346	1.3042978284466646	1.0651378086734795	1.3162135612666717
YCR047C	1.4404568212028275	1.5224920722512671	1.6952565112766385	1.3714745981413565	1.3381055184069461	1.4705862680244302	1.1449132173585894	1.4538780860818183	1.591821957709821	1.6438024035740906	1.8089162188162673	1.4793870634657194	1.8509406184903714	1.7618191695568337	1.6819154922699322
YCR047W-A	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.5122477069833963	0.22828832238147734	0.2667924360954355	0.16317978875846423	0.23689834990677	0.22828832238147734	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.5855532736648599	0.2623066801881083	0.29653602944899127
YCR048W	2.598498739259581	2.891391216741422	2.6040404443680325	2.2503989541749037	2.026594047118655	2.074300218689725	2.0603152564569744	2.2237160231710478	2.8053909685874814	2.3302910388563323	2.892006006723737	2.7439930909875723	2.5199007743467674	2.0880279784018616	2.0778919512310603
YCR049C	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.21082087064900992	0.22828832238147734	0.2667924360954355	0.16317978875846423	0.23689834990677	0.22828832238147734	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.2623066801881083	0.29653602944899127
YCR050C	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.21082087064900992	0.22828832238147734	0.2667924360954355	0.16317978875846423	0.23689834990677	0.22828832238147734	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.581490737778039	0.2623066801881083	0.29653602944899127
YCR051W	1.6430366156415344	2.0630666974781064	2.0327088475307744	1.2426470476518259	1.5336209539807824	1.7134252312162492	0.9156492135934993	1.348744307195407	1.7306458406861647	2.6275616931416166	2.5951525094155894	2.755210842361506	2.1398579438332472	2.0401251807843512	2.1548942131972852
YCR052W	1.7228451004078127	2.095610926617149	1.876659081543017	1.7234132347738287	1.8126102420962065	1.7482665656377132	1.5443866338645682	1.8650048296189385	2.0307248801270004	2.5199007743467674	2.0087431875685526	2.007603000657466	2.106872384301483	2.4764099488038376	2.190477366617656
YCR053W	4.622827840259459	4.616070553772031	5.158695533469638	5.728325745546568	5.5345897631471	5.2815003246759495	5.992552359091455	5.614877194709471	4.534167275170589	4.606360086603037	4.501352653971649	4.360623602379331	3.9660349882280763	3.9882410229088983	3.9855015355641283
YCR054C	1.516250673416854	1.3381055184069461	1.3896687409782278	1.805531779280642	1.483963739418936	1.7306458406861647	1.9756411735728747	1.8270296097691594	1.8845358461402189	1.4603946226700861	1.4780939464507663	1.8776693480829374	2.914823948128824	2.3040494780829137	2.3222610555985193
YCR057C	3.3756663570976855	3.5717854819093073	3.3541283803637962	3.4973057440817628	3.6124782778310065	3.5376754592141277	3.704554343669588	4.032566056248245	4.220325522149896	2.720867145915995	2.2690073618127125	2.8591924437535656	2.994633629429548	3.3905925903544865	3.21181381973382
YCR059C	1.7425565578663098	1.5564224069784476	1.477284535016142	1.2772847725695573	1.4326650351474521	1.238019582997833	1.2010653935868956	1.408029603048572	1.352777357018076	1.9834816823815609	1.8209678696161116	2.144890334417794	1.1235448971309427	1.4949791725122104	1.8292073487321752
YCR060W	1.0059643077239924	1.3184061622505028	0.9833193558867247	0.9161474063001989	0.9164160080024946	1.1761658213821735	0.8805447177035913	1.0420401458849309	1.0792505129441157	1.117615484329586	1.58185099008963	1.0726212032420115	1.4116830359998407	1.286963874401182	1.22670623257081
YCR061W	1.8424103385145454	1.8947336138873219	1.887442807241368	1.8465831562389226	1.7228451004078127	1.6858271449771545	1.8776693480829374	1.1801065948288652	1.444529389629412	2.095610926617149	2.1044994661715775	1.707224823916334	1.2502684911467061	1.2767524280226594	1.100233641088124
YCR063W	0.8893648902514795	0.8401416707405627	0.9814327806967014	1.0428301015894603	0.932631606067414	1.069885010543426	0.9260330357185932	0.995548616578392	1.003237019234926	0.725706179670363	0.8320684255300028	0.4411858620124387	0.8827571949960991	0.8130101515409734	0.8163978300767737
YCR064C	0.3550792091948012	0.3380450504233635	0.8374646796133275	0.7532707380137978	0.6516913562099393	0.8264516754861073	0.6534673012745752	0.6150586521513195	0.22828832238147734	0.7845026749382638	0.48274040919582434	0.8136879706838587	0.270198486933949	0.2623066801881083	0.5888967559394473
YCR065W	2.7236717615467754	2.3481389080244863	2.3755996625834523	3.244179619730326	3.1595480662398874	2.897354329846885	3.1693811283639923	2.9430904350924294	3.2646395883405956	1.6430366156415344	1.708706861322224	1.6114417030897252	2.330662646802964	2.3290883439127854	1.6355911414524873
YCR066W	1.021119577244372	0.8693170771215795	0.954325576294455	1.1193532782876827	0.9858699957457125	0.9864548036090998	1.2332902771146435	1.2673286941200257	1.158100070554216	0.9518804476014364	1.131410891463045	0.8370227942808791	1.3475180051346685	1.2739685314162494	1.564817002668123
YCR067C	3.683662540354722	2.9450041209862086	3.1926200966919556	3.3330876791208124	3.039652037992175	2.7598915088004676	2.902971489172358	2.658675881433688	3.1061382457768847	2.719341678209239	2.522190240718587	2.4276833371523128	1.5211888973739782	1.7284732600616433	1.562066584656351
YCR068W	1.655268714420521	1.919417113499788	1.682764651509517	1.7344300952959864	1.7119017313428786	1.3978876402857363	1.3397025403681515	1.3987662411436639	1.8841681802870607	1.1927554597312895	1.1753813011617842	1.6133523756152044	0.9599188841366383	1.0543695465277225	1.0704430638823321
YCR069W	1.8796654367735246	1.9056555129007529	2.1840678493415164	2.369475318493415	1.9608064618338346	2.2165167044196474	2.29357865453337	1.758771521423658	1.5379571527716687	2.2756724423682018	2.051051001706538	2.154474082622977	1.8364481886579536	1.7471599888907012	1.5537340163051656
YCR071C	1.1232417412160656	0.9927062818899346	1.1858938940895598	1.0332930070554653	1.024215257993692	0.9845733112028527	0.874127632036666	1.129073223532977	0.9786604017685198	0.9750340639957991	1.0576353981476179	0.9611980820595923	0.997873050563714	0.9915892103486077	1.078686699452516
YCR072C	2.563952923036763	3.1385986991979893	3.210560844050283	2.499442821805013	3.507226244285866	3.271336601637784	2.6076775820299236	3.334607934936575	3.566878766244354	1.796676021577466	1.756442059797683	1.8634848043574737	2.0065264190459566	2.4525972203970183	1.97258917876922
YCR073C	1.6133523756152044	1.6358646956249305	1.3754521018687647	1.3116570587308418	1.3197065193776434	1.314134634087261	1.8440852163586052	1.9056555129007529	1.9119236944087343	1.1105362733609714	1.0745744833237936	1.0309869218166934	1.4487117239379521	1.591433817121501	1.3970139194596853
YCR073W-A	1.7074601572429107	1.812017010046039	2.1913147887683646	1.6310775102669401	1.6597099098723391	1.8246770516244308	1.6603424884630793	1.4295702270361488	1.61747844358296	1.686867265862	1.8222861851886545	1.825551722049143	1.998143104208673	2.166427839619093	2.3428505835531386
YCR075C	1.3366125143691017	1.5893080463976754	1.527905180576128	1.8206787003359057	1.8440852163586052	1.3237002748696645	1.942661987200443	1.3300999158145737	1.2962898154570461	1.252533707699145	1.3324852230640767	1.4810343596054225	0.8726340909352271	1.075520357254512	1.1458057137503783
YCR075W-A	0.9603276572926333	0.9871511090526034	0.8830288717966792	0.8615809978748104	0.846846368732461	0.7750709428168733	0.7900275276623189	0.7564761087752322	1.0659727792217333	1.042312138036281	1.1748449935577623	1.0096868765814175	0.8644160334495751	0.8814026611787837	0.9430187364845034
YCR076C	1.037829335490729	1.047532670011791	1.2039584960010583	1.2409288391264588	0.9811009972619213	1.0512428900155326	1.1015373725244124	1.1085103146361441	1.0883838121737388	0.938424117639909	1.3337051862691387	1.313816756651169	0.9099262209299798	1.0719002534146855	0.9081025717262254
YCR077C	3.509709136952973	3.1119382929844677	3.117080792609899	3.2262136631739065	2.8951249004244923	3.2232064078617793	3.303047795723412	3.1385986991979893	3.6284393286354883	3.391999362612405	3.1792263944932007	3.28538011547977	2.9308355838401385	3.0059475497103527	3.2027544569151765
YCR079W	1.132416915120358	1.0908391509811406	1.3419264189567408	1.384510628791974	1.0409150570591736	1.5632385245107407	1.1359476891001865	1.0406208039883702	0.9719133031746406	1.0390550047341551	1.0944028803141372	0.9452014833889766	0.8090459433061302	0.8472362565758081	0.7544116706694174
YCR081C-A	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.21082087064900992	0.5407250289877419	0.2667924360954355	0.16317978875846423	0.23689834990677	0.22828832238147734	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.2623066801881083	0.29653602944899127
YCR081W	2.1149246418089027	1.6613117107127326	1.8779357759706587	2.4276833371523128	1.9953613875088607	2.166427839619093	2.601045467599933	2.331008152073939	2.616504797373851	1.793387141377927	1.7190112690213155	1.6398463823827032	1.4101337527096889	1.779858076902495	1.3525937997549913
YCR082W	1.5247122131054243	1.7218184782372348	1.623527486919616	1.3162135612666717	1.2739685314162494	1.4161841791384542	1.1727605352718977	1.2811111637841572	1.2886660291230347	1.728991307094583	2.101554725653784	2.2231737689260465	1.1262469579325922	1.1212050641471758	1.2837840792609954
YCR083W	0.8824871143464539	1.3116570587308418	1.3615962221606353	1.0723271046182334	1.00507137768588	0.8610075509343648	0.8903732244501044	0.9899569520671597	0.8218199327527389	1.2384346921671971	1.62861762961099	1.5429828369967022	1.0520333392448187	1.2156409483286381	1.4202205763178386
YCR084C	4.1227741795041375	4.324548298506275	4.256037020389024	4.5383522446920495	4.254708168161136	4.274395212925541	4.083833937255967	3.8278867480540346	3.89663017846107	3.3829717723194284	2.547630210127018	2.5343547974483953	1.6549614758037394	1.8841681802870607	1.4074153161978629
YCR085W	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.21082087064900992	0.22828832238147734	0.2667924360954355	0.3874825560150803	0.23689834990677	0.22828832238147734	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.2623066801881083	0.6717441505733284
YCR086W	0.8238503089051317	0.7096324408067757	0.8160109522277822	0.8286326204786922	0.9935484855958642	0.8225821636181094	0.9058465046974675	0.9497883643634266	0.9322234826817586	0.8814026611787837	1.0783707760563	0.807821258704055	1.2014263790212436	1.2803857833294803	1.1524171730146837
YCR087C-A	1.1494294123318478	1.3772427962180804	1.1273076555004564	0.8482129930445861	1.0358223151342072	1.0349841082911815	0.9910398015913615	1.122237704690186	1.1132139977770008	1.7265320676952425	1.6373201425174837	1.5318744416393058	1.1526074229988923	1.2234023879045575	1.484904305673417
YCR087W	0.3550792091948012	0.3380450504233635	0.7048416679147493	0.21082087064900992	0.6525846337289598	0.2667924360954355	0.7036732217106971	0.23689834990677	0.22828832238147734	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.2623066801881083	0.29653602944899127
YCR088W	3.3424078000505606	3.804162073210101	3.89663017846107	3.1677473115911057	3.261733052687518	3.007148481453344	3.266910781249353	3.3154259110045925	2.7410506620389903	3.9903989475338824	3.799778215984312	3.452717726022023	2.926157953331201	2.953782116015567	2.629954411335799
YCR089W	1.9507385036289615	1.8999045250906699	2.436339347979625	2.4023686398553306	2.2237160231710478	2.20177842439281	2.6573692397069117	2.0187437520904106	2.2321852922635834	0.894601065855437	1.050415353929273	0.9808209396268672	0.938424117639909	1.060253286938782	1.0190711450070604
YCR090C	1.3819605446998509	1.5946385669027694	1.8246770516244308	1.5494727759415643	1.912447666002607	1.808070931155855	1.6799275588702725	2.3019917359831448	1.5091874544621933	1.5850835939936037	1.3754521018687647	1.5706449347314781	2.112971256024786	1.8687261501547185	1.8634848043574737
YCR091W	0.686450308966097	1.3352361543429139	1.0864968230561762	1.2014263790212436	1.1265548903055662	0.9945909051204871	1.0984668463794307	1.0247625142408519	1.058821767264877	1.0057639351399013	0.9864548036090998	0.9266650172928423	0.6324601676054038	0.7885627234781627	0.7440606215502414
YCR092C	1.385017924807969	1.6052255363981216	1.3935444154373597	1.5222263822240674	1.5491130132935504	1.5323609757401264	1.5653708153348613	1.5748687418722729	1.9324506404079083	1.696452216209529	1.6149316160392062	1.9958055702926467	2.1684283873600028	1.9513083304528833	1.852970999537132
YCR093W	4.706768260507264	4.464138720368462	4.385710241705577	4.600894287024632	4.796336142331963	4.451413864625257	4.84921459427559	4.790289491312537	4.718327975383966	3.761389737018569	3.3507209539313467	3.2008339971124427	2.662601186886625	2.6349816439683265	2.546082799072246
YCR094W	2.078419086918585	1.9430454527920054	2.0282678318057323	1.992782100681078	2.0594808210581808	1.761528054872612	1.8064314128599759	1.6240820524433155	1.3591225244124157	1.758771521423658	1.5540584040074243	1.5801638835742873	1.1648391710238224	1.131980600702576	1.1506864550511078
YCR095C	1.4268929063066733	1.1085103146361441	0.9016636196484248	1.178934121698747	1.0309869218166934	0.9378885218059236	1.2632038420686231	1.2952204478835547	1.2156409483286381	0.9154034109139575	1.4220022418626932	1.280668546594957	1.4665796963302635	1.6597099098723391	1.5632385245107407
YCR095W-A	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.6224314904370754	0.7245278415918915	0.7031702295004297	0.5466613926135004	0.557694492414548	0.6489281862788827	0.3975151297832928	0.48274040919582434	0.7867873878615923	0.270198486933949	0.2623066801881083	0.29653602944899127
YCR096C	0.8737762219989929	0.8669039840428991	0.3646222852438685	0.8086606557779243	0.9452014833889766	0.9462535137832195	0.9266650172928423	0.927122541981237	0.8793194081891753	0.9970132114235448	0.9619764049616177	0.4411858620124387	0.9849088553355517	1.129073223532977	0.9795539021771211
YCR097W	0.9464072990461927	0.9753167863466176	1.0358223151342072	0.8212563065464553	0.9443910617240242	0.9371291489686768	0.9913098686142686	1.1676618167899142	1.225273978265223	1.0282964025478067	1.2332902771146435	1.2058135699161492	1.2332902771146435	0.977052512936208	0.9582782295368877
YCR097W-A	0.8584802379271707	0.3380450504233635	0.3646222852438685	0.21082087064900992	0.22828832238147734	0.677376750408216	0.16317978875846423	0.23689834990677	0.6798872843417263	0.3975151297832928	0.896880253932235	0.4411858620124387	0.270198486933949	0.7507529185141886	0.8319350059758738
YCR098C	0.9814327806967014	0.8457057700773368	0.9148508810212981	1.0661812234372912	1.076070565836825	1.079550625831193	0.934086191028427	0.8404191427597943	0.8732065158449756	0.7552022275937245	0.8805447177035913	0.8204998337036701	0.9488282058133599	0.9750340639957991	1.048005586328106
YCR099C	0.6512577311349899	0.8248501112006414	0.8844223905642884	0.6670520804825975	0.8424002964304235	0.7336313664069796	0.7707499487139976	0.9833193558867247	0.8363704990888308	0.7910167738632395	0.48274040919582434	0.4411858620124387	0.6717441505733284	0.6046520906261859	0.726216408077552
YCR100C	0.9363513661003555	0.8538844164533876	0.7646071721649352	1.0136330532834452	0.8885123109349673	0.9910398015913615	1.0033437655003599	0.9010634428551558	0.9948776616926288	0.7766687956308969	0.48274040919582434	0.4411858620124387	1.136452047189262	1.1232417412160656	1.4463131744757414
YCR101C	0.3550792091948012	0.8286326204786922	0.6674804572951651	0.7603796001810538	0.8311324940980578	0.9319720977372463	0.8959103052597331	0.831389974392703	0.8854780728393037	0.8356982742397832	0.8915156335780474	0.8653875869893902	0.9737398981179158	1.301521522414338	0.977052512936208
YCR102C	0.7374435022249619	0.7683673250961773	0.9689464826177696	0.7254713569612254	0.822218783684916	0.8482129930445861	0.8244145855901484	0.8398666167005169	0.807821258704055	0.7613723752648174	0.8610075509343648	0.8056836027057732	0.8472362565758081	0.7900275276623189	0.8392490947821156
YCR102W-A	0.3550792091948012	0.3380450504233635	0.3646222852438685	0.4626138975914746	0.487248138603386	0.2667924360954355	0.5993340729502326	0.8350451430724461	0.580007707518512	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.6704942472050175	0.29653602944899127
YCR104W	0.8485107309490493	0.7208578819238861	0.7625236240302671	0.5521116404009705	0.6011662844932083	0.5843525078306908	0.5658624365010498	0.6847331257292735	0.7700679604454129	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.270198486933949	0.2623066801881083	0.29653602944899127
YCR105W	0.7302479465131955	0.6762761042437798	0.3646222852438685	0.5982787279438966	0.6032366703699997	0.2667924360954355	0.39297515425039836	0.6674804572951651	0.22828832238147734	0.3975151297832928	0.48274040919582434	0.4411858620124387	0.6606734301099234	0.755846557108774	0.6735613781581412
YCR106W	1.7899582960067364	1.4266317764183583	1.659343396514644	1.8679495871853635	1.6154047402048541	1.3891526911429875	1.655268714420521	1.5946385669027694	1.4355129387183527	1.3974756267853128	1.5112165737240446	1.3860406599681088	1.4700500380107688	1.1891792241439052	1.3935444154373597
YCR107W	0.9761061311399981	1.4268929063066733	1.7261085877193214	1.1180472554890541	1.1601480548594634	1.3199709366328203	1.15294018235242	1.260884657025905	1.3768966665030158	1.11356030099092	0.8800649443483295	1.0141042112522962	0.732285481544336	0.8590976917728772	0.7578489448693062
