Gene	SRR6205768
ETS1-1	3.5236066880574004
ETS2-1	0.6552060991827248
HRA1	0.2582686250420561
ICR1	1.1671076515964705
IRT1	0.8327683486128787
ITS1-1	2.0468895230208073
ITS2-1	1.5970707760316154
LSR1	1.7357601044198845
NME1	1.1578093070283568
PWR1	0.8686853116738152
Q0010	0.26276487995542747
Q0017	0.0962134072131199
Q0020	1.0428301015894603
Q0032	0.0962134072131199
Q0045	1.6844265846685735
Q0050	0.0962134072131199
Q0055	0.0962134072131199
Q0060	0.0962134072131199
Q0065	0.9446777128684332
Q0070	0.0962134072131199
Q0075	1.5316283981599268
Q0080	0.0962134072131199
Q0085	0.6757157157471851
Q0092	0.39630880564982274
Q0105	0.5701673821096738
Q0110	0.0962134072131199
Q0115	0.0962134072131199
Q0120	0.5665244128375111
Q0130	1.1507921952203815
Q0140	0.0962134072131199
Q0142	0.0962134072131199
Q0143	0.0962134072131199
Q0144	0.0962134072131199
Q0158	5.300869040247081
Q0160	1.2159954950417993
Q0182	0.0962134072131199
Q0250	0.7011906235199086
Q0255	0.0962134072131199
Q0275	0.5341550385466125
Q0285	0.0962134072131199
Q0297	0.8613093160049995
RDN18-1	9.471995685274207
RDN25-1	11.746071809201743
RDN37-1	2.488408907548781
RDN5-1	0.8208706817288296
RDN5-2	0.0962134072131199
RDN58-1	1.75157879016528
RME2	1.0304701695684824
RME3	1.1732901681432166
RNA170	1.1780347604500943
RPR1	1.3241841544778687
RUF20	0.8167127524983759
RUF21	1.1494294123318478
RUF22	0.0962134072131199
RUF23	0.5913513843343858
RUF5-1	1.7154852285073852
SCR1	1.429137284528783
SRG1	1.525972680249664
YAL001C	1.9877350342247884
YAL002W	1.0969400228071384
YAL003W	1.4867621555940902
YAL004W	0.826127904557338
YAL005C	7.80663474266371
YAL007C	0.6574487098445283
YAL008W	1.9096837924025203
YAL009W	0.8218199327527389
YAL010C	0.7432099448077477
YAL011W	1.4188601251557884
YAL012W	3.23423979048511
YAL013W	2.4648304221105475
YAL014C	1.5936077918574738
YAL015C	1.1932719698755994
YAL016C-A	0.9045204042577419
YAL016C-B	0.0962134072131199
YAL016W	3.561811285658851
YAL017W	4.577753257127014
YAL018C	0.49543834302570966
YAL019W	1.4878727694768377
YAL019W-A	0.7122835846192512
YAL020C	1.255463134307304
YAL021C	1.0740579861403403
