Gene	SRR342245	SRR342246	SRR342247	SRR342248	SRR342249	SRR342250
ETS1-1	10.522352049194033	8.402473079183633	6.97354987588769	8.911328416205382	9.425309129682937	8.99530320116057
ETS2-1	1.22041258615294	2.098243135262806	5.20100137066398	10.574262456909707	9.319358897355142	2.2318697734187407
HRA1	0.24979341550257567	0.5397018892973792	0.16676952803502695	0.557694492414548	0.14700017652211966	0.43724133807702326
ICR1	1.743370541958786	2.755210842361506	1.6720220792536784	2.3481389080244863	2.749757338329535	4.575776548819633
IRT1	0.8443401581218037	3.2626461188598914	1.395418895310919	2.82889980552918	5.192449285483917	3.306845669101401
ITS1-1	8.551859251389569	8.98404843909703	3.730083047869277	9.471995685274207	10.435731055875108	9.396358655913309
ITS2-1	8.442747344000118	7.862924413071527	4.240273134165573	8.423926762592561	9.471995685274207	9.117671523485999
LSR1	7.404226707043752	10.81015640473891	7.481240557951079	9.819641498961985	9.959292194791908	10.552899691671737
NME1	4.3971302682003	3.7498196134981345	2.4182782119611415	9.13693039172888	8.858621163143056	8.1846594402742
PWR1	0.24979341550257567	0.1999554359539154	0.27938171056573374	0.8298861439003666	0.6979715300139742	0.6525846337289598
Q0010	0.24979341550257567	0.1999554359539154	0.004790794407614947	0.07562801070410835	0.14700017652211966	0.09534603529946473
Q0017	0.24979341550257567	0.1999554359539154	0.004790794407614947	0.07562801070410835	0.14700017652211966	0.09534603529946473
Q0020	2.3734541460347787	2.188533373518475	1.758771521423658	2.445921075816677	2.1840678493415164	3.9321915321157324
Q0032	0.24979341550257567	0.4499277743875222	0.07309453835259318	0.07562801070410835	0.14700017652211966	0.09534603529946473
Q0045	3.766671843039583	1.0898288520682453	0.7744499811378334	0.9199716169288197	1.0695714567178851	1.6672961018269323
Q0050	3.176117411808952	0.9185921147013502	0.8674471753260676	1.1689614482388622	0.9392624711748039	1.6355911414524873
Q0055	5.2815003246759495	1.1439756231383313	1.1112839005039543	0.8228944682595114	1.0223672566736723	2.3774445357041634
Q0060	1.1636938475584753	0.48597931357153734	0.3662907631138216	0.48992384161471686	0.14700017652211966	0.5526506031785952
Q0065	1.4515013215929642	0.6060420982838138	0.683887782260165	0.6602654185201088	0.14700017652211966	0.822218783684916
Q0070	0.7370718137938708	0.1999554359539154	0.18669373457013394	0.07562801070410835	0.14700017652211966	0.5094303634869016
Q0075	0.7092327069975901	0.1999554359539154	0.13518834136242275	0.5610862367616671	0.14700017652211966	0.5711449061221573
Q0080	0.6619536542580173	0.1999554359539154	0.08480343005519773	0.07562801070410835	0.14700017652211966	0.37164851790994813
Q0085	1.1746496573155416	0.1999554359539154	0.44770224615182713	0.5407250289877419	0.14700017652211966	0.8581792411452318
Q0092	0.24979341550257567	0.1999554359539154	0.004790794407614947	0.07562801070410835	0.14700017652211966	0.09534603529946473
Q0105	2.029971157713695	0.7370718137938708	0.7552022275937245	0.7831893122957334	0.6356860003661565	1.1943972534751977
Q0110	0.8430688137475396	0.49543834302570966	0.10080769648309176	0.34076539758214686	0.44847479500976695	0.5843525078306908
Q0115	0.6881088017278689	0.1999554359539154	0.004790794407614947	0.07562801070410835	0.5430430487644909	0.32157717985386
Q0120	0.9798672845498866	0.1999554359539154	0.3936960310382049	0.7875733845849976	0.14700017652211966	0.7870337952727623
Q0130	0.8363704990888308	0.6570747776836745	0.6557617739994056	0.7029925588240689	0.827187089791005	0.8624372435022132
Q0140	0.7331685827509131	0.1999554359539154	0.3446549936388368	0.07562801070410835	0.14700017652211966	0.6516913562099393
Q0142	0.24979341550257567	0.1999554359539154	0.11853364587382181	0.07562801070410835	0.14700017652211966	0.3671075596798518
Q0143	0.544417186208056	0.1999554359539154	0.004790794407614947	0.30674425383277254	0.14700017652211966	0.09534603529946473
Q0144	0.24979341550257567	0.1999554359539154	0.004790794407614947	0.07562801070410835	0.14700017652211966	0.09534603529946473
Q0158	5.394131818941976	3.1431716248506283	4.216165684498227	4.156634209021049	3.8600152897354585	6.231904269880305
Q0160	0.7842169212265224	0.1999554359539154	0.26366046966201967	1.0093514752062132	0.14700017652211966	0.4274953066242785
Q0182	0.563321978413024	0.1999554359539154	0.10246030070760928	0.07562801070410835	0.14700017652211966	0.301858937033238
Q0250	1.4400051599690813	0.1999554359539154	0.6731399533981315	0.8136879706838587	0.631319351283296	1.1571934542594546
Q0255	0.7736688957490465	0.1999554359539154	0.16767766916029994	0.332001932152033	0.14700017652211966	0.44051266438538467
Q0275	1.848990432645267	0.1999554359539154	0.7456878211380533	0.5766481620575882	0.4694253918088953	1.0677653408088337
Q0285	0.6557617739994056	0.1999554359539154	0.004790794407614947	0.07562801070410835	0.14700017652211966	0.4596251200645816
Q0297	0.24979341550257567	0.1999554359539154	0.1474354087125654	0.07562801070410835	0.4435675774078055	0.5628335957676683
RDN18-1	11.746071809201743	11.746071809201743	11.746071809201743	10.912307204971501	11.00159888932874	11.237759902083965
RDN25-1	12.573847217818859	12.573847217818859	12.573847217818859	11.237759902083965	12.573847217818859	11.746071809201743
RDN37-1	10.552899691671737	4.0475653363904405	9.959292194791908	8.455275079419549	9.396358655913309	9.852400593668355
RDN5-1	10.574262456909707	11.237759902083965	11.00159888932874	11.746071809201743	11.237759902083965	12.573847217818859
RDN5-2	1.1265548903055662	10.641639102468298	1.9261515801217977	12.573847217818859	11.746071809201743	7.389481151001053
RDN58-1	10.81015640473891	10.380967930368602	9.172262829644419	10.844656263224461	10.844656263224461	10.81015640473891
RME2	2.7300769496080624	2.5140627151757506	2.8416441861687503	1.9976876306745353	2.165210795019489	3.045637393105312
RME3	1.0546348727167467	3.779595298341837	1.373547042539183	2.072190379180247	3.1119382929844677	1.87239365864311
RNA170	0.5850593843868664	0.1999554359539154	0.27279799624981266	0.9715669162517888	0.6884716899080732	1.8152610519268229
RPR1	5.442335982337281	2.6349816439683265	1.5476580732993703	7.779144866243497	6.6024098147851795	8.402473079183633
RUF20	0.5588598557716499	1.5564224069784476	0.7175071804263355	2.913788471685361	2.194556624628719	1.1038925218754234
RUF21	0.8264516754861073	0.4605189622348883	0.8827571949960991	0.5521116404009705	0.7607115270035906	0.5271488259666935
RUF22	0.24979341550257567	0.1999554359539154	0.004790794407614947	0.40680210274829065	0.14700017652211966	0.3461487862982448
RUF23	0.24979341550257567	0.563321978413024	0.20864792502616938	0.07562801070410835	0.14700017652211966	0.09534603529946473
RUF5-1	0.9878761455248936	5.9061188668878	0.9894833482330918	3.534591271551803	3.07021666893571	2.1029149319350013
SCR1	10.844656263224461	10.844656263224461	10.574262456909707	8.118473135183752	9.074166953787508	10.280278690157264
